cluster,dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_result,group_labels
#4,100,5,16,0.0,5,34,0.8821,"[{'group': 1, 'count': 20}, {'group': 3, 'count': 25}, {'group': 2, 'count': 27}, {'group': 0, 'count': 30}, {'group': -1, 'count': 34}]","[0, 0, 3, 0, 2, 2, 2, 3, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 3, 1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, -1, 2, -1, 3, -1, 3, 3, 2, -1, 2, 2, -1, -1, -1, 2, 0, 1, 0, -1, -1, -1, -1, -1, 0, 3, 0, 3, 1, 3, 3, -1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, -1, -1, 0, -1, -1, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]"
#4,100,5,17,0.0,5,34,0.8821,"[{'group': 1, 'count': 20}, {'group': 3, 'count': 25}, {'group': 2, 'count': 27}, {'group': 0, 'count': 30}, {'group': -1, 'count': 34}]","[0, 0, 3, 0, 2, 2, 2, 3, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 3, 1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, -1, 2, -1, 3, -1, 3, 3, 2, -1, 2, 2, -1, -1, -1, 2, 0, 1, 0, -1, -1, -1, -1, -1, 0, 3, 0, 3, 1, 3, 3, -1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, -1, -1, 0, -1, -1, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]"
#4,100,5,18,0.0,5,34,0.8821,"[{'group': 1, 'count': 20}, {'group': 3, 'count': 25}, {'group': 2, 'count': 27}, {'group': 0, 'count': 30}, {'group': -1, 'count': 34}]","[0, 0, 3, 0, 2, 2, 2, 3, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 3, 1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, -1, 2, -1, 3, -1, 3, 3, 2, -1, 2, 2, -1, -1, -1, 2, 0, 1, 0, -1, -1, -1, -1, -1, 0, 3, 0, 3, 1, 3, 3, -1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, -1, -1, 0, -1, -1, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]"
#4,100,5,19,0.0,5,34,0.8821,"[{'group': 1, 'count': 20}, {'group': 3, 'count': 25}, {'group': 2, 'count': 27}, {'group': 0, 'count': 30}, {'group': -1, 'count': 34}]","[0, 0, 3, 0, 2, 2, 2, 3, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 3, 1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, -1, 2, -1, 3, -1, 3, 3, 2, -1, 2, 2, -1, -1, -1, 2, 0, 1, 0, -1, -1, -1, -1, -1, 0, 3, 0, 3, 1, 3, 3, -1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, -1, -1, 0, -1, -1, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]"
#4,100,10,5,0.0,5,34,0.8821,"[{'group': 1, 'count': 20}, {'group': 3, 'count': 25}, {'group': 2, 'count': 27}, {'group': 0, 'count': 30}, {'group': -1, 'count': 34}]","[0, 0, 3, 0, 2, 2, 2, 3, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 3, 1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, -1, 2, -1, 3, -1, 3, 3, 2, -1, 2, 2, -1, -1, -1, 2, 0, 1, 0, -1, -1, -1, -1, -1, 0, 3, 0, 3, 1, 3, 3, -1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, -1, -1, 0, -1, -1, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]"
#4,100,10,6,0.0,5,34,0.8821,"[{'group': 1, 'count': 20}, {'group': 3, 'count': 25}, {'group': 2, 'count': 27}, {'group': 0, 'count': 30}, {'group': -1, 'count': 34}]","[0, 0, 3, 0, 2, 2, 2, 3, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 3, 1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, -1, 2, -1, 3, -1, 3, 3, 2, -1, 2, 2, -1, -1, -1, 2, 0, 1, 0, -1, -1, -1, -1, -1, 0, 3, 0, 3, 1, 3, 3, -1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, -1, -1, 0, -1, -1, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]"
#4,100,10,7,0.0,5,34,0.8821,"[{'group': 1, 'count': 20}, {'group': 3, 'count': 25}, {'group': 2, 'count': 27}, {'group': 0, 'count': 30}, {'group': -1, 'count': 34}]","[0, 0, 3, 0, 2, 2, 2, 3, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 3, 1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, -1, 2, -1, 3, -1, 3, 3, 2, -1, 2, 2, -1, -1, -1, 2, 0, 1, 0, -1, -1, -1, -1, -1, 0, 3, 0, 3, 1, 3, 3, -1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, -1, -1, 0, -1, -1, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]"
#4,100,10,8,0.0,5,34,0.8821,"[{'group': 1, 'count': 20}, {'group': 3, 'count': 25}, {'group': 2, 'count': 27}, {'group': 0, 'count': 30}, {'group': -1, 'count': 34}]","[0, 0, 3, 0, 2, 2, 2, 3, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 3, 1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, -1, 2, -1, 3, -1, 3, 3, 2, -1, 2, 2, -1, -1, -1, 2, 0, 1, 0, -1, -1, -1, -1, -1, 0, 3, 0, 3, 1, 3, 3, -1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, -1, -1, 0, -1, -1, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]"
#4,100,10,9,0.0,5,34,0.8821,"[{'group': 1, 'count': 20}, {'group': 3, 'count': 25}, {'group': 2, 'count': 27}, {'group': 0, 'count': 30}, {'group': -1, 'count': 34}]","[0, 0, 3, 0, 2, 2, 2, 3, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 3, 1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, -1, 2, -1, 3, -1, 3, 3, 2, -1, 2, 2, -1, -1, -1, 2, 0, 1, 0, -1, -1, -1, -1, -1, 0, 3, 0, 3, 1, 3, 3, -1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, -1, -1, 0, -1, -1, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]"
#4,100,10,10,0.0,5,34,0.8821,"[{'group': 1, 'count': 20}, {'group': 3, 'count': 25}, {'group': 2, 'count': 27}, {'group': 0, 'count': 30}, {'group': -1, 'count': 34}]","[0, 0, 3, 0, 2, 2, 2, 3, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 3, 1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, -1, 2, -1, 3, -1, 3, 3, 2, -1, 2, 2, -1, -1, -1, 2, 0, 1, 0, -1, -1, -1, -1, -1, 0, 3, 0, 3, 1, 3, 3, -1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, -1, -1, 0, -1, -1, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]"
#4,100,10,11,0.0,5,34,0.8821,"[{'group': 1, 'count': 20}, {'group': 3, 'count': 25}, {'group': 2, 'count': 27}, {'group': 0, 'count': 30}, {'group': -1, 'count': 34}]","[0, 0, 3, 0, 2, 2, 2, 3, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 3, 1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, -1, 2, -1, 3, -1, 3, 3, 2, -1, 2, 2, -1, -1, -1, 2, 0, 1, 0, -1, -1, -1, -1, -1, 0, 3, 0, 3, 1, 3, 3, -1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, -1, -1, 0, -1, -1, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]"
#4,100,10,12,0.0,5,34,0.8821,"[{'group': 1, 'count': 20}, {'group': 3, 'count': 25}, {'group': 2, 'count': 27}, {'group': 0, 'count': 30}, {'group': -1, 'count': 34}]","[0, 0, 3, 0, 2, 2, 2, 3, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 3, 1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, -1, 2, -1, 3, -1, 3, 3, 2, -1, 2, 2, -1, -1, -1, 2, 0, 1, 0, -1, -1, -1, -1, -1, 0, 3, 0, 3, 1, 3, 3, -1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, -1, -1, 0, -1, -1, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]"
#4,100,10,13,0.0,5,34,0.8821,"[{'group': 1, 'count': 20}, {'group': 3, 'count': 25}, {'group': 2, 'count': 27}, {'group': 0, 'count': 30}, {'group': -1, 'count': 34}]","[0, 0, 3, 0, 2, 2, 2, 3, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 3, 1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, -1, 2, -1, 3, -1, 3, 3, 2, -1, 2, 2, -1, -1, -1, 2, 0, 1, 0, -1, -1, -1, -1, -1, 0, 3, 0, 3, 1, 3, 3, -1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, -1, -1, 0, -1, -1, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]"
#4,100,10,14,0.0,5,34,0.8821,"[{'group': 1, 'count': 20}, {'group': 3, 'count': 25}, {'group': 2, 'count': 27}, {'group': 0, 'count': 30}, {'group': -1, 'count': 34}]","[0, 0, 3, 0, 2, 2, 2, 3, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 3, 1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, -1, 2, -1, 3, -1, 3, 3, 2, -1, 2, 2, -1, -1, -1, 2, 0, 1, 0, -1, -1, -1, -1, -1, 0, 3, 0, 3, 1, 3, 3, -1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, -1, -1, 0, -1, -1, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]"
#4,100,10,15,0.0,5,34,0.8821,"[{'group': 1, 'count': 20}, {'group': 3, 'count': 25}, {'group': 2, 'count': 27}, {'group': 0, 'count': 30}, {'group': -1, 'count': 34}]","[0, 0, 3, 0, 2, 2, 2, 3, 0, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 3, 1, -1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, -1, 2, -1, 3, -1, 3, 3, 2, -1, 2, 2, -1, -1, -1, 2, 0, 1, 0, -1, -1, -1, -1, -1, 0, 3, 0, 3, 1, 3, 3, -1, 3, 3, 3, 2, 3, 3, 1, 3, 1, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0, 3, 3, 3, 0, 3, 3, 3, 0, -1, -1, 0, -1, -1, 3, 2, 2, 2, 1, 1, 1, 0, 0, 0, 3, 0, -1, 1, -1, 1, 0, 0, 0, 0, 0, 2, 2, 2, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]"
