cluster,dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_result,group_labels
#8,85,5,15,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,5,16,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,5,17,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,5,18,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,5,19,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,10,5,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,10,6,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,10,7,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,10,8,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,10,9,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,10,10,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,10,11,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,10,12,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,10,13,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,10,14,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,10,15,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,10,16,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,10,17,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,10,18,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,10,19,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,15,5,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,15,6,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,15,7,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,15,8,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,15,9,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,15,10,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,15,11,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,15,12,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
#8,85,15,13,0.0,3,29,0.9755,"[{'group': 1, 'count': 23}, {'group': -1, 'count': 29}, {'group': 0, 'count': 39}]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 1, 1, -1, 0, -1, 1, -1, 0, 0, 0, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, 0, 0, 1, 1, -1, 1, 0, 0, 1, 1, 0, -1, -1, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, -1, -1, -1, -1, -1]"
