cluster,dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_result,group_labels
#2,10,None,15,0.0,1,85,None,"[{'cluster_no': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#2,10,1,5,0.0,8,2,0.6114325623999958,"[{'cluster_no': -1, 'count': 2}, {'cluster_no': 4, 'count': 5}, {'cluster_no': 2, 'count': 7}, {'cluster_no': 3, 'count': 10}, {'cluster_no': 6, 'count': 11}, {'cluster_no': 5, 'count': 13}, {'cluster_no': 1, 'count': 17}, {'cluster_no': 0, 'count': 20}]","[3, 3, 6, 3, 0, 2, 2, 6, 6, 3, 5, 5, 0, 5, 0, 5, 5, 0, 5, 2, 0, 0, 5, 5, 5, 6, 6, 2, 2, 1, 1, 6, 1, 1, 3, 0, 1, 0, 2, 0, 1, 1, 0, -1, -1, 2, 5, 5, 6, 3, 1, 1, 1, 5, 1, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 3, 5, 0, 3, 6, 1, 1, 3, 6, 3, 1, 1, 1, 1, 6, 0, 0, 6, 0, 0]"
#2,10,1,6,0.0,7,2,0.6348572981267875,"[{'cluster_no': -1, 'count': 2}, {'cluster_no': 2, 'count': 7}, {'cluster_no': 5, 'count': 11}, {'cluster_no': 4, 'count': 13}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 1, 'count': 17}, {'cluster_no': 0, 'count': 20}]","[3, 3, 5, 3, 0, 2, 2, 5, 5, 3, 4, 4, 0, 4, 0, 4, 4, 0, 4, 2, 0, 0, 4, 4, 4, 5, 5, 2, 2, 1, 1, 5, 1, 1, 3, 0, 1, 0, 2, 0, 1, 1, 0, -1, -1, 2, 4, 4, 5, 3, 1, 1, 1, 4, 1, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 3, 4, 0, 3, 5, 1, 1, 3, 5, 3, 1, 1, 1, 1, 5, 0, 0, 5, 0, 0]"
#2,10,1,7,0.0,7,2,0.6348572981267875,"[{'cluster_no': -1, 'count': 2}, {'cluster_no': 2, 'count': 7}, {'cluster_no': 5, 'count': 11}, {'cluster_no': 4, 'count': 13}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 1, 'count': 17}, {'cluster_no': 0, 'count': 20}]","[3, 3, 5, 3, 0, 2, 2, 5, 5, 3, 4, 4, 0, 4, 0, 4, 4, 0, 4, 2, 0, 0, 4, 4, 4, 5, 5, 2, 2, 1, 1, 5, 1, 1, 3, 0, 1, 0, 2, 0, 1, 1, 0, -1, -1, 2, 4, 4, 5, 3, 1, 1, 1, 4, 1, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 3, 4, 0, 3, 5, 1, 1, 3, 5, 3, 1, 1, 1, 1, 5, 0, 0, 5, 0, 0]"
#2,10,1,8,0.0,6,2,0.6095756321559466,"[{'cluster_no': -1, 'count': 2}, {'cluster_no': 4, 'count': 11}, {'cluster_no': 3, 'count': 13}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}]","[2, 2, 4, 2, 1, 0, 0, 4, 4, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 4, 4, 0, 0, 0, 0, 4, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, -1, -1, 0, 3, 3, 4, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 4, 0, 0, 2, 4, 2, 0, 0, 0, 0, 4, 1, 1, 4, 1, 1]"
#2,10,1,9,0.0,6,2,0.6095756321559466,"[{'cluster_no': -1, 'count': 2}, {'cluster_no': 4, 'count': 11}, {'cluster_no': 3, 'count': 13}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}]","[2, 2, 4, 2, 1, 0, 0, 4, 4, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 4, 4, 0, 0, 0, 0, 4, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, -1, -1, 0, 3, 3, 4, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 4, 0, 0, 2, 4, 2, 0, 0, 0, 0, 4, 1, 1, 4, 1, 1]"
#2,10,1,10,0.0,6,2,0.6095756321559466,"[{'cluster_no': -1, 'count': 2}, {'cluster_no': 4, 'count': 11}, {'cluster_no': 3, 'count': 13}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}]","[2, 2, 4, 2, 1, 0, 0, 4, 4, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 4, 4, 0, 0, 0, 0, 4, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, -1, -1, 0, 3, 3, 4, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 4, 0, 0, 2, 4, 2, 0, 0, 0, 0, 4, 1, 1, 4, 1, 1]"
#2,10,1,11,0.0,6,2,0.6095756321559466,"[{'cluster_no': -1, 'count': 2}, {'cluster_no': 4, 'count': 11}, {'cluster_no': 3, 'count': 13}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}]","[2, 2, 4, 2, 1, 0, 0, 4, 4, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 4, 4, 0, 0, 0, 0, 4, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, -1, -1, 0, 3, 3, 4, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 4, 0, 0, 2, 4, 2, 0, 0, 0, 0, 4, 1, 1, 4, 1, 1]"
#2,10,1,12,0.0,4,0,0.5632920596879647,"[{'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}, {'cluster_no': 3, 'count': 26}]","[2, 2, 3, 2, 1, 0, 0, 3, 3, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 3, 3, 0, 3, 3, 3, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 3, 0, 0, 2, 3, 2, 0, 0, 0, 0, 3, 1, 1, 3, 1, 1]"
#2,10,1,13,0.0,4,0,0.5632920596879647,"[{'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}, {'cluster_no': 3, 'count': 26}]","[2, 2, 3, 2, 1, 0, 0, 3, 3, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 3, 3, 0, 3, 3, 3, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 3, 0, 0, 2, 3, 2, 0, 0, 0, 0, 3, 1, 1, 3, 1, 1]"
#2,10,1,14,0.0,4,0,0.5632920596879647,"[{'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}, {'cluster_no': 3, 'count': 26}]","[2, 2, 3, 2, 1, 0, 0, 3, 3, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 3, 3, 0, 3, 3, 3, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 3, 0, 0, 2, 3, 2, 0, 0, 0, 0, 3, 1, 1, 3, 1, 1]"
#2,10,1,15,0.0,4,0,0.5632920596879647,"[{'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}, {'cluster_no': 3, 'count': 26}]","[2, 2, 3, 2, 1, 0, 0, 3, 3, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 3, 3, 0, 3, 3, 3, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 3, 0, 0, 2, 3, 2, 0, 0, 0, 0, 3, 1, 1, 3, 1, 1]"
#2,10,2,5,0.0,8,5,0.6330284384159153,"[{'cluster_no': -1, 'count': 5}, {'cluster_no': 4, 'count': 5}, {'cluster_no': 2, 'count': 7}, {'cluster_no': 3, 'count': 10}, {'cluster_no': 6, 'count': 10}, {'cluster_no': 5, 'count': 12}, {'cluster_no': 1, 'count': 16}, {'cluster_no': 0, 'count': 20}]","[3, 3, 6, 3, 0, 2, 2, 6, 6, 3, 5, 5, 0, 5, 0, 5, 5, 0, 5, 2, 0, 0, 5, 5, 5, 6, 6, 2, 2, 1, 1, 6, 1, 1, 3, 0, 1, 0, 2, 0, 1, -1, 0, -1, -1, 2, 5, 5, -1, 3, 1, 1, 1, 5, 1, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 3, -1, 0, 3, 6, 1, 1, 3, 6, 3, 1, 1, 1, 1, 6, 0, 0, 6, 0, 0]"
#2,10,2,6,0.0,7,5,0.6518966866983833,"[{'cluster_no': -1, 'count': 5}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 5, 'count': 10}, {'cluster_no': 4, 'count': 12}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 2, 'count': 16}, {'cluster_no': 0, 'count': 20}]","[1, 1, 5, 1, 0, 3, 3, 5, 5, 1, 4, 4, 0, 4, 0, 4, 4, 0, 4, 3, 0, 0, 4, 4, 4, 5, 5, 3, 3, 2, 2, 5, 2, 2, 1, 0, 2, 0, 3, 0, 2, -1, 0, -1, -1, 3, 4, 4, -1, 1, 2, 2, 2, 4, 2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, -1, 0, 1, 5, 2, 2, 1, 5, 1, 2, 2, 2, 2, 5, 0, 0, 5, 0, 0]"
#2,10,2,7,0.0,7,5,0.6518966866983833,"[{'cluster_no': -1, 'count': 5}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 5, 'count': 10}, {'cluster_no': 4, 'count': 12}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 2, 'count': 16}, {'cluster_no': 0, 'count': 20}]","[1, 1, 5, 1, 0, 3, 3, 5, 5, 1, 4, 4, 0, 4, 0, 4, 4, 0, 4, 3, 0, 0, 4, 4, 4, 5, 5, 3, 3, 2, 2, 5, 2, 2, 1, 0, 2, 0, 3, 0, 2, -1, 0, -1, -1, 3, 4, 4, -1, 1, 2, 2, 2, 4, 2, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, -1, 0, 1, 5, 2, 2, 1, 5, 1, 2, 2, 2, 2, 5, 0, 0, 5, 0, 0]"
#2,10,2,8,0.0,6,4,0.6223894078493953,"[{'cluster_no': -1, 'count': 4}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 3, 'count': 12}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}]","[2, 2, 4, 2, 1, 0, 0, 4, 4, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 4, 4, 0, 0, 0, 0, 4, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, -1, -1, 0, 3, 3, -1, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, -1, 1, 2, 4, 0, 0, 2, 4, 2, 0, 0, 0, 0, 4, 1, 1, 4, 1, 1]"
#2,10,2,9,0.0,4,0,0.5632920596879647,"[{'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}, {'cluster_no': 3, 'count': 26}]","[2, 2, 3, 2, 1, 0, 0, 3, 3, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 3, 3, 0, 3, 3, 3, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 3, 0, 0, 2, 3, 2, 0, 0, 0, 0, 3, 1, 1, 3, 1, 1]"
#2,10,2,10,0.0,4,0,0.5632920596879647,"[{'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}, {'cluster_no': 3, 'count': 26}]","[2, 2, 3, 2, 1, 0, 0, 3, 3, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 3, 3, 0, 3, 3, 3, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 3, 0, 0, 2, 3, 2, 0, 0, 0, 0, 3, 1, 1, 3, 1, 1]"
#2,10,2,11,0.0,4,0,0.5632920596879647,"[{'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}, {'cluster_no': 3, 'count': 26}]","[2, 2, 3, 2, 1, 0, 0, 3, 3, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 3, 3, 0, 3, 3, 3, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 3, 0, 0, 2, 3, 2, 0, 0, 0, 0, 3, 1, 1, 3, 1, 1]"
#2,10,2,12,0.0,4,0,0.5632920596879647,"[{'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}, {'cluster_no': 3, 'count': 26}]","[2, 2, 3, 2, 1, 0, 0, 3, 3, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 3, 3, 0, 3, 3, 3, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 3, 0, 0, 2, 3, 2, 0, 0, 0, 0, 3, 1, 1, 3, 1, 1]"
#2,10,2,13,0.0,4,0,0.5632920596879647,"[{'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}, {'cluster_no': 3, 'count': 26}]","[2, 2, 3, 2, 1, 0, 0, 3, 3, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 3, 3, 0, 3, 3, 3, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 3, 0, 0, 2, 3, 2, 0, 0, 0, 0, 3, 1, 1, 3, 1, 1]"
#2,10,2,14,0.0,4,0,0.5632920596879647,"[{'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}, {'cluster_no': 3, 'count': 26}]","[2, 2, 3, 2, 1, 0, 0, 3, 3, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 3, 3, 0, 3, 3, 3, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 3, 0, 0, 2, 3, 2, 0, 0, 0, 0, 3, 1, 1, 3, 1, 1]"
#2,10,2,15,0.0,4,0,0.5632920596879647,"[{'cluster_no': 2, 'count': 15}, {'cluster_no': 1, 'count': 20}, {'cluster_no': 0, 'count': 24}, {'cluster_no': 3, 'count': 26}]","[2, 2, 3, 2, 1, 0, 0, 3, 3, 2, 3, 3, 1, 3, 1, 3, 3, 1, 3, 0, 1, 1, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 0, 0, 2, 1, 0, 1, 0, 1, 0, 0, 1, 3, 3, 0, 3, 3, 3, 2, 0, 0, 0, 3, 0, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 3, 0, 0, 2, 3, 2, 0, 0, 0, 0, 3, 1, 1, 3, 1, 1]"
#2,10,3,5,0.0,8,11,0.6633483421818258,"[{'cluster_no': 6, 'count': 5}, {'cluster_no': 1, 'count': 8}, {'cluster_no': 4, 'count': 8}, {'cluster_no': 5, 'count': 8}, {'cluster_no': -1, 'count': 11}, {'cluster_no': 3, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 2, 'count': 20}]","[5, 5, -1, 5, 2, 1, 1, 4, 4, 5, 3, 3, 2, 3, 2, 3, 3, 2, 3, 1, 2, 2, 3, 3, 3, 4, 4, 1, 1, 1, 0, 4, 0, 0, 5, 2, 0, 2, 1, 2, 0, -1, 2, -1, -1, 1, 3, 3, -1, 5, 0, 0, 0, -1, 0, 6, 6, 6, 6, 6, 2, 2, 2, 2, 2, -1, -1, 2, -1, 4, 0, 0, 5, 4, 5, -1, 0, 0, -1, 4, 2, 2, 3, 2, 2]"
#2,10,3,6,0.0,7,8,0.6479050872922211,"[{'cluster_no': -1, 'count': 8}, {'cluster_no': 1, 'count': 8}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 4, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 2, 'count': 16}, {'cluster_no': 3, 'count': 20}]","[2, 2, -1, 2, 3, 1, 1, 5, 5, 2, 4, 4, 3, 4, 3, 4, 4, 3, 4, 1, 3, 3, 4, 4, 4, 5, 5, 1, 1, 1, 0, 5, 0, 0, 2, 3, 0, 3, 1, 3, 0, -1, 3, 2, -1, 1, 4, 4, 2, 2, 0, 0, 0, -1, 0, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 2, -1, 3, -1, 5, 0, 0, 2, 5, 2, -1, 0, 0, -1, 5, 3, 3, 4, 3, 3]"
#2,10,3,7,0.0,6,8,0.5763397896753873,"[{'cluster_no': -1, 'count': 8}, {'cluster_no': 1, 'count': 8}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 2, 'count': 16}, {'cluster_no': 3, 'count': 20}, {'cluster_no': 4, 'count': 20}]","[2, 2, -1, 2, 4, 1, 1, 3, 3, 2, 3, 3, 4, 3, 4, 3, 3, 4, 3, 1, 4, 4, 3, 3, 3, 3, 3, 1, 1, 1, 0, 3, 0, 0, 2, 4, 0, 4, 1, 4, 0, -1, 4, 2, -1, 1, 3, 3, 2, 2, 0, 0, 0, -1, 0, 2, 2, 2, 2, 2, 4, 4, 4, 4, 4, 2, -1, 4, -1, 3, 0, 0, 2, 3, 2, -1, 0, 0, -1, 3, 4, 4, 3, 4, 4]"
