cluster,dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_result,group_labels
#20,15,None,5,0.0,3,5,0.7462654296276031,"[{'group': -1, 'count': 5}, {'group': 1, 'count': 8}, {'group': 0, 'count': 12}]","[-1, 0, 0, 0, -1, 1, 1, -1, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,None,6,0.0,3,9,0.8245553570502665,"[{'group': 1, 'count': 7}, {'group': -1, 'count': 9}, {'group': 0, 'count': 9}]","[-1, 0, 0, -1, -1, 1, 1, 1, -1, 0, 0, 0, -1, 0, 1, 0, -1, -1, 0, 0, -1, 1, 1, -1, 1]"
#20,15,None,7,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,None,8,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,None,9,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,None,10,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,None,11,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,None,12,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,None,13,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,None,14,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,None,15,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,None,16,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,None,17,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,None,18,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,None,19,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,None,20,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,1,5,0.0,3,0,0.368634945411733,"[{'group': 2, 'count': 5}, {'group': 0, 'count': 9}, {'group': 1, 'count': 11}]","[1, 2, 1, 1, 2, 0, 0, 0, 1, 1, 1, 1, 2, 2, 0, 2, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
#20,15,1,6,0.0,2,0,0.6625059105916263,"[{'group': 1, 'count': 9}, {'group': 0, 'count': 16}]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,1,7,0.0,2,0,0.6625059105916263,"[{'group': 1, 'count': 9}, {'group': 0, 'count': 16}]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,1,8,0.0,2,0,0.6625059105916263,"[{'group': 1, 'count': 9}, {'group': 0, 'count': 16}]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,1,9,0.0,2,0,0.6625059105916263,"[{'group': 1, 'count': 9}, {'group': 0, 'count': 16}]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,1,10,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,1,11,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,1,12,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,1,13,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,1,14,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,1,15,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,1,16,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,1,17,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,1,18,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,1,19,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,1,20,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,2,5,0.0,2,0,0.6625059105916263,"[{'group': 1, 'count': 9}, {'group': 0, 'count': 16}]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,2,6,0.0,2,0,0.6625059105916263,"[{'group': 1, 'count': 9}, {'group': 0, 'count': 16}]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,2,7,0.0,2,0,0.6625059105916263,"[{'group': 1, 'count': 9}, {'group': 0, 'count': 16}]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,2,8,0.0,2,0,0.6625059105916263,"[{'group': 1, 'count': 9}, {'group': 0, 'count': 16}]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,2,9,0.0,2,0,0.6625059105916263,"[{'group': 1, 'count': 9}, {'group': 0, 'count': 16}]","[0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,2,10,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,2,11,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,2,12,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,2,13,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,2,14,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,2,15,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,2,16,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,2,17,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,2,18,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,2,19,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,2,20,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,3,5,0.0,3,1,0.6759672167520572,"[{'group': -1, 'count': 1}, {'group': 1, 'count': 9}, {'group': 0, 'count': 15}]","[-1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,3,6,0.0,3,1,0.6759672167520572,"[{'group': -1, 'count': 1}, {'group': 1, 'count': 9}, {'group': 0, 'count': 15}]","[-1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,3,7,0.0,3,1,0.6759672167520572,"[{'group': -1, 'count': 1}, {'group': 1, 'count': 9}, {'group': 0, 'count': 15}]","[-1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,3,8,0.0,3,1,0.6759672167520572,"[{'group': -1, 'count': 1}, {'group': 1, 'count': 9}, {'group': 0, 'count': 15}]","[-1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,3,9,0.0,3,1,0.6759672167520572,"[{'group': -1, 'count': 1}, {'group': 1, 'count': 9}, {'group': 0, 'count': 15}]","[-1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,3,10,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,3,11,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,3,12,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,3,13,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,3,14,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,3,15,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,3,16,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,3,17,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,3,18,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,3,19,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,3,20,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,4,5,0.0,3,5,0.7547073807315051,"[{'group': -1, 'count': 5}, {'group': 1, 'count': 7}, {'group': 0, 'count': 13}]","[-1, 0, 0, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 1, 1]"
#20,15,4,6,0.0,3,5,0.7547073807315051,"[{'group': -1, 'count': 5}, {'group': 1, 'count': 7}, {'group': 0, 'count': 13}]","[-1, 0, 0, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 1, 1]"
#20,15,4,7,0.0,3,5,0.7547073807315051,"[{'group': -1, 'count': 5}, {'group': 1, 'count': 7}, {'group': 0, 'count': 13}]","[-1, 0, 0, -1, -1, 1, 1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 1, 1, 1]"
#20,15,4,8,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,4,9,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,4,10,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,4,11,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,4,12,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,4,13,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,4,14,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,4,15,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,4,16,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,4,17,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,4,18,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,4,19,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,4,20,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,5,5,0.0,3,5,0.7462654296276031,"[{'group': -1, 'count': 5}, {'group': 1, 'count': 8}, {'group': 0, 'count': 12}]","[-1, 0, 0, 0, -1, 1, 1, -1, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,5,6,0.0,3,5,0.7462654296276031,"[{'group': -1, 'count': 5}, {'group': 1, 'count': 8}, {'group': 0, 'count': 12}]","[-1, 0, 0, 0, -1, 1, 1, -1, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,5,7,0.0,3,5,0.7462654296276031,"[{'group': -1, 'count': 5}, {'group': 1, 'count': 8}, {'group': 0, 'count': 12}]","[-1, 0, 0, 0, -1, 1, 1, -1, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,5,8,0.0,3,5,0.7462654296276031,"[{'group': -1, 'count': 5}, {'group': 1, 'count': 8}, {'group': 0, 'count': 12}]","[-1, 0, 0, 0, -1, 1, 1, -1, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]"
#20,15,5,9,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,5,10,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,5,11,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,5,12,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,5,13,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#20,15,5,14,0.0,1,25,-1.0,"[{'group': -1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
