cluster,dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_result,group_labels
#18,20,2,11,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,2,12,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,2,13,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,2,14,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,2,15,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,2,16,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,2,17,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,2,18,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,2,19,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,2,20,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,3,5,0.0,3,7,0.8354040544795204,"[{'group': -1, 'count': 7}, {'group': 0, 'count': 11}, {'group': 1, 'count': 12}]","[0, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 1, -1, -1]"
#18,20,3,6,0.0,3,7,0.8354040544795204,"[{'group': -1, 'count': 7}, {'group': 0, 'count': 11}, {'group': 1, 'count': 12}]","[0, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 1, -1, -1]"
#18,20,3,7,0.0,3,7,0.8354040544795204,"[{'group': -1, 'count': 7}, {'group': 0, 'count': 11}, {'group': 1, 'count': 12}]","[0, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 1, -1, -1]"
#18,20,3,8,0.0,3,7,0.8354040544795204,"[{'group': -1, 'count': 7}, {'group': 0, 'count': 11}, {'group': 1, 'count': 12}]","[0, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 1, -1, -1]"
#18,20,3,9,0.0,3,7,0.8354040544795204,"[{'group': -1, 'count': 7}, {'group': 0, 'count': 11}, {'group': 1, 'count': 12}]","[0, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 1, -1, -1]"
#18,20,3,10,0.0,3,7,0.8354040544795204,"[{'group': -1, 'count': 7}, {'group': 0, 'count': 11}, {'group': 1, 'count': 12}]","[0, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 1, -1, -1]"
#18,20,3,11,0.0,3,7,0.8354040544795204,"[{'group': -1, 'count': 7}, {'group': 0, 'count': 11}, {'group': 1, 'count': 12}]","[0, -1, 1, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 1, -1, -1]"
#18,20,3,12,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,3,13,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,3,14,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,3,15,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,3,16,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,3,17,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,3,18,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,3,19,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,3,20,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,4,5,0.0,3,13,0.9016615843418058,"[{'group': 0, 'count': 7}, {'group': 1, 'count': 10}, {'group': -1, 'count': 13}]","[0, -1, 0, 0, -1, -1, -1, 0, 0, 0, -1, 1, -1, -1, 0, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, -1, 1, -1, -1]"
#18,20,4,6,0.0,3,13,0.9016615843418058,"[{'group': 0, 'count': 7}, {'group': 1, 'count': 10}, {'group': -1, 'count': 13}]","[0, -1, 0, 0, -1, -1, -1, 0, 0, 0, -1, 1, -1, -1, 0, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, -1, 1, -1, -1]"
#18,20,4,7,0.0,3,13,0.9016615843418058,"[{'group': 0, 'count': 7}, {'group': 1, 'count': 10}, {'group': -1, 'count': 13}]","[0, -1, 0, 0, -1, -1, -1, 0, 0, 0, -1, 1, -1, -1, 0, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, -1, 1, -1, -1]"
#18,20,4,8,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,4,9,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,4,10,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,4,11,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,4,12,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,4,13,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,4,14,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,4,15,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,4,16,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,4,17,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,4,18,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,4,19,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,4,20,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,5,5,0.0,3,13,0.909288547811187,"[{'group': 0, 'count': 8}, {'group': 1, 'count': 9}, {'group': -1, 'count': 13}]","[0, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, 1, -1, -1, 0, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1]"
#18,20,5,6,0.0,3,13,0.909288547811187,"[{'group': 0, 'count': 8}, {'group': 1, 'count': 9}, {'group': -1, 'count': 13}]","[0, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, 1, -1, -1, 0, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1]"
#18,20,5,7,0.0,3,13,0.909288547811187,"[{'group': 0, 'count': 8}, {'group': 1, 'count': 9}, {'group': -1, 'count': 13}]","[0, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, 1, -1, -1, 0, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1]"
#18,20,5,8,0.0,3,13,0.909288547811187,"[{'group': 0, 'count': 8}, {'group': 1, 'count': 9}, {'group': -1, 'count': 13}]","[0, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, 1, -1, -1, 0, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1, -1, -1, -1, -1, -1]"
#18,20,5,9,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,5,10,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,5,11,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,5,12,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,5,13,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,5,14,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,5,15,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,5,16,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,5,17,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,5,18,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,5,19,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,5,20,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#18,20,6,5,0.0,1,30,-1.0,"[{'group': -1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
