cluster,dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_result,group_labels
#9,50,None,5,0.0,5,19,0.752312886415097,"[{'group': 3, 'count': 7}, {'group': 0, 'count': 9}, {'group': 1, 'count': 11}, {'group': 2, 'count': 14}, {'group': -1, 'count': 19}]","[1, 2, 1, 1, 2, 0, 0, 0, 0, -1, -1, 2, -1, -1, -1, 3, 3, 0, 0, 0, 1, -1, -1, -1, -1, 1, 3, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, -1, -1, 1, 2, 3, 1, 2, 1, 1, 3, 3, 2, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1]"
#9,50,None,6,0.0,4,12,0.6153010517091219,"[{'group': 0, 'count': 8}, {'group': 1, 'count': 11}, {'group': -1, 'count': 12}, {'group': 2, 'count': 29}]","[1, 2, 1, 1, 2, 0, 0, 0, 0, -1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 2, -1, -1, -1, -1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, -1, 0, -1, -1, 2, -1, -1, -1, -1, 1]"
#9,50,None,7,0.0,3,27,0.7011916186903435,"[{'group': 0, 'count': 11}, {'group': 1, 'count': 22}, {'group': -1, 'count': 27}]","[0, -1, 0, 0, 1, -1, -1, -1, -1, -1, 1, 1, -1, 1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, -1, 0, 1, 0, 0, 1, 1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1]"
#9,50,None,8,0.0,3,28,0.6332748236159944,"[{'group': 0, 'count': 12}, {'group': 1, 'count': 20}, {'group': -1, 'count': 28}]","[0, -1, 0, 0, 1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, -1, 0, 1, 0, 0, 1, 1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1]"
#9,50,None,9,0.0,3,29,0.7058504128707023,"[{'group': 0, 'count': 11}, {'group': 1, 'count': 20}, {'group': -1, 'count': 29}]","[0, -1, 0, 0, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, -1, 0, 1, 0, 0, 1, 1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1]"
#9,50,None,10,0.0,1,60,-1.0,"[{'group': -1, 'count': 60}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#9,50,None,11,0.0,1,60,-1.0,"[{'group': -1, 'count': 60}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#9,50,None,12,0.0,1,60,-1.0,"[{'group': -1, 'count': 60}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#9,50,None,13,0.0,1,60,-1.0,"[{'group': -1, 'count': 60}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
#9,50,None,14,0.0,1,60,-1.0,"[{'group': -1, 'count': 60}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
