cluster,dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_result,group_labels
#3,80,None,10,0.0,3,46,0.9319419875537233,"[{'group': 1, 'count': 21}, {'group': 0, 'count': 23}, {'group': -1, 'count': 46}]","[0, -1, 0, 1, -1, 0, -1, -1, 0, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, -1, 1, -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 1, 1, 1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 1, 1, 1, 0, -1, -1, -1, 1, -1, 0, 0, -1, -1, 1, -1, 1, 0, 0, -1, -1, -1, -1, 1, 1, -1, 1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 1, 1]"
#3,80,None,11,0.0,3,47,0.9425590493350419,"[{'group': 1, 'count': 20}, {'group': 0, 'count': 23}, {'group': -1, 'count': 47}]","[0, -1, 0, 1, -1, 0, -1, -1, 0, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, -1, 1, -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 1, 1, 1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 1, 1, 1, 0, -1, -1, -1, 1, -1, 0, 0, -1, -1, 1, -1, 1, 0, 0, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 1, 1]"
#3,80,None,12,0.0,3,47,0.9425590493350419,"[{'group': 1, 'count': 20}, {'group': 0, 'count': 23}, {'group': -1, 'count': 47}]","[0, -1, 0, 1, -1, 0, -1, -1, 0, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, -1, 1, -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 1, 1, 1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 1, 1, 1, 0, -1, -1, -1, 1, -1, 0, 0, -1, -1, 1, -1, 1, 0, 0, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 1, 1]"
#3,80,None,13,0.0,3,47,0.9425590493350419,"[{'group': 1, 'count': 20}, {'group': 0, 'count': 23}, {'group': -1, 'count': 47}]","[0, -1, 0, 1, -1, 0, -1, -1, 0, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, -1, 1, -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 1, 1, 1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 1, 1, 1, 0, -1, -1, -1, 1, -1, 0, 0, -1, -1, 1, -1, 1, 0, 0, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 1, 1]"
#3,80,None,14,0.0,3,47,0.9425590493350419,"[{'group': 1, 'count': 20}, {'group': 0, 'count': 23}, {'group': -1, 'count': 47}]","[0, -1, 0, 1, -1, 0, -1, -1, 0, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, -1, 1, -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 1, 1, 1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 1, 1, 1, 0, -1, -1, -1, 1, -1, 0, 0, -1, -1, 1, -1, 1, 0, 0, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 1, 1]"
#3,80,None,15,0.0,3,47,0.9425590493350419,"[{'group': 1, 'count': 20}, {'group': 0, 'count': 23}, {'group': -1, 'count': 47}]","[0, -1, 0, 1, -1, 0, -1, -1, 0, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, -1, 1, -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 1, 1, 1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 1, 1, 1, 0, -1, -1, -1, 1, -1, 0, 0, -1, -1, 1, -1, 1, 0, 0, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 1, 1]"
#3,80,None,16,0.0,3,47,0.9425590493350419,"[{'group': 1, 'count': 20}, {'group': 0, 'count': 23}, {'group': -1, 'count': 47}]","[0, -1, 0, 1, -1, 0, -1, -1, 0, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, -1, 1, -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 1, 1, 1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 1, 1, 1, 0, -1, -1, -1, 1, -1, 0, 0, -1, -1, 1, -1, 1, 0, 0, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 1, 1]"
#3,80,None,17,0.0,3,47,0.9425590493350419,"[{'group': 1, 'count': 20}, {'group': 0, 'count': 23}, {'group': -1, 'count': 47}]","[0, -1, 0, 1, -1, 0, -1, -1, 0, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, -1, 1, -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 1, 1, 1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 1, 1, 1, 0, -1, -1, -1, 1, -1, 0, 0, -1, -1, 1, -1, 1, 0, 0, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 1, 1]"
#3,80,None,18,0.0,3,47,0.9425590493350419,"[{'group': 1, 'count': 20}, {'group': 0, 'count': 23}, {'group': -1, 'count': 47}]","[0, -1, 0, 1, -1, 0, -1, -1, 0, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, -1, 1, -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 1, 1, 1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 1, 1, 1, 0, -1, -1, -1, 1, -1, 0, 0, -1, -1, 1, -1, 1, 0, 0, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 1, 1]"
#3,80,None,19,0.0,3,47,0.9425590493350419,"[{'group': 1, 'count': 20}, {'group': 0, 'count': 23}, {'group': -1, 'count': 47}]","[0, -1, 0, 1, -1, 0, -1, -1, 0, 1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, -1, 1, -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 1, 1, 1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 1, 1, 1, 0, -1, -1, -1, 1, -1, 0, 0, -1, -1, 1, -1, 1, 0, 0, -1, -1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 1, 1, 0, 1, 1]"
