cluster,dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_result,group_labels
#15,45,None,10,0.0,4,3,0.9655181812961351,"[{'group': -1, 'count': 3}, {'group': 2, 'count': 13}, {'group': 1, 'count': 14}, {'group': 0, 'count': 25}]","[1, 1, 2, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 0, 0, 1, 1, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 2]"
#15,45,None,11,0.0,4,3,0.9655181812961351,"[{'group': -1, 'count': 3}, {'group': 2, 'count': 13}, {'group': 1, 'count': 14}, {'group': 0, 'count': 25}]","[1, 1, 2, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 0, 0, 1, 1, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 2]"
#15,45,None,12,0.0,4,3,0.9655181812961351,"[{'group': -1, 'count': 3}, {'group': 2, 'count': 13}, {'group': 1, 'count': 14}, {'group': 0, 'count': 25}]","[1, 1, 2, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 0, 0, 0, 1, 1, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 2]"
#15,45,None,13,0.0,3,3,0.9800700484941364,"[{'group': -1, 'count': 3}, {'group': 1, 'count': 25}, {'group': 0, 'count': 27}]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]"
#15,45,None,14,0.0,3,3,0.9800700484941364,"[{'group': -1, 'count': 3}, {'group': 1, 'count': 25}, {'group': 0, 'count': 27}]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]"
#15,45,None,15,0.0,3,3,0.9800700484941364,"[{'group': -1, 'count': 3}, {'group': 1, 'count': 25}, {'group': 0, 'count': 27}]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]"
#15,45,None,16,0.0,3,3,0.9800700484941364,"[{'group': -1, 'count': 3}, {'group': 1, 'count': 25}, {'group': 0, 'count': 27}]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]"
#15,45,None,17,0.0,3,3,0.9800700484941364,"[{'group': -1, 'count': 3}, {'group': 1, 'count': 25}, {'group': 0, 'count': 27}]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]"
#15,45,None,18,0.0,3,3,0.9800700484941364,"[{'group': -1, 'count': 3}, {'group': 1, 'count': 25}, {'group': 0, 'count': 27}]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]"
#15,45,None,19,0.0,3,3,0.9800700484941364,"[{'group': -1, 'count': 3}, {'group': 1, 'count': 25}, {'group': 0, 'count': 27}]","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]"
