dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
768,,,,0.0,,,,
45,5.0,6.0,1.0,0.615103198,3.0,37.0,"[{'cluster_no': -1, 'count': 37}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 6}]","[-1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
40,3.0,6.0,0.0,0.32001922860000004,4.0,30.0,"[{'cluster_no': -1, 'count': 30}, {'cluster_no': 0, 'count': 8}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 2, 'count': 6}]","[-1, 1, -1, -1, -1, 0, -1, -1, 1, -1, 1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, 0, -1, -1, 1, -1, 2, 1, 0, 2, 2, 1, -1, 2, -1, 0, -1, -1, 0, -1, -1, 2, 2, -1, -1]"
35,5.0,5.0,1.0,0.4494117985,3.0,29.0,"[{'cluster_no': -1, 'count': 29}, {'cluster_no': 0, 'count': 16}, {'cluster_no': 1, 'count': 5}]","[-1, 0, -1, -1, 0, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 0, 0, 1, -1, 1, -1, 1, 0, 0, -1, -1, 0, -1, -1, 1, 1, -1, 0]"
30,6.0,5.0,1.0,0.6404831456,3.0,39.0,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 6}, {'cluster_no': 1, 'count': 5}]","[-1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 1, -1, 1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1]"
25,8.0,5.0,1.0,0.6538832742,3.0,39.0,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 6}, {'cluster_no': 1, 'count': 5}]","[-1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, -1, 0, -1, -1, 0, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1]"
20,4.0,6.0,1.0,0.5886992222,3.0,35.0,"[{'cluster_no': -1, 'count': 35}, {'cluster_no': 0, 'count': 9}, {'cluster_no': 1, 'count': 6}]","[-1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, 0, 1, 1, 0, 0, 1, -1, 0, -1, -1, 0, -1, -1, 1, 1, -1, -1]"
15,7.0,5.0,1.0,0.5706321814,3.0,40.0,"[{'cluster_no': -1, 'count': 40}, {'cluster_no': 0, 'count': 5}, {'cluster_no': 1, 'count': 5}]","[-1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1]"
10,5.0,5.0,1.0,0.5960703374,3.0,40.0,"[{'cluster_no': -1, 'count': 40}, {'cluster_no': 0, 'count': 5}, {'cluster_no': 1, 'count': 5}]","[-1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, 1, -1, 0, -1, -1, -1]"
9,3.0,6.0,1.0,0.37150946420000003,3.0,23.0,"[{'cluster_no': -1, 'count': 23}, {'cluster_no': 0, 'count': 21}, {'cluster_no': 1, 'count': 6}]","[-1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, 0, -1, -1, -1, 0, 0, 0, 0, 0, 1, -1, -1, -1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, -1, -1, 0, -1, -1, 1, -1, 0, -1]"
8,3.0,10.0,1.0,0.649865551,3.0,28.0,"[{'cluster_no': -1, 'count': 28}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 12}]","[-1, 0, -1, 1, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 0, 1, -1, -1, 0, 1, 0, -1, 1, -1, -1, -1, 0, -1, 1, 0, 1, 1, 1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, 1, -1, -1, -1]"
7,1.0,5.0,0.0,0.3800539478,7.0,9.0,"[{'cluster_no': -1, 'count': 9}, {'cluster_no': 0, 'count': 8}, {'cluster_no': 1, 'count': 5}, {'cluster_no': 2, 'count': 5}, {'cluster_no': 3, 'count': 5}, {'cluster_no': 4, 'count': 13}, {'cluster_no': 5, 'count': 5}]","[0, 3, -1, 4, -1, -1, 0, 1, 1, 5, 3, 4, -1, 0, 1, 3, 2, 3, 5, 4, 0, -1, 5, 4, 4, 5, -1, 4, 0, -1, 0, 2, 3, 4, 2, 2, 1, 1, -1, 4, 4, -1, 4, 4, 0, 0, 2, 4, 5, 4]"
6,7.0,6.0,1.0,0.6086270901,3.0,37.0,"[{'cluster_no': -1, 'count': 37}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 6}]","[-1, 0, 0, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, -1, -1, 1]"
5,7.0,5.0,1.0,0.6105408024,3.0,39.0,"[{'cluster_no': -1, 'count': 39}, {'cluster_no': 0, 'count': 5}, {'cluster_no': 1, 'count': 6}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 1, 0, -1, -1, 1, -1, -1, -1, -1, 1, -1, 0, -1, -1, 0, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1]"
