,parent,child,lambda_val,child_size
91,168,23,1488.6615794143745,1
92,168,120,1492.9005161060686,1
93,168,104,1494.7626514611547,1
94,168,156,1497.9657142857143,1
95,168,86,1506.4394361138548,1
96,168,6,1507.3868823000898,1
97,168,126,1509.14959071692,1
98,168,12,1509.6927922253217,1
99,168,91,1510.2363849131334,1
100,168,89,1527.7013294481878,1
101,168,99,1529.790827026534,1
102,168,53,1530.0698586411308,1
103,168,24,1533.1459380425842,1
104,168,44,1539.4766012112314,1
105,168,11,1539.4766012112314,1
106,168,112,1544.4367117739114,1
107,168,80,1546.2871889400922,1
108,168,110,1548.1421057488235,1
109,168,94,1556.183656432613,1
110,168,33,1579.4780643946526,1
111,168,17,1579.4780643946526,1
112,168,160,1592.6728688057717,1
113,168,73,1595.5507370423204,1
114,168,72,1597.9822840270501,1
115,168,3,1605.4752153110048,1
116,168,154,1612.2636940226791,1
117,168,147,1634.091360670108,1
118,168,98,1635.206237816764,1
119,168,32,1635.6845081407819,1
120,168,64,1638.5600156265261,1
121,168,5,1642.088284232162,1
122,168,0,1649.1906025754447,1
123,168,15,1651.9511618747538,1
124,168,25,1655.8641926569285,1
125,168,122,1656.0276379429474,1
126,168,123,1683.614249874561,1
127,168,124,1687.339434778236,1
128,168,34,1688.3582570192211,1
129,168,14,1698.9585822784811,1
130,168,87,1702.7520552116107,1
131,168,134,1715.6371817159218,1
132,168,61,1718.4488374475059,1
133,168,49,1745.444860590928,1
134,168,50,1759.1712278494285,1
135,168,43,1762.6829165791132,1
136,168,111,1765.2794612794612,1
137,168,63,1773.8650877563966,1
138,168,119,1774.8033428541203,1
139,168,20,1781.399023147165,1
140,168,27,1782.1559379647333,1
141,168,167,1784.6203595362194,1
142,168,150,1785.190040434135,1
143,168,54,1787.85336743393,1
144,168,84,1795.6990260087766,1
145,168,75,1805.1663438777707,1
146,168,85,1817.0926026210332,1
147,168,88,1821.4326348930626,1
148,168,38,1843.65010989011,1
149,168,47,1844.6636613523915,1
150,168,55,1855.8867256637168,1
151,168,35,1862.0661487236405,1
152,168,82,1862.0661487236405,1
