Cluster,Parent,Group,NumPhrases,Key-phrases,NumDocs,DocIds,score,dimension,min_samples,min_cluster_size
3,root,-1,13,"['water consumption data', 'water demand modeling', 'stream water quality', 'storm water management', 'spatial modeling', 'spatial logistic regression', 'spatial distribution', 'spatial classification', 'spatial attribute', 'pollutant concentration data', 'urban feature extraction', 'material consumption analysis', 'intensity analysis']",12,"[42, 119, 135, 190, 208, 213, 225, 293, 344, 347, 524, 572]",0.9227000000000001,50,15,20
3,root,0,49,"['urban land use', 'urban land market', 'land use dynamic', 'land use datasets', 'land use change', 'land use', 'accelerated land use', 'urban slum area', 'urban planning decision', 'urban planning', 'urban growth planning', 'urban growth', 'urban forest cover', 'urban development', 'sensed land cover', 'populated urban region', 'landcover map', 'landcover classification', 'land owner', 'land expansion', 'land cover map', 'land cover class', 'land boundary data', 'future land change', 'croplands', 'annual urbanization', 'unmanned aerial vehicle', 'transition map', 'Taliban regime', 'socioeconomic inequality', 'slum mapping', 'settlement pattern', 'Sentinel image', 'sensed activity data', 'satellite big data', 'sand consumption', 'road system', 'residential low impact', 'Landsat imagery archive', 'intermediate city', 'geospatial variable', 'geospatial application', 'geographic information', 'facing sustainability threat', 'Earth Observation datasets', 'Earth Engine platform', 'conflict zone', 'census tract', 'Athens area']",18,"[42, 90, 119, 135, 190, 208, 213, 225, 293, 302, 303, 316, 317, 344, 347, 524, 572, 589]",0.9227000000000001,50,15,20
3,root,1,20,"['random forest', 'classification tree', 'classification strategy', 'classification model', 'unchanged data', 'time series', 'SVM technique', 'SVM modeling', 'regression domain', 'Random Forest machine', 'Random Forest algorithm', 'novel method', 'machine learning', 'information entropy', 'inductive learning algorithms', 'decision tree', 'change modeling', 'big data', 'artificial neural network', 'adoption strategy']",14,"[90, 119, 190, 208, 225, 293, 302, 303, 317, 344, 347, 524, 572, 589]",0.9227000000000001,50,15,20
