dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
100,20,10,0.0,0.9068099177000001,3,107,"[{'cluster_no': -1, 'count': 107}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 1, 'count': 22}]","[-1, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, -1, 0, 0, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, 0, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1]"
95,30,15,0.0,0.9150534292,3,101,"[{'cluster_no': -1, 'count': 101}, {'cluster_no': 0, 'count': 17}, {'cluster_no': 1, 'count': 24}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, 1, 0, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, -1, 0, 1, -1, -1, 0, 0, 1, 0, -1, 0, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 0, -1, -1, 0, 1, 0, -1, -1, -1, 0, 0, 0, 1]"
90,20,10,0.0,0.9326875641000001,3,109,"[{'cluster_no': -1, 'count': 109}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 1, 'count': 22}]","[-1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 0, 1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, 0, -1, 1, -1, 1, -1, -1, -1, -1, 0, -1, -1, 1, 1, -1, -1, 1, -1, 0, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1]"
85,30,10,0.0,0.9360168665,3,107,"[{'cluster_no': -1, 'count': 107}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 1, 'count': 22}]","[-1, 0, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, 0, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, 0, -1, 0, 0, 0, 0, -1, -1]"
80,25,15,0.0,0.9157776334000001,3,99,"[{'cluster_no': -1, 'count': 99}, {'cluster_no': 0, 'count': 18}, {'cluster_no': 1, 'count': 25}]","[-1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 0, -1, -1, 0, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, 0, 0, -1, -1, 1, -1, 1, -1, -1, -1, -1, 0, 1, -1, 1, 1, -1, 0, -1, -1, 0, -1, -1, -1, -1, 0, 1, -1, -1, 0, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 0, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, -1]"
75,30,20,0.0,0.8806418884,3,94,"[{'cluster_no': -1, 'count': 94}, {'cluster_no': 0, 'count': 22}, {'cluster_no': 1, 'count': 26}]","[-1, 0, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, 0, 0, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, 1, 0, 0, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, 0, -1, -1, 0, 1, -1, -1, -1, -1, 1, 0, -1, 0, -1, -1, 0, 1, -1, 1, -1, 1, 0, -1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 1]"
70,30,15,0.0,0.9289573577,3,97,"[{'cluster_no': -1, 'count': 97}, {'cluster_no': 0, 'count': 15}, {'cluster_no': 1, 'count': 30}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 0, -1, -1, 0, -1, -1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, 1, -1, 0, -1, 0, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 1, -1, 0, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 0, 0, -1, 0, -1, 1]"
65,25,25,0.0,0.9198198296000001,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 27}, {'cluster_no': 1, 'count': 31}]","[-1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, -1, 0, 0, 1, -1, -1, 1, 1, 0, 1, 0, -1, -1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, 1, -1, -1, 1, 0, 0, 0, 0, 1, 1, -1, -1, -1, -1, -1, 0, 1, -1, 1, 1, -1, 0, 1, -1, 0, -1, -1, -1, -1, 0, 1, 0, -1, 0, -1, -1, -1, 1, -1, 1, -1, 1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1]"
60,30,20,0.0,0.9407071621,3,95,"[{'cluster_no': -1, 'count': 95}, {'cluster_no': 0, 'count': 23}, {'cluster_no': 1, 'count': 24}]","[-1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 0, 0, -1, -1, -1, 1, -1, 0, 1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, 1, 1, -1, -1, 1, 0, -1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, 0, 0, -1, 0, 1, 1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, 0, 1, -1, -1, 0, 0, -1, -1, 1, -1, 1, -1, 1, -1, -1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 1]"
55,30,25,0.0,0.9127143937000001,3,86,"[{'cluster_no': -1, 'count': 86}, {'cluster_no': 0, 'count': 25}, {'cluster_no': 1, 'count': 31}]","[-1, 0, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, -1, -1, -1, 0, 0, -1, -1, -1, 1, -1, -1, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, 0, 1, 1, -1, -1, 1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, 1, 0, 0, -1, 0, 1, 1, 1, -1, -1, -1, -1, 0, 1, -1, 1, 1, -1, 0, 1, -1, 0, -1, 0, 0, -1, 0, 1, -1, -1, -1, 0, -1, -1, 1, -1, 1, -1, 1, 0, -1, 0, -1, 0, -1, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 1]"
