dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
100,10,10,0.0,0.6706645774000001,4,64,"[{'cluster_no': -1, 'count': 64}, {'cluster_no': 0, 'count': 14}, {'cluster_no': 1, 'count': 35}, {'cluster_no': 2, 'count': 13}]","[-1, -1, 1, -1, -1, 1, -1, 0, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 1, 2, -1, -1, 1, 0, -1, -1, -1, 2, -1, -1, 1, 0, -1, -1, -1, 0, -1, 1, 1, 1, -1, 1, -1, 1, 0, 2, -1, -1, 1, 0, -1, -1, 0, 1, 0, 1, -1, -1, 2, 2, 2, -1, 1, 1, 1, 0, -1, 1, 1, 1, 0, -1, 2, 1, -1, -1, 0, -1, -1, -1, -1, -1, 2, 1, 1, 1, 1, -1, 0, 1, -1, 2, 2, 2, 1, -1, 2, 1, 0, 1, 2, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1]"
95,10,10,0.0,0.6995398426,5,76,"[{'cluster_no': -1, 'count': 76}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 2, 'count': 13}, {'cluster_no': 3, 'count': 10}]","[-1, -1, 2, -1, -1, 2, 1, 1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, -1, -1, -1, 1, -1, -1, 3, -1, -1, -1, 0, -1, -1, 2, 1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, 2, -1, -1, -1, 2, 1, 0, -1, -1, 2, 1, -1, -1, 1, -1, 1, -1, 3, -1, 0, 0, 0, -1, 3, 3, 3, 1, -1, -1, -1, 2, 1, -1, 3, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, 3, 2, 2, -1, -1, 1, 3, -1, 0, 0, 0, 3, -1, 0, 2, 1, -1, 0, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1]"
90,10,10,0.0,0.6241354265,4,71,"[{'cluster_no': -1, 'count': 71}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 1, 'count': 30}, {'cluster_no': 2, 'count': 13}]","[-1, -1, 1, -1, -1, 1, -1, 2, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, 1, -1, -1, -1, 0, -1, -1, 1, 2, -1, -1, -1, 0, -1, -1, -1, 2, -1, -1, -1, 2, -1, 1, 1, 1, -1, -1, -1, 1, 2, 0, 1, 1, 1, 2, -1, -1, 2, -1, 2, 1, -1, -1, 0, 0, 0, -1, 1, 1, -1, 2, -1, -1, -1, 1, 2, -1, 1, -1, -1, -1, 2, -1, -1, -1, -1, -1, 0, 1, 1, 1, 1, -1, 1, 1, -1, 0, 0, 0, 1, -1, 0, 1, 2, 1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1]"
85,15,10,0.0,0.5613144091,3,93,"[{'cluster_no': -1, 'count': 93}, {'cluster_no': 0, 'count': 23}, {'cluster_no': 1, 'count': 10}]","[-1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, 0, 0, 1, -1, 0, 0, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, 1, -1, -1, 0, 0, 1, -1, 0, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, 0, 1, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, 0, -1, 1, -1, -1, -1, -1, -1, -1, 0, -1, 0]"
80,10,15,0.0,0.8030040393000001,3,93,"[{'cluster_no': -1, 'count': 93}, {'cluster_no': 0, 'count': 18}, {'cluster_no': 1, 'count': 15}]","[-1, -1, 0, -1, -1, 0, 1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, 0, 1, -1, 0, -1, 0, 1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, 0, 1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0]"
75,10,10,0.0,0.6518236987,4,77,"[{'cluster_no': -1, 'count': 77}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 1, 'count': 24}, {'cluster_no': 2, 'count': 13}]","[-1, -1, 1, -1, -1, 1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 1, -1, -1, -1, -1, -1, 0, -1, -1, 1, 2, -1, -1, -1, 0, -1, -1, -1, 2, -1, -1, -1, 2, -1, 1, -1, 1, -1, -1, -1, 1, 2, 0, 1, -1, 1, 2, -1, -1, 2, -1, 2, 1, 1, -1, 0, 0, 0, -1, -1, -1, -1, 2, -1, 1, -1, 1, 2, -1, 1, -1, -1, -1, 2, -1, -1, -1, -1, -1, 0, 1, 1, -1, 1, -1, 1, -1, -1, 0, 0, 0, 1, 1, 0, 1, 2, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1]"
70,10,15,0.0,0.3943423555,3,82,"[{'cluster_no': -1, 'count': 82}, {'cluster_no': 0, 'count': 15}, {'cluster_no': 1, 'count': 29}]","[-1, -1, 0, 0, -1, 0, -1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, -1, 0, -1, 0, 1, 0, 1, -1, -1, -1, 0, 1, -1, -1, 1, -1, 1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, 0, 1, 0, 1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1, 1, 1, -1, -1, -1, -1, 1, -1, -1, 1, 1, 1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1]"
65,10,10,0.0,0.2762619525,3,50,"[{'cluster_no': -1, 'count': 50}, {'cluster_no': 0, 'count': 64}, {'cluster_no': 1, 'count': 12}]","[-1, -1, 0, -1, -1, 0, 0, 0, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 0, -1, 1, -1, -1, 0, 0, -1, -1, -1, 1, 0, -1, -1, 0, 0, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, -1, -1, 1, 1, 1, -1, 0, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, 1, 0, 0, -1, 0, 0, 0, 0, -1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -1, 0, -1, -1, 0, -1, 0, 0, -1]"
60,10,10,0.0,0.5920809919000001,4,57,"[{'cluster_no': -1, 'count': 57}, {'cluster_no': 0, 'count': 16}, {'cluster_no': 1, 'count': 41}, {'cluster_no': 2, 'count': 12}]","[-1, 1, 1, 1, -1, 1, 0, 0, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 0, -1, -1, -1, -1, 1, -1, 2, -1, -1, 1, 0, -1, -1, -1, 2, -1, -1, 1, 0, -1, -1, -1, 0, -1, 1, 1, 1, -1, 1, -1, 1, 0, 2, 1, 1, 1, 0, -1, -1, 0, -1, 0, 1, 1, -1, 2, 2, 2, -1, 1, 1, 1, 0, -1, -1, 1, 1, 0, -1, 1, -1, -1, -1, 0, 1, -1, -1, -1, -1, 2, 1, 1, -1, 1, -1, 0, 1, -1, 2, 2, 2, 1, -1, 2, 1, 0, 1, 2, 1, -1, 0, -1, -1, -1, -1, -1, -1, 1, 1, 1]"
55,10,10,0.0,0.3517390422,3,64,"[{'cluster_no': -1, 'count': 64}, {'cluster_no': 0, 'count': 48}, {'cluster_no': 1, 'count': 14}]","[-1, -1, 0, -1, -1, -1, 1, 1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, 0, -1, -1, 0, 1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, -1, 1, -1, 0, 0, 0, -1, -1, -1, 0, 1, 0, -1, 0, 0, 1, -1, -1, 1, -1, 1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 1, -1, -1, 0, 0, 1, -1, 0, -1, 0, 0, 1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, 0, 0, 0]"
