,parent,child,lambda_val,child_size
0,85,25,1462.4490934449093,1
1,85,1,1527.145093755689,1
2,85,20,1555.1738969225064,1
3,85,18,1596.4616994956705,1
4,85,5,1644.3414681956287,1
5,85,6,1675.8781340525422,1
6,85,13,1696.038819247877,1
7,85,40,1698.4425997165417,1
8,85,16,1713.884564306875,1
9,85,31,1738.3914620246608,1
10,85,30,1740.0141049574777,1
11,85,0,1755.4897980537826,1
12,85,24,1763.4240067269288,1
13,85,36,1774.2402707275803,1
14,85,47,1778.5663097635959,1
15,85,7,1806.3324720068906,1
16,85,22,1809.059305585508,1
17,85,11,1815.5195325181257,1
18,85,15,1836.1843055707564,1
19,85,44,1837.5921139101863,1
20,85,37,1867.2471897607122,1
21,85,12,1869.5359928682863,1
22,85,49,1888.688055836992,1
23,85,3,1891.029756537421,1
24,85,2,1893.5909706546274,1
25,85,46,1911.0623077799294,1
26,85,33,1936.204962492787,1
27,85,67,1955.614407273575,1
28,85,8,1960.4131806496846,1
29,85,45,2026.968225202368,1
30,85,61,2046.2514940846445,1
31,85,52,2062.8570023361613,1
32,85,51,2086.19945287242,1
33,85,23,2110.3416352201257,1
34,85,56,2115.130610186586,1
35,85,84,2145.424040920716,1
36,85,79,2150.3737503204306,1
37,85,71,2164.802064516129,1
38,85,75,2164.802064516129,1
39,85,80,2180.2749837556853,1
40,85,9,2211.019504480759,1
41,85,73,2211.310926584948,1
42,85,14,2211.602425520696,1
43,85,74,2226.8670029200957,1
44,85,34,2254.093241972323,1
45,85,38,2306.146529209622,1
46,85,39,2319.537674547214,1
47,85,32,2323.3923279324194,1
48,85,48,2356.01966016009,1
49,85,68,2356.01966016009,1
50,85,78,2357.6750983698707,1
51,85,42,2361.6576576576576,1
52,85,28,2361.6576576576576,1
53,85,54,2361.6576576576576,1
54,85,35,2366.988713318284,1
55,85,21,2377.7233560090704,1
56,85,19,2459.6416947661633,1
57,85,57,2475.245795219829,1
58,85,29,2481.1026323572905,1
59,85,64,2496.9810983777347,1
60,85,58,2564.5392846224395,1
61,85,69,2597.8965624032207,1
62,85,26,2603.13669511249,1
63,85,41,2603.13669511249,1
64,85,43,2603.13669511249,1
65,85,17,2603.13669511249,1
66,85,55,2656.3039898670045,1
67,85,27,2675.3653324828574,1
68,85,77,2685.213828425096,1
69,85,62,2709.498708010336,1
70,85,10,2709.498708010336,1
71,85,70,2740.9272994608723,1
72,85,65,2740.9272994608723,1
73,85,53,2747.2107417717375,1
74,85,86,2760.3185258308654,6
75,85,87,2760.3185258308654,5
76,86,81,2799.001668335002,1
77,87,82,2760.3185258308654,1
78,87,76,2760.3185258308654,1
79,87,66,2760.3185258308654,1
80,87,4,2760.3185258308654,1
81,87,59,2760.3185258308654,1
82,86,50,2804.6165162153125,1
83,86,63,2804.6165162153125,1
84,86,60,2804.6165162153125,1
85,86,72,2804.6165162153125,1
86,86,83,2804.6165162153125,1
