dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,9,10,0.0,0.7914655213,7,64,"[{'cluster_no': -1, 'count': 64}, {'cluster_no': 0, 'count': 17}, {'cluster_no': 1, 'count': 23}, {'cluster_no': 2, 'count': 17}, {'cluster_no': 3, 'count': 32}, {'cluster_no': 4, 'count': 13}, {'cluster_no': 5, 'count': 10}]","[-1, 0, -1, 3, -1, 1, 3, 3, 3, -1, 4, 5, -1, 5, 2, 3, 3, -1, -1, 1, -1, 0, -1, -1, 3, 1, 2, -1, 2, 5, -1, 5, 5, 3, 4, 0, 0, 1, -1, 0, 3, -1, -1, 1, 2, -1, -1, -1, -1, 0, 3, 3, 1, 1, 5, -1, 0, 2, -1, -1, -1, 3, -1, -1, -1, 1, 1, -1, -1, 1, 2, 1, -1, 3, 1, 0, 4, 0, 1, 0, 4, 3, 1, 3, 1, 3, 1, -1, -1, -1, -1, -1, -1, 0, 1, 3, -1, -1, 4, -1, 4, 3, 3, 3, -1, -1, 1, 1, 4, -1, 3, -1, 0, 2, 2, 5, 4, 2, 4, 5, 2, 5, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, 2, 4, 2, 5, 2, 3, 4, -1, 0, -1, 2, 3, -1, -1, -1, -1, 3, 0, 1, -1, 3, 3, 0, 2, 2, 1, 1, 4, -1, -1, -1, 4, -1, 2, 3, -1, 3, -1, 3, 3, 3, 0, 3]"
100,13,6,0.0,0.8369602025,6,100,"[{'cluster_no': -1, 'count': 100}, {'cluster_no': 0, 'count': 6}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 2, 'count': 18}, {'cluster_no': 3, 'count': 11}, {'cluster_no': 4, 'count': 26}]","[-1, 0, 2, 4, -1, 1, 4, 4, -1, -1, 3, -1, -1, -1, 2, -1, 4, -1, -1, -1, 3, -1, -1, -1, 4, 1, 2, -1, 2, -1, -1, -1, -1, 4, 3, -1, 0, 1, -1, -1, 4, -1, -1, -1, 2, -1, -1, -1, -1, 0, 4, 4, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, 2, -1, -1, 1, -1, -1, 1, 2, 1, -1, -1, -1, -1, 3, -1, 1, -1, -1, 4, 1, 4, -1, 4, 1, -1, -1, -1, -1, -1, -1, 0, 1, 4, -1, -1, 3, -1, 3, -1, 4, 4, -1, -1, 1, -1, -1, -1, 4, -1, -1, 2, -1, -1, -1, 2, 3, -1, 2, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 2, 3, 2, -1, 2, 4, 3, -1, 0, -1, 2, 4, -1, -1, -1, -1, -1, 0, 1, -1, 4, 4, -1, 2, 2, -1, 1, 3, -1, -1, -1, 3, -1, 2, 4, -1, 4, -1, 4, 4, 4, -1, 4]"
95,29,7,1.0,0.8337823418,3,160,"[{'cluster_no': -1, 'count': 160}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 9}]","[-1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1]"
90,26,5,1.0,0.8457737583,3,161,"[{'cluster_no': -1, 'count': 161}, {'cluster_no': 0, 'count': 5}, {'cluster_no': 1, 'count': 10}]","[-1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1]"
85,28,5,1.0,0.8340572197,3,159,"[{'cluster_no': -1, 'count': 159}, {'cluster_no': 0, 'count': 5}, {'cluster_no': 1, 'count': 12}]","[-1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, 0, 1, -1, 1, 1, -1, -1, -1]"
80,25,5,0.0,0.8162770268,5,147,"[{'cluster_no': -1, 'count': 147}, {'cluster_no': 0, 'count': 5}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 2, 'count': 6}, {'cluster_no': 3, 'count': 12}]","[-1, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 0, -1, -1, -1, 2, -1, 1, -1, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1, -1, -1, 3, 3, -1, -1, 1, -1, -1, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, 3, -1, -1, -1, -1, 1, 2, -1, -1, -1, 3, -1, -1, 3, -1, 3, -1, 3, 3, -1, -1, -1]"
75,27,8,1.0,0.8850172451,3,157,"[{'cluster_no': -1, 'count': 157}, {'cluster_no': 0, 'count': 8}, {'cluster_no': 1, 'count': 11}]","[-1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1]"
70,28,7,1.0,0.8727555047000001,3,156,"[{'cluster_no': -1, 'count': 156}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 13}]","[-1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 1, 1, -1, -1, -1]"
65,6,7,0.0,0.7548265567,9,74,"[{'cluster_no': -1, 'count': 74}, {'cluster_no': 0, 'count': 20}, {'cluster_no': 1, 'count': 7}, {'cluster_no': 2, 'count': 14}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 12}, {'cluster_no': 5, 'count': 15}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 7, 'count': 11}]","[-1, 0, 5, 3, -1, -1, -1, 3, 4, 0, 7, -1, -1, 6, 5, 4, 3, -1, -1, 1, -1, 0, -1, -1, 3, 2, 5, -1, -1, 6, 7, 6, 6, 3, 7, 0, 0, 1, 0, 0, 3, -1, -1, 2, -1, -1, -1, -1, -1, 0, 3, 3, 2, 2, -1, -1, 0, -1, -1, -1, -1, 4, -1, 5, -1, -1, 2, -1, -1, 2, 5, 2, -1, 4, 1, 0, 7, 0, 1, 0, -1, 4, -1, 4, -1, 3, 2, -1, -1, -1, -1, -1, -1, 0, 2, -1, -1, -1, -1, -1, 7, -1, 4, 3, -1, -1, 2, 1, 7, -1, 4, 5, 0, 5, -1, 6, -1, -1, 7, 6, 5, 6, -1, -1, 0, 1, -1, -1, -1, 2, 0, -1, -1, 5, 7, 5, 6, 5, 4, 7, -1, 0, -1, 5, 3, -1, -1, -1, -1, -1, 0, 2, -1, 3, 3, 0, 5, 5, 1, 2, 7, -1, -1, -1, 7, -1, 5, -1, -1, 3, 2, 3, 4, 4, 0, 4]"
60,29,7,1.0,0.8359806488,3,158,"[{'cluster_no': -1, 'count': 158}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 11}]","[-1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1]"
