dimension,min_samples,min_cluster_size,epsilon,total_clusters,outliers,Silhouette_score,cluster_results
768,1,9,0.0,4,332,0.09172269546296463,"[{'cluster_no': 0, 'count': 11}, {'cluster_no': 2, 'count': 24}, {'cluster_no': 1, 'count': 217}, {'cluster_no': -1, 'count': 332}]"
768,1,10,0.0,4,332,0.09172269546296463,"[{'cluster_no': 0, 'count': 11}, {'cluster_no': 2, 'count': 24}, {'cluster_no': 1, 'count': 217}, {'cluster_no': -1, 'count': 332}]"
768,1,11,0.0,4,332,0.09172269546296463,"[{'cluster_no': 0, 'count': 11}, {'cluster_no': 2, 'count': 24}, {'cluster_no': 1, 'count': 217}, {'cluster_no': -1, 'count': 332}]"
768,1,12,0.0,3,343,0.09933016238359389,"[{'cluster_no': 1, 'count': 24}, {'cluster_no': 0, 'count': 217}, {'cluster_no': -1, 'count': 343}]"
768,1,13,0.0,3,343,0.09933016238359389,"[{'cluster_no': 1, 'count': 24}, {'cluster_no': 0, 'count': 217}, {'cluster_no': -1, 'count': 343}]"
768,1,14,0.0,3,343,0.09933016238359389,"[{'cluster_no': 1, 'count': 24}, {'cluster_no': 0, 'count': 217}, {'cluster_no': -1, 'count': 343}]"
768,1,15,0.0,3,343,0.09933016238359389,"[{'cluster_no': 1, 'count': 24}, {'cluster_no': 0, 'count': 217}, {'cluster_no': -1, 'count': 343}]"
768,2,5,0.0,3,201,0.20123060125632378,"[{'cluster_no': 1, 'count': 5}, {'cluster_no': -1, 'count': 201}, {'cluster_no': 0, 'count': 378}]"
768,2,6,0.0,4,383,0.0973006612295805,"[{'cluster_no': 0, 'count': 8}, {'cluster_no': 2, 'count': 19}, {'cluster_no': 1, 'count': 174}, {'cluster_no': -1, 'count': 383}]"
768,2,7,0.0,4,383,0.0973006612295805,"[{'cluster_no': 0, 'count': 8}, {'cluster_no': 2, 'count': 19}, {'cluster_no': 1, 'count': 174}, {'cluster_no': -1, 'count': 383}]"
768,2,8,0.0,4,383,0.0973006612295805,"[{'cluster_no': 0, 'count': 8}, {'cluster_no': 2, 'count': 19}, {'cluster_no': 1, 'count': 174}, {'cluster_no': -1, 'count': 383}]"
768,2,9,0.0,3,391,0.1019318591094399,"[{'cluster_no': 1, 'count': 19}, {'cluster_no': 0, 'count': 174}, {'cluster_no': -1, 'count': 391}]"
768,2,10,0.0,3,391,0.1019318591094399,"[{'cluster_no': 1, 'count': 19}, {'cluster_no': 0, 'count': 174}, {'cluster_no': -1, 'count': 391}]"
768,2,11,0.0,3,391,0.1019318591094399,"[{'cluster_no': 1, 'count': 19}, {'cluster_no': 0, 'count': 174}, {'cluster_no': -1, 'count': 391}]"
768,2,12,0.0,3,391,0.1019318591094399,"[{'cluster_no': 1, 'count': 19}, {'cluster_no': 0, 'count': 174}, {'cluster_no': -1, 'count': 391}]"
768,2,13,0.0,3,391,0.1019318591094399,"[{'cluster_no': 1, 'count': 19}, {'cluster_no': 0, 'count': 174}, {'cluster_no': -1, 'count': 391}]"
768,2,14,0.0,3,391,0.1019318591094399,"[{'cluster_no': 1, 'count': 19}, {'cluster_no': 0, 'count': 174}, {'cluster_no': -1, 'count': 391}]"
768,2,15,0.0,3,391,0.1019318591094399,"[{'cluster_no': 1, 'count': 19}, {'cluster_no': 0, 'count': 174}, {'cluster_no': -1, 'count': 391}]"
768,3,5,0.0,4,419,0.1271387106440688,"[{'cluster_no': 2, 'count': 6}, {'cluster_no': 0, 'count': 16}, {'cluster_no': 1, 'count': 143}, {'cluster_no': -1, 'count': 419}]"
768,3,6,0.0,4,419,0.1271387106440688,"[{'cluster_no': 2, 'count': 6}, {'cluster_no': 0, 'count': 16}, {'cluster_no': 1, 'count': 143}, {'cluster_no': -1, 'count': 419}]"
768,3,7,0.0,3,418,0.12559456217642267,"[{'cluster_no': 1, 'count': 16}, {'cluster_no': 0, 'count': 150}, {'cluster_no': -1, 'count': 418}]"
768,3,8,0.0,3,418,0.12559456217642267,"[{'cluster_no': 1, 'count': 16}, {'cluster_no': 0, 'count': 150}, {'cluster_no': -1, 'count': 418}]"
768,3,9,0.0,3,418,0.12559456217642267,"[{'cluster_no': 1, 'count': 16}, {'cluster_no': 0, 'count': 150}, {'cluster_no': -1, 'count': 418}]"
768,3,10,0.0,3,418,0.12559456217642267,"[{'cluster_no': 1, 'count': 16}, {'cluster_no': 0, 'count': 150}, {'cluster_no': -1, 'count': 418}]"
768,3,11,0.0,3,418,0.12559456217642267,"[{'cluster_no': 1, 'count': 16}, {'cluster_no': 0, 'count': 150}, {'cluster_no': -1, 'count': 418}]"
768,3,12,0.0,3,418,0.12559456217642267,"[{'cluster_no': 1, 'count': 16}, {'cluster_no': 0, 'count': 150}, {'cluster_no': -1, 'count': 418}]"
768,3,13,0.0,3,418,0.12559456217642267,"[{'cluster_no': 1, 'count': 16}, {'cluster_no': 0, 'count': 150}, {'cluster_no': -1, 'count': 418}]"
768,3,14,0.0,3,418,0.12559456217642267,"[{'cluster_no': 1, 'count': 16}, {'cluster_no': 0, 'count': 150}, {'cluster_no': -1, 'count': 418}]"
768,3,15,0.0,3,418,0.12559456217642267,"[{'cluster_no': 1, 'count': 16}, {'cluster_no': 0, 'count': 150}, {'cluster_no': -1, 'count': 418}]"
768,4,5,0.0,4,429,0.14344198050516221,"[{'cluster_no': 0, 'count': 6}, {'cluster_no': 2, 'count': 17}, {'cluster_no': 1, 'count': 132}, {'cluster_no': -1, 'count': 429}]"
768,4,6,0.0,4,429,0.14344198050516221,"[{'cluster_no': 0, 'count': 6}, {'cluster_no': 2, 'count': 17}, {'cluster_no': 1, 'count': 132}, {'cluster_no': -1, 'count': 429}]"
768,4,7,0.0,3,435,0.15311651629031303,"[{'cluster_no': 1, 'count': 17}, {'cluster_no': 0, 'count': 132}, {'cluster_no': -1, 'count': 435}]"
768,4,8,0.0,3,435,0.15311651629031303,"[{'cluster_no': 1, 'count': 17}, {'cluster_no': 0, 'count': 132}, {'cluster_no': -1, 'count': 435}]"
768,4,9,0.0,3,435,0.15311651629031303,"[{'cluster_no': 1, 'count': 17}, {'cluster_no': 0, 'count': 132}, {'cluster_no': -1, 'count': 435}]"
768,4,10,0.0,3,435,0.15311651629031303,"[{'cluster_no': 1, 'count': 17}, {'cluster_no': 0, 'count': 132}, {'cluster_no': -1, 'count': 435}]"
768,4,11,0.0,3,435,0.15311651629031303,"[{'cluster_no': 1, 'count': 17}, {'cluster_no': 0, 'count': 132}, {'cluster_no': -1, 'count': 435}]"
768,4,12,0.0,3,435,0.15311651629031303,"[{'cluster_no': 1, 'count': 17}, {'cluster_no': 0, 'count': 132}, {'cluster_no': -1, 'count': 435}]"
768,4,13,0.0,3,435,0.15311651629031303,"[{'cluster_no': 1, 'count': 17}, {'cluster_no': 0, 'count': 132}, {'cluster_no': -1, 'count': 435}]"
768,4,14,0.0,3,435,0.15311651629031303,"[{'cluster_no': 1, 'count': 17}, {'cluster_no': 0, 'count': 132}, {'cluster_no': -1, 'count': 435}]"
768,4,15,0.0,3,435,0.15311651629031303,"[{'cluster_no': 1, 'count': 17}, {'cluster_no': 0, 'count': 132}, {'cluster_no': -1, 'count': 435}]"
768,5,5,0.0,3,470,0.16383067797380713,"[{'cluster_no': 1, 'count': 14}, {'cluster_no': 0, 'count': 100}, {'cluster_no': -1, 'count': 470}]"
768,5,6,0.0,3,470,0.16383067797380713,"[{'cluster_no': 1, 'count': 14}, {'cluster_no': 0, 'count': 100}, {'cluster_no': -1, 'count': 470}]"
768,5,7,0.0,3,470,0.16383067797380713,"[{'cluster_no': 1, 'count': 14}, {'cluster_no': 0, 'count': 100}, {'cluster_no': -1, 'count': 470}]"
768,5,8,0.0,3,470,0.16383067797380713,"[{'cluster_no': 1, 'count': 14}, {'cluster_no': 0, 'count': 100}, {'cluster_no': -1, 'count': 470}]"
768,5,9,0.0,3,470,0.16383067797380713,"[{'cluster_no': 1, 'count': 14}, {'cluster_no': 0, 'count': 100}, {'cluster_no': -1, 'count': 470}]"
768,5,10,0.0,3,470,0.16383067797380713,"[{'cluster_no': 1, 'count': 14}, {'cluster_no': 0, 'count': 100}, {'cluster_no': -1, 'count': 470}]"
768,5,11,0.0,3,470,0.16383067797380713,"[{'cluster_no': 1, 'count': 14}, {'cluster_no': 0, 'count': 100}, {'cluster_no': -1, 'count': 470}]"
768,5,12,0.0,3,470,0.16383067797380713,"[{'cluster_no': 1, 'count': 14}, {'cluster_no': 0, 'count': 100}, {'cluster_no': -1, 'count': 470}]"
768,5,13,0.0,3,470,0.16383067797380713,"[{'cluster_no': 1, 'count': 14}, {'cluster_no': 0, 'count': 100}, {'cluster_no': -1, 'count': 470}]"
768,5,14,0.0,3,470,0.16383067797380713,"[{'cluster_no': 1, 'count': 14}, {'cluster_no': 0, 'count': 100}, {'cluster_no': -1, 'count': 470}]"
768,5,15,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,6,5,0.0,3,488,0.1704988294607553,"[{'cluster_no': 1, 'count': 11}, {'cluster_no': 0, 'count': 85}, {'cluster_no': -1, 'count': 488}]"
768,6,6,0.0,3,488,0.1704988294607553,"[{'cluster_no': 1, 'count': 11}, {'cluster_no': 0, 'count': 85}, {'cluster_no': -1, 'count': 488}]"
768,6,7,0.0,3,488,0.1704988294607553,"[{'cluster_no': 1, 'count': 11}, {'cluster_no': 0, 'count': 85}, {'cluster_no': -1, 'count': 488}]"
768,6,8,0.0,3,488,0.1704988294607553,"[{'cluster_no': 1, 'count': 11}, {'cluster_no': 0, 'count': 85}, {'cluster_no': -1, 'count': 488}]"
768,6,9,0.0,3,488,0.1704988294607553,"[{'cluster_no': 1, 'count': 11}, {'cluster_no': 0, 'count': 85}, {'cluster_no': -1, 'count': 488}]"
768,6,10,0.0,3,488,0.1704988294607553,"[{'cluster_no': 1, 'count': 11}, {'cluster_no': 0, 'count': 85}, {'cluster_no': -1, 'count': 488}]"
768,6,11,0.0,3,488,0.1704988294607553,"[{'cluster_no': 1, 'count': 11}, {'cluster_no': 0, 'count': 85}, {'cluster_no': -1, 'count': 488}]"
768,6,12,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,6,13,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,6,14,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,6,15,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,7,5,0.0,3,328,0.13704878506974194,"[{'cluster_no': 1, 'count': 5}, {'cluster_no': 0, 'count': 251}, {'cluster_no': -1, 'count': 328}]"
768,7,6,0.0,3,509,0.19142654019476352,"[{'cluster_no': 1, 'count': 8}, {'cluster_no': 0, 'count': 67}, {'cluster_no': -1, 'count': 509}]"
768,7,7,0.0,3,509,0.19142654019476352,"[{'cluster_no': 1, 'count': 8}, {'cluster_no': 0, 'count': 67}, {'cluster_no': -1, 'count': 509}]"
768,7,8,0.0,3,509,0.19142654019476352,"[{'cluster_no': 1, 'count': 8}, {'cluster_no': 0, 'count': 67}, {'cluster_no': -1, 'count': 509}]"
768,7,9,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,7,10,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,7,11,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,7,12,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,7,13,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,7,14,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,7,15,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,8,5,0.0,3,517,0.21225798286970668,"[{'cluster_no': 1, 'count': 8}, {'cluster_no': 0, 'count': 59}, {'cluster_no': -1, 'count': 517}]"
768,8,6,0.0,3,517,0.21225798286970668,"[{'cluster_no': 1, 'count': 8}, {'cluster_no': 0, 'count': 59}, {'cluster_no': -1, 'count': 517}]"
768,8,7,0.0,3,517,0.21225798286970668,"[{'cluster_no': 1, 'count': 8}, {'cluster_no': 0, 'count': 59}, {'cluster_no': -1, 'count': 517}]"
768,8,8,0.0,3,517,0.21225798286970668,"[{'cluster_no': 1, 'count': 8}, {'cluster_no': 0, 'count': 59}, {'cluster_no': -1, 'count': 517}]"
768,8,9,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,8,10,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,8,11,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,8,12,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,8,13,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,8,14,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,8,15,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,9,5,0.0,3,515,0.2038546323063009,"[{'cluster_no': 1, 'count': 8}, {'cluster_no': 0, 'count': 61}, {'cluster_no': -1, 'count': 515}]"
768,9,6,0.0,3,515,0.2038546323063009,"[{'cluster_no': 1, 'count': 8}, {'cluster_no': 0, 'count': 61}, {'cluster_no': -1, 'count': 515}]"
768,9,7,0.0,3,515,0.2038546323063009,"[{'cluster_no': 1, 'count': 8}, {'cluster_no': 0, 'count': 61}, {'cluster_no': -1, 'count': 515}]"
768,9,8,0.0,3,515,0.2038546323063009,"[{'cluster_no': 1, 'count': 8}, {'cluster_no': 0, 'count': 61}, {'cluster_no': -1, 'count': 515}]"
768,9,9,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,9,10,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,9,11,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,9,12,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,9,13,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,9,14,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,9,15,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,10,5,0.0,3,524,0.18966863367738776,"[{'cluster_no': 1, 'count': 5}, {'cluster_no': 0, 'count': 55}, {'cluster_no': -1, 'count': 524}]"
768,10,6,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,10,7,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,10,8,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,10,9,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,10,10,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,10,11,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,10,12,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,10,13,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,10,14,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,10,15,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,11,5,0.0,3,513,0.20187372150025337,"[{'cluster_no': 1, 'count': 6}, {'cluster_no': 0, 'count': 65}, {'cluster_no': -1, 'count': 513}]"
768,11,6,0.0,3,513,0.20187372150025337,"[{'cluster_no': 1, 'count': 6}, {'cluster_no': 0, 'count': 65}, {'cluster_no': -1, 'count': 513}]"
768,11,7,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,11,8,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,11,9,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,11,10,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,11,11,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,11,12,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,11,13,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,11,14,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,11,15,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,12,5,0.0,3,511,0.20118006541956007,"[{'cluster_no': 1, 'count': 6}, {'cluster_no': 0, 'count': 67}, {'cluster_no': -1, 'count': 511}]"
768,12,6,0.0,3,511,0.20118006541956007,"[{'cluster_no': 1, 'count': 6}, {'cluster_no': 0, 'count': 67}, {'cluster_no': -1, 'count': 511}]"
768,12,7,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,12,8,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,12,9,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,12,10,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,12,11,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,12,12,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,12,13,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,12,14,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,12,15,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,13,5,0.0,3,514,0.20399996866570197,"[{'cluster_no': 1, 'count': 6}, {'cluster_no': 0, 'count': 64}, {'cluster_no': -1, 'count': 514}]"
768,13,6,0.0,3,514,0.20399996866570197,"[{'cluster_no': 1, 'count': 6}, {'cluster_no': 0, 'count': 64}, {'cluster_no': -1, 'count': 514}]"
768,13,7,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,13,8,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,13,9,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,13,10,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,13,11,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,13,12,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,13,13,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,13,14,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,13,15,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,14,5,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,14,6,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,14,7,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,14,8,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,14,9,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,14,10,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,14,11,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,14,12,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,14,13,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,14,14,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,14,15,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,15,5,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,15,6,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,15,7,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,15,8,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,15,9,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,15,10,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,15,11,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,15,12,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,15,13,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,15,14,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
768,15,15,0.0,1,584,None,"[{'cluster_no': -1, 'count': 584}]"
