dimension,min_samples,min_cluster_size,epsilon,total_clusters,outliers,Silhouette_score,cluster_results
30,1,6,0.0,37,148,0.47692763134171273,"[{'cluster_no': 0, 'count': 6}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 3, 'count': 6}, {'cluster_no': 6, 'count': 6}, {'cluster_no': 11, 'count': 6}, {'cluster_no': 28, 'count': 6}, {'cluster_no': 35, 'count': 6}, {'cluster_no': 16, 'count': 7}, {'cluster_no': 17, 'count': 7}, {'cluster_no': 24, 'count': 7}, {'cluster_no': 29, 'count': 7}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 9, 'count': 8}, {'cluster_no': 30, 'count': 8}, {'cluster_no': 4, 'count': 9}, {'cluster_no': 14, 'count': 9}, {'cluster_no': 22, 'count': 9}, {'cluster_no': 31, 'count': 9}, {'cluster_no': 7, 'count': 10}, {'cluster_no': 12, 'count': 10}, {'cluster_no': 26, 'count': 10}, {'cluster_no': 25, 'count': 11}, {'cluster_no': 2, 'count': 12}, {'cluster_no': 8, 'count': 12}, {'cluster_no': 10, 'count': 12}, {'cluster_no': 20, 'count': 13}, {'cluster_no': 23, 'count': 14}, {'cluster_no': 34, 'count': 15}, {'cluster_no': 13, 'count': 17}, {'cluster_no': 27, 'count': 19}, {'cluster_no': 21, 'count': 21}, {'cluster_no': 15, 'count': 23}, {'cluster_no': 32, 'count': 23}, {'cluster_no': 18, 'count': 25}, {'cluster_no': 33, 'count': 27}, {'cluster_no': 19, 'count': 32}, {'cluster_no': -1, 'count': 148}]"
30,1,7,0.0,27,144,0.5398687983489697,"[{'cluster_no': 9, 'count': 7}, {'cluster_no': 10, 'count': 7}, {'cluster_no': 17, 'count': 7}, {'cluster_no': 22, 'count': 7}, {'cluster_no': 2, 'count': 8}, {'cluster_no': 3, 'count': 8}, {'cluster_no': 23, 'count': 8}, {'cluster_no': 7, 'count': 9}, {'cluster_no': 15, 'count': 9}, {'cluster_no': 24, 'count': 9}, {'cluster_no': 20, 'count': 10}, {'cluster_no': 18, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 4, 'count': 12}, {'cluster_no': 13, 'count': 13}, {'cluster_no': 16, 'count': 14}, {'cluster_no': 5, 'count': 16}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 21, 'count': 19}, {'cluster_no': 14, 'count': 21}, {'cluster_no': 8, 'count': 23}, {'cluster_no': 25, 'count': 23}, {'cluster_no': 11, 'count': 25}, {'cluster_no': 12, 'count': 32}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 19, 'count': 62}, {'cluster_no': -1, 'count': 144}]"
30,1,8,0.0,22,155,0.5276283807142178,"[{'cluster_no': 2, 'count': 8}, {'cluster_no': 3, 'count': 8}, {'cluster_no': 7, 'count': 9}, {'cluster_no': 13, 'count': 9}, {'cluster_no': 18, 'count': 10}, {'cluster_no': 15, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 4, 'count': 12}, {'cluster_no': 11, 'count': 13}, {'cluster_no': 14, 'count': 14}, {'cluster_no': 5, 'count': 16}, {'cluster_no': 20, 'count': 16}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 19, 'count': 19}, {'cluster_no': 12, 'count': 21}, {'cluster_no': 8, 'count': 23}, {'cluster_no': 9, 'count': 25}, {'cluster_no': 10, 'count': 32}, {'cluster_no': 17, 'count': 41}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 16, 'count': 62}, {'cluster_no': -1, 'count': 155}]"
30,1,9,0.0,20,171,0.5382136433320945,"[{'cluster_no': 5, 'count': 9}, {'cluster_no': 11, 'count': 9}, {'cluster_no': 16, 'count': 10}, {'cluster_no': 13, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 2, 'count': 12}, {'cluster_no': 9, 'count': 13}, {'cluster_no': 12, 'count': 14}, {'cluster_no': 3, 'count': 16}, {'cluster_no': 18, 'count': 16}, {'cluster_no': 4, 'count': 17}, {'cluster_no': 17, 'count': 19}, {'cluster_no': 10, 'count': 21}, {'cluster_no': 6, 'count': 23}, {'cluster_no': 7, 'count': 25}, {'cluster_no': 8, 'count': 32}, {'cluster_no': 15, 'count': 41}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 14, 'count': 62}, {'cluster_no': -1, 'count': 171}]"
30,1,10,0.0,18,167,0.5182416014649054,"[{'cluster_no': 14, 'count': 10}, {'cluster_no': 11, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 3, 'count': 12}, {'cluster_no': 9, 'count': 13}, {'cluster_no': 10, 'count': 14}, {'cluster_no': 4, 'count': 16}, {'cluster_no': 16, 'count': 16}, {'cluster_no': 15, 'count': 19}, {'cluster_no': 5, 'count': 23}, {'cluster_no': 6, 'count': 25}, {'cluster_no': 2, 'count': 30}, {'cluster_no': 8, 'count': 30}, {'cluster_no': 7, 'count': 32}, {'cluster_no': 13, 'count': 41}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 12, 'count': 62}, {'cluster_no': -1, 'count': 167}]"
30,1,11,0.0,17,163,0.4779749318290669,"[{'cluster_no': 12, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 3, 'count': 12}, {'cluster_no': 9, 'count': 13}, {'cluster_no': 10, 'count': 14}, {'cluster_no': 4, 'count': 16}, {'cluster_no': 15, 'count': 16}, {'cluster_no': 14, 'count': 19}, {'cluster_no': 5, 'count': 23}, {'cluster_no': 6, 'count': 25}, {'cluster_no': 2, 'count': 30}, {'cluster_no': 8, 'count': 30}, {'cluster_no': 7, 'count': 32}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 11, 'count': 55}, {'cluster_no': 13, 'count': 62}, {'cluster_no': -1, 'count': 163}]"
30,1,12,0.0,16,158,0.4731393787308947,"[{'cluster_no': 0, 'count': 12}, {'cluster_no': 3, 'count': 12}, {'cluster_no': 9, 'count': 13}, {'cluster_no': 10, 'count': 14}, {'cluster_no': 4, 'count': 16}, {'cluster_no': 14, 'count': 16}, {'cluster_no': 13, 'count': 19}, {'cluster_no': 5, 'count': 23}, {'cluster_no': 6, 'count': 25}, {'cluster_no': 2, 'count': 30}, {'cluster_no': 8, 'count': 30}, {'cluster_no': 7, 'count': 32}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 12, 'count': 62}, {'cluster_no': 11, 'count': 71}, {'cluster_no': -1, 'count': 158}]"
30,1,13,0.0,14,162,0.4901870720757607,"[{'cluster_no': 7, 'count': 13}, {'cluster_no': 8, 'count': 14}, {'cluster_no': 2, 'count': 16}, {'cluster_no': 12, 'count': 16}, {'cluster_no': 11, 'count': 19}, {'cluster_no': 3, 'count': 23}, {'cluster_no': 4, 'count': 25}, {'cluster_no': 6, 'count': 30}, {'cluster_no': 5, 'count': 32}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 0, 'count': 51}, {'cluster_no': 10, 'count': 62}, {'cluster_no': 9, 'count': 71}, {'cluster_no': -1, 'count': 162}]"
30,1,14,0.0,13,175,0.5029293789643932,"[{'cluster_no': 7, 'count': 14}, {'cluster_no': 2, 'count': 16}, {'cluster_no': 11, 'count': 16}, {'cluster_no': 10, 'count': 19}, {'cluster_no': 3, 'count': 23}, {'cluster_no': 4, 'count': 25}, {'cluster_no': 6, 'count': 30}, {'cluster_no': 5, 'count': 32}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 0, 'count': 51}, {'cluster_no': 9, 'count': 62}, {'cluster_no': 8, 'count': 71}, {'cluster_no': -1, 'count': 175}]"
30,1,15,0.0,12,173,0.4854120915587981,"[{'cluster_no': 2, 'count': 16}, {'cluster_no': 10, 'count': 16}, {'cluster_no': 9, 'count': 19}, {'cluster_no': 3, 'count': 23}, {'cluster_no': 4, 'count': 25}, {'cluster_no': 7, 'count': 30}, {'cluster_no': 5, 'count': 32}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 0, 'count': 51}, {'cluster_no': 8, 'count': 62}, {'cluster_no': 6, 'count': 87}, {'cluster_no': -1, 'count': 173}]"
30,2,5,0.0,29,179,0.5636188578151903,"[{'cluster_no': 6, 'count': 5}, {'cluster_no': 25, 'count': 5}, {'cluster_no': 0, 'count': 6}, {'cluster_no': 18, 'count': 6}, {'cluster_no': 4, 'count': 7}, {'cluster_no': 11, 'count': 7}, {'cluster_no': 13, 'count': 7}, {'cluster_no': 22, 'count': 7}, {'cluster_no': 23, 'count': 7}, {'cluster_no': 24, 'count': 7}, {'cluster_no': 26, 'count': 7}, {'cluster_no': 3, 'count': 8}, {'cluster_no': 7, 'count': 9}, {'cluster_no': 9, 'count': 9}, {'cluster_no': 21, 'count': 10}, {'cluster_no': 5, 'count': 11}, {'cluster_no': 1, 'count': 12}, {'cluster_no': 12, 'count': 12}, {'cluster_no': 16, 'count': 13}, {'cluster_no': 8, 'count': 15}, {'cluster_no': 17, 'count': 17}, {'cluster_no': 20, 'count': 18}, {'cluster_no': 27, 'count': 20}, {'cluster_no': 10, 'count': 21}, {'cluster_no': 14, 'count': 25}, {'cluster_no': 15, 'count': 27}, {'cluster_no': 2, 'count': 49}, {'cluster_no': 19, 'count': 58}, {'cluster_no': -1, 'count': 179}]"
30,2,6,0.0,27,183,0.5844548381172238,"[{'cluster_no': 0, 'count': 6}, {'cluster_no': 17, 'count': 6}, {'cluster_no': 4, 'count': 7}, {'cluster_no': 10, 'count': 7}, {'cluster_no': 12, 'count': 7}, {'cluster_no': 21, 'count': 7}, {'cluster_no': 22, 'count': 7}, {'cluster_no': 23, 'count': 7}, {'cluster_no': 24, 'count': 7}, {'cluster_no': 3, 'count': 8}, {'cluster_no': 8, 'count': 9}, {'cluster_no': 20, 'count': 10}, {'cluster_no': 5, 'count': 11}, {'cluster_no': 1, 'count': 12}, {'cluster_no': 11, 'count': 12}, {'cluster_no': 15, 'count': 13}, {'cluster_no': 6, 'count': 15}, {'cluster_no': 7, 'count': 15}, {'cluster_no': 16, 'count': 17}, {'cluster_no': 19, 'count': 18}, {'cluster_no': 25, 'count': 20}, {'cluster_no': 9, 'count': 21}, {'cluster_no': 13, 'count': 25}, {'cluster_no': 14, 'count': 27}, {'cluster_no': 2, 'count': 49}, {'cluster_no': 18, 'count': 58}, {'cluster_no': -1, 'count': 183}]"
30,2,7,0.0,24,176,0.5175157204810608,"[{'cluster_no': 3, 'count': 7}, {'cluster_no': 9, 'count': 7}, {'cluster_no': 12, 'count': 7}, {'cluster_no': 19, 'count': 7}, {'cluster_no': 20, 'count': 7}, {'cluster_no': 22, 'count': 7}, {'cluster_no': 2, 'count': 8}, {'cluster_no': 7, 'count': 9}, {'cluster_no': 18, 'count': 10}, {'cluster_no': 4, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 10, 'count': 12}, {'cluster_no': 15, 'count': 13}, {'cluster_no': 5, 'count': 15}, {'cluster_no': 6, 'count': 15}, {'cluster_no': 17, 'count': 18}, {'cluster_no': 8, 'count': 21}, {'cluster_no': 13, 'count': 25}, {'cluster_no': 14, 'count': 27}, {'cluster_no': 11, 'count': 28}, {'cluster_no': 21, 'count': 35}, {'cluster_no': 1, 'count': 49}, {'cluster_no': 16, 'count': 58}, {'cluster_no': -1, 'count': 176}]"
30,2,8,0.0,19,191,0.5093529388665488,"[{'cluster_no': 2, 'count': 8}, {'cluster_no': 6, 'count': 9}, {'cluster_no': 17, 'count': 10}, {'cluster_no': 3, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 8, 'count': 12}, {'cluster_no': 12, 'count': 13}, {'cluster_no': 4, 'count': 15}, {'cluster_no': 5, 'count': 15}, {'cluster_no': 15, 'count': 16}, {'cluster_no': 14, 'count': 18}, {'cluster_no': 7, 'count': 21}, {'cluster_no': 10, 'count': 25}, {'cluster_no': 11, 'count': 27}, {'cluster_no': 9, 'count': 28}, {'cluster_no': 16, 'count': 46}, {'cluster_no': 1, 'count': 49}, {'cluster_no': 13, 'count': 58}, {'cluster_no': -1, 'count': 191}]"
30,2,9,0.0,18,199,0.5149833613779392,"[{'cluster_no': 5, 'count': 9}, {'cluster_no': 16, 'count': 10}, {'cluster_no': 2, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 11, 'count': 13}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 15}, {'cluster_no': 14, 'count': 16}, {'cluster_no': 13, 'count': 18}, {'cluster_no': 6, 'count': 21}, {'cluster_no': 9, 'count': 25}, {'cluster_no': 10, 'count': 27}, {'cluster_no': 8, 'count': 28}, {'cluster_no': 15, 'count': 46}, {'cluster_no': 1, 'count': 49}, {'cluster_no': 12, 'count': 58}, {'cluster_no': -1, 'count': 199}]"
30,2,10,0.0,17,195,0.5102673387265725,"[{'cluster_no': 15, 'count': 10}, {'cluster_no': 3, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 6, 'count': 12}, {'cluster_no': 10, 'count': 13}, {'cluster_no': 4, 'count': 15}, {'cluster_no': 13, 'count': 16}, {'cluster_no': 12, 'count': 18}, {'cluster_no': 5, 'count': 21}, {'cluster_no': 8, 'count': 25}, {'cluster_no': 9, 'count': 27}, {'cluster_no': 2, 'count': 28}, {'cluster_no': 7, 'count': 28}, {'cluster_no': 14, 'count': 46}, {'cluster_no': 1, 'count': 49}, {'cluster_no': 11, 'count': 58}, {'cluster_no': -1, 'count': 195}]"
30,2,11,0.0,16,189,0.5036591684629912,"[{'cluster_no': 3, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 6, 'count': 12}, {'cluster_no': 10, 'count': 13}, {'cluster_no': 4, 'count': 15}, {'cluster_no': 14, 'count': 16}, {'cluster_no': 13, 'count': 18}, {'cluster_no': 5, 'count': 21}, {'cluster_no': 8, 'count': 25}, {'cluster_no': 9, 'count': 27}, {'cluster_no': 2, 'count': 28}, {'cluster_no': 7, 'count': 28}, {'cluster_no': 1, 'count': 49}, {'cluster_no': 12, 'count': 58}, {'cluster_no': 11, 'count': 62}, {'cluster_no': -1, 'count': 189}]"
30,2,12,0.0,15,179,0.5232653025406833,"[{'cluster_no': 0, 'count': 12}, {'cluster_no': 5, 'count': 12}, {'cluster_no': 9, 'count': 13}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 13, 'count': 16}, {'cluster_no': 12, 'count': 18}, {'cluster_no': 4, 'count': 21}, {'cluster_no': 7, 'count': 25}, {'cluster_no': 8, 'count': 27}, {'cluster_no': 6, 'count': 28}, {'cluster_no': 1, 'count': 49}, {'cluster_no': 2, 'count': 49}, {'cluster_no': 11, 'count': 58}, {'cluster_no': 10, 'count': 62}, {'cluster_no': -1, 'count': 179}]"
30,2,13,0.0,13,203,0.5308771893561468,"[{'cluster_no': 7, 'count': 13}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 11, 'count': 16}, {'cluster_no': 10, 'count': 18}, {'cluster_no': 3, 'count': 21}, {'cluster_no': 5, 'count': 25}, {'cluster_no': 6, 'count': 27}, {'cluster_no': 4, 'count': 28}, {'cluster_no': 0, 'count': 49}, {'cluster_no': 1, 'count': 49}, {'cluster_no': 9, 'count': 58}, {'cluster_no': 8, 'count': 62}, {'cluster_no': -1, 'count': 203}]"
30,2,14,0.0,12,198,0.4949036109519507,"[{'cluster_no': 2, 'count': 15}, {'cluster_no': 10, 'count': 16}, {'cluster_no': 9, 'count': 18}, {'cluster_no': 3, 'count': 21}, {'cluster_no': 6, 'count': 25}, {'cluster_no': 7, 'count': 27}, {'cluster_no': 5, 'count': 28}, {'cluster_no': 0, 'count': 49}, {'cluster_no': 1, 'count': 49}, {'cluster_no': 8, 'count': 58}, {'cluster_no': 4, 'count': 80}, {'cluster_no': -1, 'count': 198}]"
30,2,15,0.0,12,198,0.4949036109519507,"[{'cluster_no': 2, 'count': 15}, {'cluster_no': 10, 'count': 16}, {'cluster_no': 9, 'count': 18}, {'cluster_no': 3, 'count': 21}, {'cluster_no': 6, 'count': 25}, {'cluster_no': 7, 'count': 27}, {'cluster_no': 5, 'count': 28}, {'cluster_no': 0, 'count': 49}, {'cluster_no': 1, 'count': 49}, {'cluster_no': 8, 'count': 58}, {'cluster_no': 4, 'count': 80}, {'cluster_no': -1, 'count': 198}]"
30,3,5,0.0,25,226,0.5778488001066696,"[{'cluster_no': 4, 'count': 5}, {'cluster_no': 14, 'count': 5}, {'cluster_no': 0, 'count': 6}, {'cluster_no': 6, 'count': 6}, {'cluster_no': 19, 'count': 6}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 10, 'count': 8}, {'cluster_no': 11, 'count': 9}, {'cluster_no': 7, 'count': 10}, {'cluster_no': 16, 'count': 10}, {'cluster_no': 1, 'count': 12}, {'cluster_no': 18, 'count': 13}, {'cluster_no': 21, 'count': 13}, {'cluster_no': 9, 'count': 14}, {'cluster_no': 20, 'count': 16}, {'cluster_no': 23, 'count': 16}, {'cluster_no': 8, 'count': 18}, {'cluster_no': 12, 'count': 23}, {'cluster_no': 13, 'count': 23}, {'cluster_no': 17, 'count': 24}, {'cluster_no': 15, 'count': 29}, {'cluster_no': 22, 'count': 30}, {'cluster_no': 2, 'count': 47}, {'cluster_no': -1, 'count': 226}]"
30,3,6,0.0,23,221,0.562713346986524,"[{'cluster_no': 0, 'count': 6}, {'cluster_no': 5, 'count': 6}, {'cluster_no': 17, 'count': 6}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 9, 'count': 8}, {'cluster_no': 10, 'count': 9}, {'cluster_no': 6, 'count': 10}, {'cluster_no': 14, 'count': 10}, {'cluster_no': 1, 'count': 12}, {'cluster_no': 16, 'count': 13}, {'cluster_no': 19, 'count': 13}, {'cluster_no': 4, 'count': 14}, {'cluster_no': 8, 'count': 14}, {'cluster_no': 18, 'count': 16}, {'cluster_no': 21, 'count': 16}, {'cluster_no': 7, 'count': 18}, {'cluster_no': 11, 'count': 23}, {'cluster_no': 15, 'count': 24}, {'cluster_no': 13, 'count': 29}, {'cluster_no': 20, 'count': 30}, {'cluster_no': 12, 'count': 32}, {'cluster_no': 2, 'count': 47}, {'cluster_no': -1, 'count': 221}]"
30,3,7,0.0,20,231,0.5723115992485241,"[{'cluster_no': 2, 'count': 7}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 8, 'count': 9}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 12, 'count': 10}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 16, 'count': 13}, {'cluster_no': 3, 'count': 14}, {'cluster_no': 6, 'count': 14}, {'cluster_no': 15, 'count': 16}, {'cluster_no': 18, 'count': 16}, {'cluster_no': 5, 'count': 18}, {'cluster_no': 13, 'count': 21}, {'cluster_no': 9, 'count': 23}, {'cluster_no': 14, 'count': 24}, {'cluster_no': 11, 'count': 29}, {'cluster_no': 17, 'count': 30}, {'cluster_no': 10, 'count': 32}, {'cluster_no': 1, 'count': 47}, {'cluster_no': -1, 'count': 231}]"
30,3,8,0.0,19,238,0.5795717444906597,"[{'cluster_no': 6, 'count': 8}, {'cluster_no': 7, 'count': 9}, {'cluster_no': 3, 'count': 10}, {'cluster_no': 11, 'count': 10}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 15, 'count': 13}, {'cluster_no': 2, 'count': 14}, {'cluster_no': 5, 'count': 14}, {'cluster_no': 14, 'count': 16}, {'cluster_no': 17, 'count': 16}, {'cluster_no': 4, 'count': 18}, {'cluster_no': 12, 'count': 21}, {'cluster_no': 8, 'count': 23}, {'cluster_no': 13, 'count': 24}, {'cluster_no': 10, 'count': 29}, {'cluster_no': 16, 'count': 30}, {'cluster_no': 9, 'count': 32}, {'cluster_no': 1, 'count': 47}, {'cluster_no': -1, 'count': 238}]"
30,3,9,0.0,18,234,0.5780032310540215,"[{'cluster_no': 6, 'count': 9}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 10, 'count': 10}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 14, 'count': 13}, {'cluster_no': 2, 'count': 14}, {'cluster_no': 13, 'count': 16}, {'cluster_no': 16, 'count': 16}, {'cluster_no': 5, 'count': 18}, {'cluster_no': 11, 'count': 21}, {'cluster_no': 7, 'count': 23}, {'cluster_no': 12, 'count': 24}, {'cluster_no': 3, 'count': 26}, {'cluster_no': 9, 'count': 29}, {'cluster_no': 15, 'count': 30}, {'cluster_no': 8, 'count': 32}, {'cluster_no': 1, 'count': 47}, {'cluster_no': -1, 'count': 234}]"
30,3,10,0.0,14,193,0.44793326567979064,"[{'cluster_no': 4, 'count': 10}, {'cluster_no': 10, 'count': 10}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 2, 'count': 14}, {'cluster_no': 6, 'count': 18}, {'cluster_no': 11, 'count': 21}, {'cluster_no': 7, 'count': 23}, {'cluster_no': 12, 'count': 24}, {'cluster_no': 3, 'count': 26}, {'cluster_no': 9, 'count': 29}, {'cluster_no': 8, 'count': 32}, {'cluster_no': 1, 'count': 47}, {'cluster_no': 5, 'count': 125}, {'cluster_no': -1, 'count': 193}]"
30,3,11,0.0,12,194,0.4852542147241866,"[{'cluster_no': 0, 'count': 12}, {'cluster_no': 2, 'count': 14}, {'cluster_no': 5, 'count': 18}, {'cluster_no': 9, 'count': 21}, {'cluster_no': 6, 'count': 23}, {'cluster_no': 10, 'count': 24}, {'cluster_no': 8, 'count': 29}, {'cluster_no': 7, 'count': 32}, {'cluster_no': 3, 'count': 45}, {'cluster_no': 1, 'count': 47}, {'cluster_no': 4, 'count': 125}, {'cluster_no': -1, 'count': 194}]"
