dimension,min_samples,min_cluster_size,epsilon,total_clusters,outliers,Silhouette_score,cluster_results
100,1,6,0.0,32,179,0.40095645673403313,"[{'cluster_no': 4, 'count': 6}, {'cluster_no': 5, 'count': 6}, {'cluster_no': 7, 'count': 6}, {'cluster_no': 8, 'count': 6}, {'cluster_no': 11, 'count': 6}, {'cluster_no': 16, 'count': 6}, {'cluster_no': 19, 'count': 6}, {'cluster_no': 22, 'count': 6}, {'cluster_no': 26, 'count': 6}, {'cluster_no': 27, 'count': 6}, {'cluster_no': 13, 'count': 7}, {'cluster_no': 12, 'count': 8}, {'cluster_no': 18, 'count': 8}, {'cluster_no': 25, 'count': 8}, {'cluster_no': 9, 'count': 9}, {'cluster_no': 24, 'count': 9}, {'cluster_no': 28, 'count': 9}, {'cluster_no': 29, 'count': 9}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 3, 'count': 10}, {'cluster_no': 14, 'count': 10}, {'cluster_no': 6, 'count': 11}, {'cluster_no': 1, 'count': 12}, {'cluster_no': 21, 'count': 13}, {'cluster_no': 10, 'count': 14}, {'cluster_no': 15, 'count': 17}, {'cluster_no': 23, 'count': 18}, {'cluster_no': 20, 'count': 21}, {'cluster_no': 30, 'count': 21}, {'cluster_no': 2, 'count': 29}, {'cluster_no': 17, 'count': 92}, {'cluster_no': -1, 'count': 179}]"
100,1,7,0.0,23,164,0.3249424116801145,"[{'cluster_no': 9, 'count': 7}, {'cluster_no': 8, 'count': 8}, {'cluster_no': 14, 'count': 8}, {'cluster_no': 18, 'count': 8}, {'cluster_no': 17, 'count': 9}, {'cluster_no': 19, 'count': 9}, {'cluster_no': 20, 'count': 9}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 10, 'count': 10}, {'cluster_no': 1, 'count': 12}, {'cluster_no': 2, 'count': 12}, {'cluster_no': 16, 'count': 13}, {'cluster_no': 7, 'count': 14}, {'cluster_no': 5, 'count': 17}, {'cluster_no': 12, 'count': 17}, {'cluster_no': 6, 'count': 20}, {'cluster_no': 15, 'count': 21}, {'cluster_no': 21, 'count': 21}, {'cluster_no': 3, 'count': 29}, {'cluster_no': 11, 'count': 64}, {'cluster_no': 13, 'count': 92}, {'cluster_no': -1, 'count': 164}]"
100,1,8,0.0,22,171,0.32539537642368904,"[{'cluster_no': 8, 'count': 8}, {'cluster_no': 13, 'count': 8}, {'cluster_no': 17, 'count': 8}, {'cluster_no': 16, 'count': 9}, {'cluster_no': 18, 'count': 9}, {'cluster_no': 19, 'count': 9}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 9, 'count': 10}, {'cluster_no': 1, 'count': 12}, {'cluster_no': 2, 'count': 12}, {'cluster_no': 15, 'count': 13}, {'cluster_no': 7, 'count': 14}, {'cluster_no': 5, 'count': 17}, {'cluster_no': 11, 'count': 17}, {'cluster_no': 6, 'count': 20}, {'cluster_no': 14, 'count': 21}, {'cluster_no': 20, 'count': 21}, {'cluster_no': 3, 'count': 29}, {'cluster_no': 10, 'count': 64}, {'cluster_no': 12, 'count': 92}, {'cluster_no': -1, 'count': 171}]"
100,1,9,0.0,17,164,0.37226887341618264,"[{'cluster_no': 13, 'count': 9}, {'cluster_no': 14, 'count': 9}, {'cluster_no': 1, 'count': 10}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 6, 'count': 10}, {'cluster_no': 2, 'count': 12}, {'cluster_no': 11, 'count': 13}, {'cluster_no': 5, 'count': 14}, {'cluster_no': 9, 'count': 17}, {'cluster_no': 10, 'count': 21}, {'cluster_no': 15, 'count': 21}, {'cluster_no': 12, 'count': 22}, {'cluster_no': 3, 'count': 29}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 7, 'count': 64}, {'cluster_no': 8, 'count': 107}, {'cluster_no': -1, 'count': 164}]"
100,1,10,0.0,15,145,0.380849628898614,"[{'cluster_no': 1, 'count': 10}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 6, 'count': 10}, {'cluster_no': 2, 'count': 12}, {'cluster_no': 11, 'count': 13}, {'cluster_no': 5, 'count': 14}, {'cluster_no': 9, 'count': 17}, {'cluster_no': 10, 'count': 21}, {'cluster_no': 13, 'count': 22}, {'cluster_no': 3, 'count': 29}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 12, 'count': 58}, {'cluster_no': 7, 'count': 64}, {'cluster_no': 8, 'count': 107}, {'cluster_no': -1, 'count': 145}]"
100,1,11,0.0,12,165,0.41978761197250847,"[{'cluster_no': 2, 'count': 12}, {'cluster_no': 8, 'count': 13}, {'cluster_no': 3, 'count': 14}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 7, 'count': 21}, {'cluster_no': 10, 'count': 22}, {'cluster_no': 1, 'count': 39}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 9, 'count': 58}, {'cluster_no': 4, 'count': 64}, {'cluster_no': 5, 'count': 107}, {'cluster_no': -1, 'count': 165}]"
100,1,12,0.0,12,165,0.41978761197250847,"[{'cluster_no': 2, 'count': 12}, {'cluster_no': 8, 'count': 13}, {'cluster_no': 3, 'count': 14}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 7, 'count': 21}, {'cluster_no': 10, 'count': 22}, {'cluster_no': 1, 'count': 39}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 9, 'count': 58}, {'cluster_no': 4, 'count': 64}, {'cluster_no': 5, 'count': 107}, {'cluster_no': -1, 'count': 165}]"
100,1,13,0.0,11,165,0.4661762424568859,"[{'cluster_no': 7, 'count': 13}, {'cluster_no': 2, 'count': 14}, {'cluster_no': 5, 'count': 17}, {'cluster_no': 6, 'count': 21}, {'cluster_no': 9, 'count': 22}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 8, 'count': 58}, {'cluster_no': 3, 'count': 64}, {'cluster_no': 4, 'count': 107}, {'cluster_no': -1, 'count': 165}]"
100,1,14,0.0,10,160,0.468188309148431,"[{'cluster_no': 2, 'count': 14}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 8, 'count': 22}, {'cluster_no': 5, 'count': 39}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 0, 'count': 52}, {'cluster_no': 7, 'count': 58}, {'cluster_no': 3, 'count': 64}, {'cluster_no': 4, 'count': 107}, {'cluster_no': -1, 'count': 160}]"
100,1,15,0.0,6,105,0.5171395141162791,"[{'cluster_no': 4, 'count': 39}, {'cluster_no': 2, 'count': 51}, {'cluster_no': 1, 'count': 52}, {'cluster_no': -1, 'count': 105}, {'cluster_no': 3, 'count': 107}, {'cluster_no': 0, 'count': 230}]"
100,2,5,0.0,30,202,0.43323856062082644,"[{'cluster_no': 4, 'count': 5}, {'cluster_no': 8, 'count': 5}, {'cluster_no': 10, 'count': 5}, {'cluster_no': 26, 'count': 5}, {'cluster_no': 0, 'count': 6}, {'cluster_no': 3, 'count': 6}, {'cluster_no': 14, 'count': 6}, {'cluster_no': 16, 'count': 6}, {'cluster_no': 9, 'count': 7}, {'cluster_no': 12, 'count': 7}, {'cluster_no': 20, 'count': 7}, {'cluster_no': 27, 'count': 7}, {'cluster_no': 11, 'count': 8}, {'cluster_no': 24, 'count': 8}, {'cluster_no': 23, 'count': 9}, {'cluster_no': 25, 'count': 9}, {'cluster_no': 2, 'count': 10}, {'cluster_no': 5, 'count': 10}, {'cluster_no': 13, 'count': 11}, {'cluster_no': 18, 'count': 12}, {'cluster_no': 28, 'count': 15}, {'cluster_no': 6, 'count': 16}, {'cluster_no': 21, 'count': 16}, {'cluster_no': 17, 'count': 18}, {'cluster_no': 22, 'count': 18}, {'cluster_no': 7, 'count': 19}, {'cluster_no': 15, 'count': 20}, {'cluster_no': 1, 'count': 28}, {'cluster_no': 19, 'count': 83}, {'cluster_no': -1, 'count': 202}]"
100,2,6,0.0,26,212,0.43150505024743896,"[{'cluster_no': 0, 'count': 6}, {'cluster_no': 11, 'count': 6}, {'cluster_no': 13, 'count': 6}, {'cluster_no': 9, 'count': 7}, {'cluster_no': 17, 'count': 7}, {'cluster_no': 23, 'count': 7}, {'cluster_no': 8, 'count': 8}, {'cluster_no': 21, 'count': 8}, {'cluster_no': 20, 'count': 9}, {'cluster_no': 22, 'count': 9}, {'cluster_no': 3, 'count': 10}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 10, 'count': 11}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 15, 'count': 12}, {'cluster_no': 24, 'count': 15}, {'cluster_no': 5, 'count': 16}, {'cluster_no': 18, 'count': 16}, {'cluster_no': 14, 'count': 18}, {'cluster_no': 19, 'count': 18}, {'cluster_no': 6, 'count': 19}, {'cluster_no': 12, 'count': 20}, {'cluster_no': 2, 'count': 28}, {'cluster_no': 16, 'count': 83}, {'cluster_no': -1, 'count': 212}]"
100,2,7,0.0,22,204,0.36865237141399565,"[{'cluster_no': 8, 'count': 7}, {'cluster_no': 15, 'count': 7}, {'cluster_no': 19, 'count': 7}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 17, 'count': 8}, {'cluster_no': 16, 'count': 9}, {'cluster_no': 18, 'count': 9}, {'cluster_no': 2, 'count': 10}, {'cluster_no': 3, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 9, 'count': 11}, {'cluster_no': 6, 'count': 12}, {'cluster_no': 13, 'count': 12}, {'cluster_no': 20, 'count': 15}, {'cluster_no': 4, 'count': 16}, {'cluster_no': 12, 'count': 18}, {'cluster_no': 5, 'count': 19}, {'cluster_no': 11, 'count': 20}, {'cluster_no': 1, 'count': 28}, {'cluster_no': 10, 'count': 60}, {'cluster_no': 14, 'count': 83}, {'cluster_no': -1, 'count': 204}]"
100,2,8,0.0,19,182,0.2926800750424079,"[{'cluster_no': 7, 'count': 8}, {'cluster_no': 15, 'count': 8}, {'cluster_no': 14, 'count': 9}, {'cluster_no': 16, 'count': 9}, {'cluster_no': 2, 'count': 10}, {'cluster_no': 3, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 8, 'count': 11}, {'cluster_no': 6, 'count': 12}, {'cluster_no': 13, 'count': 12}, {'cluster_no': 4, 'count': 16}, {'cluster_no': 12, 'count': 18}, {'cluster_no': 5, 'count': 19}, {'cluster_no': 11, 'count': 20}, {'cluster_no': 1, 'count': 28}, {'cluster_no': 17, 'count': 37}, {'cluster_no': 9, 'count': 60}, {'cluster_no': 10, 'count': 104}, {'cluster_no': -1, 'count': 182}]"
100,2,9,0.0,15,183,0.3983559818261875,"[{'cluster_no': 12, 'count': 9}, {'cluster_no': 3, 'count': 10}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 5, 'count': 11}, {'cluster_no': 4, 'count': 12}, {'cluster_no': 10, 'count': 12}, {'cluster_no': 9, 'count': 18}, {'cluster_no': 11, 'count': 19}, {'cluster_no': 8, 'count': 20}, {'cluster_no': 2, 'count': 28}, {'cluster_no': 13, 'count': 37}, {'cluster_no': 0, 'count': 50}, {'cluster_no': 6, 'count': 60}, {'cluster_no': 7, 'count': 104}, {'cluster_no': -1, 'count': 183}]"
100,2,10,0.0,14,176,0.4179126437519087,"[{'cluster_no': 3, 'count': 10}, {'cluster_no': 1, 'count': 11}, {'cluster_no': 5, 'count': 11}, {'cluster_no': 4, 'count': 12}, {'cluster_no': 10, 'count': 12}, {'cluster_no': 9, 'count': 18}, {'cluster_no': 12, 'count': 19}, {'cluster_no': 8, 'count': 20}, {'cluster_no': 2, 'count': 28}, {'cluster_no': 0, 'count': 50}, {'cluster_no': 11, 'count': 53}, {'cluster_no': 6, 'count': 60}, {'cluster_no': 7, 'count': 104}, {'cluster_no': -1, 'count': 176}]"
100,2,11,0.0,13,176,0.4094989583198328,"[{'cluster_no': 2, 'count': 11}, {'cluster_no': 4, 'count': 11}, {'cluster_no': 3, 'count': 12}, {'cluster_no': 9, 'count': 12}, {'cluster_no': 8, 'count': 18}, {'cluster_no': 11, 'count': 19}, {'cluster_no': 7, 'count': 20}, {'cluster_no': 1, 'count': 38}, {'cluster_no': 0, 'count': 50}, {'cluster_no': 10, 'count': 53}, {'cluster_no': 5, 'count': 60}, {'cluster_no': 6, 'count': 104}, {'cluster_no': -1, 'count': 176}]"
100,2,12,0.0,11,186,0.4645863536706628,"[{'cluster_no': 2, 'count': 12}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 6, 'count': 18}, {'cluster_no': 9, 'count': 19}, {'cluster_no': 5, 'count': 20}, {'cluster_no': 0, 'count': 50}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 8, 'count': 53}, {'cluster_no': 3, 'count': 60}, {'cluster_no': 4, 'count': 104}, {'cluster_no': -1, 'count': 186}]"
100,2,13,0.0,6,129,0.5224626164135099,"[{'cluster_no': 4, 'count': 32}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 2, 'count': 50}, {'cluster_no': 3, 'count': 104}, {'cluster_no': -1, 'count': 129}, {'cluster_no': 0, 'count': 219}]"
100,2,14,0.0,6,129,0.5224626164135099,"[{'cluster_no': 4, 'count': 32}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 2, 'count': 50}, {'cluster_no': 3, 'count': 104}, {'cluster_no': -1, 'count': 129}, {'cluster_no': 0, 'count': 219}]"
100,2,15,0.0,6,129,0.5224626164135099,"[{'cluster_no': 4, 'count': 32}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 2, 'count': 50}, {'cluster_no': 3, 'count': 104}, {'cluster_no': -1, 'count': 129}, {'cluster_no': 0, 'count': 219}]"
100,3,5,0.0,24,214,0.49201256279409084,"[{'cluster_no': 3, 'count': 5}, {'cluster_no': 4, 'count': 5}, {'cluster_no': 6, 'count': 5}, {'cluster_no': 10, 'count': 5}, {'cluster_no': 14, 'count': 5}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 5, 'count': 6}, {'cluster_no': 11, 'count': 6}, {'cluster_no': 22, 'count': 6}, {'cluster_no': 7, 'count': 7}, {'cluster_no': 16, 'count': 7}, {'cluster_no': 18, 'count': 8}, {'cluster_no': 19, 'count': 8}, {'cluster_no': 12, 'count': 9}, {'cluster_no': 13, 'count': 12}, {'cluster_no': 9, 'count': 13}, {'cluster_no': 21, 'count': 15}, {'cluster_no': 15, 'count': 17}, {'cluster_no': 2, 'count': 29}, {'cluster_no': 17, 'count': 34}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 20, 'count': 48}, {'cluster_no': 8, 'count': 67}, {'cluster_no': -1, 'count': 214}]"
100,3,6,0.0,19,222,0.5012552204605897,"[{'cluster_no': 1, 'count': 6}, {'cluster_no': 7, 'count': 6}, {'cluster_no': 17, 'count': 6}, {'cluster_no': 11, 'count': 7}, {'cluster_no': 13, 'count': 8}, {'cluster_no': 14, 'count': 8}, {'cluster_no': 8, 'count': 9}, {'cluster_no': 4, 'count': 12}, {'cluster_no': 9, 'count': 12}, {'cluster_no': 6, 'count': 13}, {'cluster_no': 16, 'count': 15}, {'cluster_no': 10, 'count': 17}, {'cluster_no': 3, 'count': 18}, {'cluster_no': 2, 'count': 29}, {'cluster_no': 12, 'count': 34}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 15, 'count': 48}, {'cluster_no': 5, 'count': 67}, {'cluster_no': -1, 'count': 222}]"
100,3,7,0.0,16,226,0.5442619038930246,"[{'cluster_no': 9, 'count': 7}, {'cluster_no': 11, 'count': 8}, {'cluster_no': 12, 'count': 8}, {'cluster_no': 3, 'count': 12}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 5, 'count': 13}, {'cluster_no': 6, 'count': 15}, {'cluster_no': 8, 'count': 17}, {'cluster_no': 2, 'count': 18}, {'cluster_no': 14, 'count': 23}, {'cluster_no': 1, 'count': 29}, {'cluster_no': 10, 'count': 34}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 13, 'count': 48}, {'cluster_no': 4, 'count': 67}, {'cluster_no': -1, 'count': 226}]"
100,3,8,0.0,15,233,0.5751979328482041,"[{'cluster_no': 10, 'count': 8}, {'cluster_no': 11, 'count': 8}, {'cluster_no': 3, 'count': 12}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 5, 'count': 13}, {'cluster_no': 6, 'count': 15}, {'cluster_no': 8, 'count': 17}, {'cluster_no': 2, 'count': 18}, {'cluster_no': 13, 'count': 23}, {'cluster_no': 1, 'count': 29}, {'cluster_no': 9, 'count': 34}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 12, 'count': 48}, {'cluster_no': 4, 'count': 67}, {'cluster_no': -1, 'count': 233}]"
100,3,9,0.0,12,183,0.574350771934317,"[{'cluster_no': 3, 'count': 12}, {'cluster_no': 6, 'count': 13}, {'cluster_no': 7, 'count': 15}, {'cluster_no': 8, 'count': 17}, {'cluster_no': 2, 'count': 18}, {'cluster_no': 10, 'count': 23}, {'cluster_no': 1, 'count': 29}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 9, 'count': 48}, {'cluster_no': 4, 'count': 67}, {'cluster_no': 5, 'count': 112}, {'cluster_no': -1, 'count': 183}]"
100,3,10,0.0,12,183,0.574350771934317,"[{'cluster_no': 3, 'count': 12}, {'cluster_no': 6, 'count': 13}, {'cluster_no': 7, 'count': 15}, {'cluster_no': 8, 'count': 17}, {'cluster_no': 2, 'count': 18}, {'cluster_no': 10, 'count': 23}, {'cluster_no': 1, 'count': 29}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 9, 'count': 48}, {'cluster_no': 4, 'count': 67}, {'cluster_no': 5, 'count': 112}, {'cluster_no': -1, 'count': 183}]"
100,3,11,0.0,12,183,0.574350771934317,"[{'cluster_no': 3, 'count': 12}, {'cluster_no': 6, 'count': 13}, {'cluster_no': 7, 'count': 15}, {'cluster_no': 8, 'count': 17}, {'cluster_no': 2, 'count': 18}, {'cluster_no': 10, 'count': 23}, {'cluster_no': 1, 'count': 29}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 9, 'count': 48}, {'cluster_no': 4, 'count': 67}, {'cluster_no': 5, 'count': 112}, {'cluster_no': -1, 'count': 183}]"
100,3,12,0.0,12,183,0.574350771934317,"[{'cluster_no': 3, 'count': 12}, {'cluster_no': 6, 'count': 13}, {'cluster_no': 7, 'count': 15}, {'cluster_no': 8, 'count': 17}, {'cluster_no': 2, 'count': 18}, {'cluster_no': 10, 'count': 23}, {'cluster_no': 1, 'count': 29}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 9, 'count': 48}, {'cluster_no': 4, 'count': 67}, {'cluster_no': 5, 'count': 112}, {'cluster_no': -1, 'count': 183}]"
100,3,13,0.0,11,195,0.5713879417992768,"[{'cluster_no': 5, 'count': 13}, {'cluster_no': 6, 'count': 15}, {'cluster_no': 7, 'count': 17}, {'cluster_no': 2, 'count': 18}, {'cluster_no': 9, 'count': 23}, {'cluster_no': 1, 'count': 29}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 8, 'count': 48}, {'cluster_no': 3, 'count': 67}, {'cluster_no': 4, 'count': 112}, {'cluster_no': -1, 'count': 195}]"
100,3,14,0.0,7,111,0.38200311751582056,"[{'cluster_no': 3, 'count': 18}, {'cluster_no': 2, 'count': 29}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 4, 'count': 67}, {'cluster_no': -1, 'count': 111}, {'cluster_no': 5, 'count': 112}, {'cluster_no': 1, 'count': 200}]"
100,3,15,0.0,7,111,0.38200311751582056,"[{'cluster_no': 3, 'count': 18}, {'cluster_no': 2, 'count': 29}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 4, 'count': 67}, {'cluster_no': -1, 'count': 111}, {'cluster_no': 5, 'count': 112}, {'cluster_no': 1, 'count': 200}]"
100,4,5,0.0,18,239,0.5348142995820059,"[{'cluster_no': 9, 'count': 5}, {'cluster_no': 0, 'count': 6}, {'cluster_no': 3, 'count': 6}, {'cluster_no': 10, 'count': 6}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 2, 'count': 9}, {'cluster_no': 12, 'count': 9}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 16, 'count': 14}, {'cluster_no': 11, 'count': 16}, {'cluster_no': 5, 'count': 17}, {'cluster_no': 1, 'count': 28}, {'cluster_no': 15, 'count': 30}, {'cluster_no': 14, 'count': 31}, {'cluster_no': 4, 'count': 44}, {'cluster_no': 13, 'count': 48}, {'cluster_no': 8, 'count': 56}, {'cluster_no': -1, 'count': 239}]"
100,4,6,0.0,17,244,0.5551144163801129,"[{'cluster_no': 0, 'count': 6}, {'cluster_no': 3, 'count': 6}, {'cluster_no': 9, 'count': 6}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 2, 'count': 9}, {'cluster_no': 11, 'count': 9}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 15, 'count': 14}, {'cluster_no': 10, 'count': 16}, {'cluster_no': 5, 'count': 17}, {'cluster_no': 1, 'count': 28}, {'cluster_no': 14, 'count': 30}, {'cluster_no': 13, 'count': 31}, {'cluster_no': 4, 'count': 44}, {'cluster_no': 12, 'count': 48}, {'cluster_no': 8, 'count': 56}, {'cluster_no': -1, 'count': 244}]"
100,4,7,0.0,14,255,0.60894395737672,"[{'cluster_no': 4, 'count': 8}, {'cluster_no': 8, 'count': 9}, {'cluster_no': 5, 'count': 12}, {'cluster_no': 12, 'count': 14}, {'cluster_no': 1, 'count': 16}, {'cluster_no': 7, 'count': 16}, {'cluster_no': 3, 'count': 17}, {'cluster_no': 0, 'count': 28}, {'cluster_no': 11, 'count': 30}, {'cluster_no': 10, 'count': 31}, {'cluster_no': 2, 'count': 44}, {'cluster_no': 9, 'count': 48}, {'cluster_no': 6, 'count': 56}, {'cluster_no': -1, 'count': 255}]"
