dimension,min_samples,min_cluster_size,epsilon,total_clusters,outliers,Silhouette_score,cluster_results
500,None,15,0.0,5,190,0.48984844483758205,"[{'cluster_no': 0, 'count': 43}, {'cluster_no': 1, 'count': 43}, {'cluster_no': 2, 'count': 142}, {'cluster_no': 3, 'count': 170}, {'cluster_no': -1, 'count': 190}]"
500,1,5,0.0,47,171,0.4519355364197384,"[{'cluster_no': 1, 'count': 5}, {'cluster_no': 8, 'count': 5}, {'cluster_no': 12, 'count': 5}, {'cluster_no': 16, 'count': 5}, {'cluster_no': 22, 'count': 5}, {'cluster_no': 31, 'count': 5}, {'cluster_no': 34, 'count': 5}, {'cluster_no': 43, 'count': 5}, {'cluster_no': 45, 'count': 5}, {'cluster_no': 5, 'count': 6}, {'cluster_no': 13, 'count': 6}, {'cluster_no': 17, 'count': 6}, {'cluster_no': 24, 'count': 6}, {'cluster_no': 25, 'count': 6}, {'cluster_no': 32, 'count': 6}, {'cluster_no': 33, 'count': 6}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 4, 'count': 7}, {'cluster_no': 18, 'count': 7}, {'cluster_no': 20, 'count': 7}, {'cluster_no': 27, 'count': 7}, {'cluster_no': 38, 'count': 7}, {'cluster_no': 42, 'count': 7}, {'cluster_no': 2, 'count': 8}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 11, 'count': 8}, {'cluster_no': 15, 'count': 8}, {'cluster_no': 21, 'count': 8}, {'cluster_no': 35, 'count': 8}, {'cluster_no': 9, 'count': 9}, {'cluster_no': 23, 'count': 9}, {'cluster_no': 37, 'count': 9}, {'cluster_no': 39, 'count': 9}, {'cluster_no': 19, 'count': 10}, {'cluster_no': 26, 'count': 10}, {'cluster_no': 29, 'count': 10}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 14, 'count': 12}, {'cluster_no': 36, 'count': 12}, {'cluster_no': 10, 'count': 14}, {'cluster_no': 41, 'count': 15}, {'cluster_no': 6, 'count': 16}, {'cluster_no': 44, 'count': 17}, {'cluster_no': 40, 'count': 19}, {'cluster_no': 28, 'count': 24}, {'cluster_no': 30, 'count': 26}, {'cluster_no': -1, 'count': 171}]"
500,1,6,0.0,34,169,0.4546617519220377,"[{'cluster_no': 4, 'count': 6}, {'cluster_no': 12, 'count': 6}, {'cluster_no': 15, 'count': 6}, {'cluster_no': 16, 'count': 6}, {'cluster_no': 22, 'count': 6}, {'cluster_no': 23, 'count': 6}, {'cluster_no': 2, 'count': 7}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 18, 'count': 7}, {'cluster_no': 28, 'count': 7}, {'cluster_no': 32, 'count': 7}, {'cluster_no': 1, 'count': 8}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 11, 'count': 8}, {'cluster_no': 13, 'count': 8}, {'cluster_no': 25, 'count': 8}, {'cluster_no': 9, 'count': 9}, {'cluster_no': 14, 'count': 9}, {'cluster_no': 27, 'count': 9}, {'cluster_no': 29, 'count': 9}, {'cluster_no': 17, 'count': 10}, {'cluster_no': 20, 'count': 10}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 10, 'count': 12}, {'cluster_no': 26, 'count': 12}, {'cluster_no': 31, 'count': 15}, {'cluster_no': 5, 'count': 16}, {'cluster_no': 30, 'count': 19}, {'cluster_no': 8, 'count': 21}, {'cluster_no': 19, 'count': 24}, {'cluster_no': 21, 'count': 26}, {'cluster_no': 24, 'count': 34}, {'cluster_no': 7, 'count': 61}, {'cluster_no': -1, 'count': 169}]"
500,1,7,0.0,28,164,0.44778930456252464,"[{'cluster_no': 2, 'count': 7}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 14, 'count': 7}, {'cluster_no': 24, 'count': 7}, {'cluster_no': 1, 'count': 8}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 9, 'count': 8}, {'cluster_no': 11, 'count': 8}, {'cluster_no': 21, 'count': 8}, {'cluster_no': 12, 'count': 9}, {'cluster_no': 23, 'count': 9}, {'cluster_no': 25, 'count': 9}, {'cluster_no': 13, 'count': 10}, {'cluster_no': 16, 'count': 10}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 18, 'count': 12}, {'cluster_no': 22, 'count': 12}, {'cluster_no': 4, 'count': 16}, {'cluster_no': 10, 'count': 17}, {'cluster_no': 26, 'count': 19}, {'cluster_no': 7, 'count': 21}, {'cluster_no': 15, 'count': 24}, {'cluster_no': 8, 'count': 25}, {'cluster_no': 17, 'count': 26}, {'cluster_no': 19, 'count': 30}, {'cluster_no': 20, 'count': 34}, {'cluster_no': 6, 'count': 61}, {'cluster_no': -1, 'count': 164}]"
500,1,8,0.0,24,152,0.4340278021285213,"[{'cluster_no': 2, 'count': 8}, {'cluster_no': 4, 'count': 8}, {'cluster_no': 8, 'count': 8}, {'cluster_no': 10, 'count': 8}, {'cluster_no': 21, 'count': 8}, {'cluster_no': 11, 'count': 9}, {'cluster_no': 12, 'count': 10}, {'cluster_no': 14, 'count': 10}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 17, 'count': 12}, {'cluster_no': 22, 'count': 12}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 3, 'count': 16}, {'cluster_no': 9, 'count': 17}, {'cluster_no': 20, 'count': 20}, {'cluster_no': 6, 'count': 21}, {'cluster_no': 13, 'count': 24}, {'cluster_no': 7, 'count': 25}, {'cluster_no': 16, 'count': 26}, {'cluster_no': 18, 'count': 30}, {'cluster_no': 19, 'count': 34}, {'cluster_no': 15, 'count': 42}, {'cluster_no': 5, 'count': 61}, {'cluster_no': -1, 'count': 152}]"
500,1,9,0.0,19,149,0.3939794953747792,"[{'cluster_no': 7, 'count': 9}, {'cluster_no': 9, 'count': 10}, {'cluster_no': 11, 'count': 10}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 14, 'count': 12}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 17, 'count': 20}, {'cluster_no': 4, 'count': 21}, {'cluster_no': 10, 'count': 24}, {'cluster_no': 5, 'count': 25}, {'cluster_no': 13, 'count': 26}, {'cluster_no': 15, 'count': 30}, {'cluster_no': 16, 'count': 34}, {'cluster_no': 8, 'count': 35}, {'cluster_no': 1, 'count': 36}, {'cluster_no': 12, 'count': 42}, {'cluster_no': 3, 'count': 61}, {'cluster_no': -1, 'count': 149}]"
500,1,10,0.0,16,142,0.3866284205992595,"[{'cluster_no': 9, 'count': 10}, {'cluster_no': 11, 'count': 10}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 14, 'count': 12}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 4, 'count': 21}, {'cluster_no': 10, 'count': 24}, {'cluster_no': 5, 'count': 25}, {'cluster_no': 13, 'count': 26}, {'cluster_no': 8, 'count': 35}, {'cluster_no': 1, 'count': 36}, {'cluster_no': 12, 'count': 42}, {'cluster_no': 3, 'count': 61}, {'cluster_no': 7, 'count': 100}, {'cluster_no': -1, 'count': 142}]"
500,1,11,0.0,14,139,0.3825164903308646,"[{'cluster_no': 0, 'count': 12}, {'cluster_no': 12, 'count': 12}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 4, 'count': 21}, {'cluster_no': 10, 'count': 24}, {'cluster_no': 5, 'count': 25}, {'cluster_no': 11, 'count': 26}, {'cluster_no': 1, 'count': 36}, {'cluster_no': 8, 'count': 48}, {'cluster_no': 9, 'count': 52}, {'cluster_no': 3, 'count': 61}, {'cluster_no': 7, 'count': 100}, {'cluster_no': -1, 'count': 139}]"
500,1,12,0.0,14,139,0.3825164903308646,"[{'cluster_no': 0, 'count': 12}, {'cluster_no': 12, 'count': 12}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 4, 'count': 21}, {'cluster_no': 10, 'count': 24}, {'cluster_no': 5, 'count': 25}, {'cluster_no': 11, 'count': 26}, {'cluster_no': 1, 'count': 36}, {'cluster_no': 8, 'count': 48}, {'cluster_no': 9, 'count': 52}, {'cluster_no': 3, 'count': 61}, {'cluster_no': 7, 'count': 100}, {'cluster_no': -1, 'count': 139}]"
500,1,13,0.0,12,151,0.45724852116831316,"[{'cluster_no': 1, 'count': 15}, {'cluster_no': 5, 'count': 17}, {'cluster_no': 3, 'count': 21}, {'cluster_no': 9, 'count': 24}, {'cluster_no': 4, 'count': 25}, {'cluster_no': 0, 'count': 36}, {'cluster_no': 10, 'count': 38}, {'cluster_no': 7, 'count': 48}, {'cluster_no': 8, 'count': 52}, {'cluster_no': 2, 'count': 61}, {'cluster_no': 6, 'count': 100}, {'cluster_no': -1, 'count': 151}]"
500,1,14,0.0,12,151,0.45724852116831316,"[{'cluster_no': 1, 'count': 15}, {'cluster_no': 5, 'count': 17}, {'cluster_no': 3, 'count': 21}, {'cluster_no': 9, 'count': 24}, {'cluster_no': 4, 'count': 25}, {'cluster_no': 0, 'count': 36}, {'cluster_no': 10, 'count': 38}, {'cluster_no': 7, 'count': 48}, {'cluster_no': 8, 'count': 52}, {'cluster_no': 2, 'count': 61}, {'cluster_no': 6, 'count': 100}, {'cluster_no': -1, 'count': 151}]"
500,1,15,0.0,12,151,0.45724852116831316,"[{'cluster_no': 1, 'count': 15}, {'cluster_no': 5, 'count': 17}, {'cluster_no': 3, 'count': 21}, {'cluster_no': 9, 'count': 24}, {'cluster_no': 4, 'count': 25}, {'cluster_no': 0, 'count': 36}, {'cluster_no': 10, 'count': 38}, {'cluster_no': 7, 'count': 48}, {'cluster_no': 8, 'count': 52}, {'cluster_no': 2, 'count': 61}, {'cluster_no': 6, 'count': 100}, {'cluster_no': -1, 'count': 151}]"
500,2,5,0.0,34,160,0.3440529271726134,"[{'cluster_no': 11, 'count': 5}, {'cluster_no': 12, 'count': 5}, {'cluster_no': 14, 'count': 5}, {'cluster_no': 16, 'count': 5}, {'cluster_no': 23, 'count': 5}, {'cluster_no': 24, 'count': 5}, {'cluster_no': 25, 'count': 5}, {'cluster_no': 2, 'count': 6}, {'cluster_no': 9, 'count': 6}, {'cluster_no': 13, 'count': 6}, {'cluster_no': 28, 'count': 6}, {'cluster_no': 5, 'count': 7}, {'cluster_no': 10, 'count': 7}, {'cluster_no': 32, 'count': 7}, {'cluster_no': 3, 'count': 8}, {'cluster_no': 15, 'count': 8}, {'cluster_no': 18, 'count': 8}, {'cluster_no': 26, 'count': 8}, {'cluster_no': 31, 'count': 8}, {'cluster_no': 21, 'count': 9}, {'cluster_no': 17, 'count': 10}, {'cluster_no': 27, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 4, 'count': 14}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 7, 'count': 19}, {'cluster_no': 19, 'count': 22}, {'cluster_no': 8, 'count': 23}, {'cluster_no': 29, 'count': 23}, {'cluster_no': 20, 'count': 24}, {'cluster_no': 30, 'count': 33}, {'cluster_no': 22, 'count': 35}, {'cluster_no': 6, 'count': 56}, {'cluster_no': -1, 'count': 160}]"
500,2,6,0.0,28,179,0.41305564739112416,"[{'cluster_no': 2, 'count': 6}, {'cluster_no': 9, 'count': 6}, {'cluster_no': 22, 'count': 6}, {'cluster_no': 5, 'count': 7}, {'cluster_no': 10, 'count': 7}, {'cluster_no': 26, 'count': 7}, {'cluster_no': 3, 'count': 8}, {'cluster_no': 12, 'count': 8}, {'cluster_no': 14, 'count': 8}, {'cluster_no': 20, 'count': 8}, {'cluster_no': 25, 'count': 8}, {'cluster_no': 18, 'count': 9}, {'cluster_no': 13, 'count': 10}, {'cluster_no': 11, 'count': 11}, {'cluster_no': 15, 'count': 11}, {'cluster_no': 21, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 4, 'count': 14}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 7, 'count': 19}, {'cluster_no': 16, 'count': 22}, {'cluster_no': 8, 'count': 23}, {'cluster_no': 23, 'count': 23}, {'cluster_no': 17, 'count': 24}, {'cluster_no': 24, 'count': 33}, {'cluster_no': 19, 'count': 35}, {'cluster_no': 6, 'count': 56}, {'cluster_no': -1, 'count': 179}]"
500,2,7,0.0,22,171,0.3925457205851029,"[{'cluster_no': 4, 'count': 7}, {'cluster_no': 8, 'count': 7}, {'cluster_no': 2, 'count': 8}, {'cluster_no': 10, 'count': 8}, {'cluster_no': 12, 'count': 8}, {'cluster_no': 19, 'count': 8}, {'cluster_no': 17, 'count': 9}, {'cluster_no': 11, 'count': 10}, {'cluster_no': 9, 'count': 11}, {'cluster_no': 14, 'count': 11}, {'cluster_no': 20, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 3, 'count': 14}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 6, 'count': 19}, {'cluster_no': 15, 'count': 22}, {'cluster_no': 7, 'count': 23}, {'cluster_no': 16, 'count': 24}, {'cluster_no': 18, 'count': 35}, {'cluster_no': 5, 'count': 56}, {'cluster_no': 13, 'count': 97}, {'cluster_no': -1, 'count': 171}]"
500,2,8,0.0,20,173,0.38987478014362664,"[{'cluster_no': 3, 'count': 8}, {'cluster_no': 8, 'count': 8}, {'cluster_no': 10, 'count': 8}, {'cluster_no': 17, 'count': 8}, {'cluster_no': 15, 'count': 9}, {'cluster_no': 9, 'count': 10}, {'cluster_no': 7, 'count': 11}, {'cluster_no': 12, 'count': 11}, {'cluster_no': 18, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 5, 'count': 19}, {'cluster_no': 13, 'count': 22}, {'cluster_no': 6, 'count': 23}, {'cluster_no': 14, 'count': 24}, {'cluster_no': 2, 'count': 26}, {'cluster_no': 16, 'count': 35}, {'cluster_no': 4, 'count': 56}, {'cluster_no': 11, 'count': 97}, {'cluster_no': -1, 'count': 173}]"
500,2,9,0.0,16,177,0.3766586955669396,"[{'cluster_no': 13, 'count': 9}, {'cluster_no': 7, 'count': 10}, {'cluster_no': 6, 'count': 11}, {'cluster_no': 10, 'count': 11}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 4, 'count': 19}, {'cluster_no': 11, 'count': 22}, {'cluster_no': 5, 'count': 23}, {'cluster_no': 12, 'count': 24}, {'cluster_no': 9, 'count': 32}, {'cluster_no': 1, 'count': 34}, {'cluster_no': 14, 'count': 35}, {'cluster_no': 3, 'count': 56}, {'cluster_no': 8, 'count': 97}, {'cluster_no': -1, 'count': 177}]"
500,2,10,0.0,15,175,0.3666311372511272,"[{'cluster_no': 7, 'count': 10}, {'cluster_no': 6, 'count': 11}, {'cluster_no': 11, 'count': 11}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 4, 'count': 19}, {'cluster_no': 12, 'count': 22}, {'cluster_no': 5, 'count': 23}, {'cluster_no': 13, 'count': 24}, {'cluster_no': 10, 'count': 32}, {'cluster_no': 1, 'count': 34}, {'cluster_no': 8, 'count': 46}, {'cluster_no': 3, 'count': 56}, {'cluster_no': 9, 'count': 97}, {'cluster_no': -1, 'count': 175}]"
500,2,11,0.0,14,185,0.45658694259393917,"[{'cluster_no': 6, 'count': 11}, {'cluster_no': 10, 'count': 11}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 4, 'count': 19}, {'cluster_no': 11, 'count': 22}, {'cluster_no': 5, 'count': 23}, {'cluster_no': 12, 'count': 24}, {'cluster_no': 9, 'count': 32}, {'cluster_no': 1, 'count': 34}, {'cluster_no': 7, 'count': 46}, {'cluster_no': 3, 'count': 56}, {'cluster_no': 8, 'count': 97}, {'cluster_no': -1, 'count': 185}]"
500,2,12,0.0,12,207,0.5168976760028958,"[{'cluster_no': 0, 'count': 13}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 4, 'count': 19}, {'cluster_no': 9, 'count': 22}, {'cluster_no': 5, 'count': 23}, {'cluster_no': 10, 'count': 24}, {'cluster_no': 8, 'count': 32}, {'cluster_no': 1, 'count': 34}, {'cluster_no': 6, 'count': 46}, {'cluster_no': 3, 'count': 56}, {'cluster_no': 7, 'count': 97}, {'cluster_no': -1, 'count': 207}]"
500,2,13,0.0,12,207,0.5168976760028958,"[{'cluster_no': 0, 'count': 13}, {'cluster_no': 2, 'count': 15}, {'cluster_no': 4, 'count': 19}, {'cluster_no': 9, 'count': 22}, {'cluster_no': 5, 'count': 23}, {'cluster_no': 10, 'count': 24}, {'cluster_no': 8, 'count': 32}, {'cluster_no': 1, 'count': 34}, {'cluster_no': 6, 'count': 46}, {'cluster_no': 3, 'count': 56}, {'cluster_no': 7, 'count': 97}, {'cluster_no': -1, 'count': 207}]"
500,2,14,0.0,11,220,0.5495774077484032,"[{'cluster_no': 1, 'count': 15}, {'cluster_no': 3, 'count': 19}, {'cluster_no': 8, 'count': 22}, {'cluster_no': 4, 'count': 23}, {'cluster_no': 9, 'count': 24}, {'cluster_no': 7, 'count': 32}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 5, 'count': 46}, {'cluster_no': 2, 'count': 56}, {'cluster_no': 6, 'count': 97}, {'cluster_no': -1, 'count': 220}]"
500,2,15,0.0,11,220,0.5495774077484032,"[{'cluster_no': 1, 'count': 15}, {'cluster_no': 3, 'count': 19}, {'cluster_no': 8, 'count': 22}, {'cluster_no': 4, 'count': 23}, {'cluster_no': 9, 'count': 24}, {'cluster_no': 7, 'count': 32}, {'cluster_no': 0, 'count': 34}, {'cluster_no': 5, 'count': 46}, {'cluster_no': 2, 'count': 56}, {'cluster_no': 6, 'count': 97}, {'cluster_no': -1, 'count': 220}]"
500,3,5,0.0,27,214,0.5451576684611662,"[{'cluster_no': 1, 'count': 5}, {'cluster_no': 6, 'count': 5}, {'cluster_no': 9, 'count': 5}, {'cluster_no': 11, 'count': 5}, {'cluster_no': 16, 'count': 5}, {'cluster_no': 10, 'count': 6}, {'cluster_no': 15, 'count': 6}, {'cluster_no': 4, 'count': 7}, {'cluster_no': 14, 'count': 7}, {'cluster_no': 24, 'count': 7}, {'cluster_no': 12, 'count': 8}, {'cluster_no': 13, 'count': 9}, {'cluster_no': 19, 'count': 9}, {'cluster_no': 7, 'count': 10}, {'cluster_no': 8, 'count': 10}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 2, 'count': 12}, {'cluster_no': 25, 'count': 13}, {'cluster_no': 17, 'count': 17}, {'cluster_no': 18, 'count': 17}, {'cluster_no': 20, 'count': 17}, {'cluster_no': 21, 'count': 20}, {'cluster_no': 3, 'count': 25}, {'cluster_no': 23, 'count': 35}, {'cluster_no': 5, 'count': 50}, {'cluster_no': 22, 'count': 52}, {'cluster_no': -1, 'count': 214}]"
500,3,6,0.0,21,214,0.49265588482686085,"[{'cluster_no': 6, 'count': 6}, {'cluster_no': 10, 'count': 6}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 9, 'count': 7}, {'cluster_no': 18, 'count': 7}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 8, 'count': 9}, {'cluster_no': 13, 'count': 9}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 1, 'count': 12}, {'cluster_no': 19, 'count': 13}, {'cluster_no': 12, 'count': 17}, {'cluster_no': 14, 'count': 17}, {'cluster_no': 15, 'count': 20}, {'cluster_no': 2, 'count': 25}, {'cluster_no': 11, 'count': 25}, {'cluster_no': 17, 'count': 35}, {'cluster_no': 5, 'count': 37}, {'cluster_no': 4, 'count': 50}, {'cluster_no': 16, 'count': 52}, {'cluster_no': -1, 'count': 214}]"
500,3,7,0.0,19,226,0.5300878273441929,"[{'cluster_no': 3, 'count': 7}, {'cluster_no': 8, 'count': 7}, {'cluster_no': 16, 'count': 7}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 7, 'count': 9}, {'cluster_no': 11, 'count': 9}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 1, 'count': 12}, {'cluster_no': 17, 'count': 13}, {'cluster_no': 10, 'count': 17}, {'cluster_no': 12, 'count': 17}, {'cluster_no': 13, 'count': 20}, {'cluster_no': 2, 'count': 25}, {'cluster_no': 9, 'count': 25}, {'cluster_no': 15, 'count': 35}, {'cluster_no': 5, 'count': 37}, {'cluster_no': 4, 'count': 50}, {'cluster_no': 14, 'count': 52}, {'cluster_no': -1, 'count': 226}]"
500,3,8,0.0,16,226,0.4572152889035992,"[{'cluster_no': 5, 'count': 8}, {'cluster_no': 6, 'count': 9}, {'cluster_no': 10, 'count': 9}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 2, 'count': 12}, {'cluster_no': 8, 'count': 17}, {'cluster_no': 11, 'count': 17}, {'cluster_no': 12, 'count': 20}, {'cluster_no': 7, 'count': 25}, {'cluster_no': 9, 'count': 27}, {'cluster_no': 1, 'count': 32}, {'cluster_no': 14, 'count': 35}, {'cluster_no': 4, 'count': 37}, {'cluster_no': 3, 'count': 50}, {'cluster_no': 13, 'count': 52}, {'cluster_no': -1, 'count': 226}]"
500,3,9,0.0,15,234,0.4527092363457106,"[{'cluster_no': 5, 'count': 9}, {'cluster_no': 9, 'count': 9}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 2, 'count': 12}, {'cluster_no': 7, 'count': 17}, {'cluster_no': 10, 'count': 17}, {'cluster_no': 11, 'count': 20}, {'cluster_no': 6, 'count': 25}, {'cluster_no': 8, 'count': 27}, {'cluster_no': 1, 'count': 32}, {'cluster_no': 13, 'count': 35}, {'cluster_no': 4, 'count': 37}, {'cluster_no': 3, 'count': 50}, {'cluster_no': 12, 'count': 52}, {'cluster_no': -1, 'count': 234}]"
500,3,10,0.0,13,252,0.5020651468024868,"[{'cluster_no': 0, 'count': 12}, {'cluster_no': 2, 'count': 12}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 8, 'count': 17}, {'cluster_no': 9, 'count': 20}, {'cluster_no': 5, 'count': 25}, {'cluster_no': 7, 'count': 27}, {'cluster_no': 1, 'count': 32}, {'cluster_no': 11, 'count': 35}, {'cluster_no': 4, 'count': 37}, {'cluster_no': 3, 'count': 50}, {'cluster_no': 10, 'count': 52}, {'cluster_no': -1, 'count': 252}]"
500,3,11,0.0,13,252,0.5020651468024868,"[{'cluster_no': 0, 'count': 12}, {'cluster_no': 2, 'count': 12}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 8, 'count': 17}, {'cluster_no': 9, 'count': 20}, {'cluster_no': 5, 'count': 25}, {'cluster_no': 7, 'count': 27}, {'cluster_no': 1, 'count': 32}, {'cluster_no': 11, 'count': 35}, {'cluster_no': 4, 'count': 37}, {'cluster_no': 3, 'count': 50}, {'cluster_no': 10, 'count': 52}, {'cluster_no': -1, 'count': 252}]"
500,3,12,0.0,13,252,0.5020651468024868,"[{'cluster_no': 0, 'count': 12}, {'cluster_no': 2, 'count': 12}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 8, 'count': 17}, {'cluster_no': 9, 'count': 20}, {'cluster_no': 5, 'count': 25}, {'cluster_no': 7, 'count': 27}, {'cluster_no': 1, 'count': 32}, {'cluster_no': 11, 'count': 35}, {'cluster_no': 4, 'count': 37}, {'cluster_no': 3, 'count': 50}, {'cluster_no': 10, 'count': 52}, {'cluster_no': -1, 'count': 252}]"
