,parent,child,lambda_val,child_size
0,95,5,604.6061479692962,1
1,95,2,619.886052096804,1
2,95,13,623.5724214829958,1
3,95,6,629.5390619136961,1
4,95,1,637.9412144948477,1
5,95,30,646.2718027734977,1
6,95,31,649.4741406008052,1
7,95,3,667.7764687151728,1
8,95,20,677.4020268906206,1
9,95,7,690.5625025725458,1
10,95,33,693.0156553347929,1
11,95,17,704.6881720430108,1
12,95,15,712.3478260869565,1
13,95,35,716.5769444325801,1
14,95,12,729.9202088318468,1
15,95,8,759.6312596214797,1
16,95,43,773.714074893931,1
17,95,27,778.5251044083527,1
18,95,0,785.1928675059671,1
19,95,42,794.338146868046,1
20,95,11,796.9795259132583,1
21,95,40,801.1659424096271,1
22,95,10,802.0851938614524,1
23,95,58,806.0156617823685,1
24,95,16,810.728520344061,1
25,95,34,824.6358318997296,1
26,95,26,828.259083728278,1
27,95,48,833.7333399592507,1
28,95,9,850.6421943923339,1
29,95,14,858.4769994371386,1
30,95,29,866.7708204174417,1
31,95,54,879.5856139247143,1
32,95,38,880.416456759026,1
33,95,24,881.4340653567301,1
34,95,25,882.6861682538013,1
35,95,37,883.988408240687,1
36,95,28,900.9352378906669,1
37,95,72,910.5680325644505,1
38,95,51,912.5491433233615,1
39,95,22,913.2445702465843,1
40,95,18,932.6893484545252,1
41,95,53,946.1547484773291,1
42,95,46,952.7095968199886,1
43,95,47,962.3826076980439,1
44,95,61,993.7931524700865,1
45,95,21,1008.2461538461539,1
46,95,45,1011.102030976918,1
47,95,39,1017.9731812390025,1
48,95,4,1020.325731314237,1
49,95,70,1021.5682883760579,1
50,95,75,1028.709056349255,1
51,95,32,1030.0353634577602,1
52,95,56,1039.867112929218,1
53,95,23,1039.867112929218,1
54,95,64,1044.788641175738,1
55,95,82,1047.5284715284715,1
56,95,36,1066.1000190633538,1
57,95,69,1069.0210271441315,1
58,95,65,1074.498270782631,1
59,95,67,1085.061182253266,1
60,95,19,1093.1918941812733,1
61,95,49,1094.618385855027,1
62,95,71,1097.7698095923574,1
63,95,52,1101.8794167870747,1
64,95,59,1108.2848460827058,1
65,95,60,1127.5010752688172,1
66,95,44,1127.5010752688172,1
67,95,80,1131.6077161742885,1
68,95,57,1160.0094033049852,1
69,95,74,1173.0678226821424,1
70,95,91,1223.7210795040116,1
71,95,88,1228.110387233731,1
72,95,66,1239.8179130948863,1
73,95,55,1254.9342508788989,1
74,95,63,1267.352772322103,1
75,95,94,1279.3362818362057,1
76,95,81,1289.0676911256244,1
77,95,73,1317.2031090523672,1
78,95,76,1330.5746688873028,1
79,95,83,1336.7234483308102,1
80,95,68,1352.6740304764976,1
81,95,84,1394.8466910542068,1
82,95,62,1395.6589302054738,1
83,95,86,1422.28009494744,1
84,95,77,1435.5451356207752,1
85,95,96,1440.599003949854,5
86,95,97,1440.599003949854,5
87,96,50,1440.599003949854,1
88,96,87,1440.599003949854,1
89,96,78,1440.599003949854,1
90,96,92,1440.599003949854,1
91,96,93,1440.599003949854,1
92,97,85,1461.6846140442585,1
93,97,90,1461.6846140442585,1
94,97,79,1461.6846140442585,1
95,97,89,1461.6846140442585,1
96,97,41,1461.6846140442585,1
