,parent,child,lambda_val,child_size
70,603,465,4.983281413444708,1
71,604,15,4.477837548981004,1
72,603,215,5.114060062063225,1
73,604,435,4.481790606976392,1
74,604,193,4.481790606976392,1
75,603,273,5.507134794927387,1
76,603,22,5.507134794927387,1
77,603,293,5.507134794927387,1
78,603,508,5.507134794927387,1
79,603,598,5.507134794927387,1
80,603,47,5.507134794927387,1
81,603,595,5.507134794927387,1
82,603,182,5.507134794927387,1
83,603,240,5.507134794927387,1
84,603,234,5.507134794927387,1
85,603,428,5.507134794927387,1
86,604,586,4.497016037105154,1
87,604,286,4.498542641535014,1
88,604,278,4.501529712282055,1
89,604,605,4.508706084985223,299
90,604,606,4.508706084985223,216
91,605,467,4.508706084985223,1
92,606,257,4.598980434064001,1
93,605,594,4.533222150270386,1
94,606,573,4.621847869732659,1
95,605,62,4.542456466925936,1
96,606,590,4.836916930481672,1
97,605,250,4.544669108976931,1
98,606,37,4.862337922175035,1
99,605,437,4.5465617938656635,1
100,606,272,4.897157983749249,1
101,605,5,4.627535344782823,1
102,605,153,4.627535344782823,1
103,605,474,4.627535344782823,1
104,605,412,4.627535344782823,1
105,605,120,4.627535344782823,1
106,606,584,4.8988428224901,1
107,605,398,4.63235006208795,1
108,606,576,4.898919151092265,1
109,605,138,4.663390377322176,1
110,606,107,4.950622732361891,1
111,605,530,4.687552749872844,1
112,606,572,4.987365997815715,1
113,605,25,4.687552749872844,1
114,606,117,5.0383374821265985,1
115,605,389,4.688290455387575,1
116,606,161,5.039982885591831,1
117,605,607,4.692057804497426,17
118,605,608,4.692057804497426,267
119,606,609,5.061552517492898,26
120,606,610,5.061552517492898,179
121,607,492,4.800390262828384,1
122,608,561,4.72917161483331,1
123,609,416,5.061552517492898,1
124,610,611,5.086140870646543,70
125,610,612,5.086140870646543,109
126,607,97,4.800390262828384,1
127,608,613,4.740814865569738,64
128,608,614,4.740814865569738,202
129,609,133,5.13981095220945,1
130,611,615,5.099546542298269,13
131,611,616,5.099546542298269,57
132,612,261,5.1349004546292125,1
133,607,420,5.085320767424047,1
134,607,355,5.085320767424047,1
135,613,57,4.740814865569738,1
136,613,381,4.740814865569738,1
137,614,617,4.747030420843848,148
138,614,618,4.747030420843848,54
139,609,569,5.380512375745656,1
140,615,46,5.234955498336823,1
141,615,218,5.234955498336823,1
142,615,481,5.234955498336823,1
143,615,562,5.234955498336823,1
144,615,529,5.234955498336823,1
145,615,280,5.234955498336823,1
146,615,288,5.234955498336823,1
147,615,544,5.234955498336823,1
148,615,551,5.234955498336823,1
149,615,558,5.234955498336823,1
150,615,402,5.234955498336823,1
151,615,404,5.234955498336823,1
152,615,367,5.234955498336823,1
153,616,189,5.359327078450022,1
154,612,399,5.180646158655444,1
155,612,271,5.180646158655444,1
156,612,160,5.180646158655444,1
157,612,188,5.180646158655444,1
158,607,329,5.964988043094388,1
159,613,40,4.746171357133403,1
160,613,109,4.746171357133403,1
161,613,19,4.746171357133403,1
162,613,307,4.746171357133403,1
163,613,410,4.746171357133403,1
164,617,480,4.747030420843848,1
165,618,346,5.041036014358727,1
166,609,169,5.483280956680583,1
167,609,91,5.483280956680583,1
168,609,45,5.483280956680583,1
169,609,340,5.483280956680583,1
170,609,126,5.483280956680583,1
171,609,457,5.483280956680583,1
172,609,527,5.483280956680583,1
173,609,327,5.483280956680583,1
174,609,392,5.483280956680583,1
175,616,619,5.90712892144478,18
176,616,620,5.90712892144478,38
177,612,206,5.180646158655444,1
178,607,205,7.84166334889125,1
179,613,450,4.8256991730409275,1
180,617,183,4.761155967505729,1
181,617,111,4.761155967505729,1
182,617,173,4.761155967505729,1
183,617,536,4.761155967505729,1
184,617,262,4.761155967505729,1
185,617,341,4.761155967505729,1
186,617,323,4.761155967505729,1
187,617,471,4.761155967505729,1
188,617,550,4.761155967505729,1
189,618,539,5.278254031583596,1
190,609,247,5.483280956680583,1
191,609,207,5.483280956680583,1
192,619,43,6.212266085347278,1
193,619,186,6.212266085347278,1
194,619,319,6.212266085347278,1
195,619,433,6.212266085347278,1
196,619,515,6.212266085347278,1
197,620,621,5.933858362736159,13
198,620,622,5.933858362736159,25
199,612,56,5.214931832642357,1
200,607,498,8.329947414209945,1
201,613,63,5.258825206156847,1
202,617,496,4.761155967505729,1
203,618,164,5.2927540629487195,1
204,609,187,5.862157186557996,1
205,619,580,6.452501009763408,1
206,619,284,6.452501009763408,1
207,619,6,6.452501009763408,1
208,619,548,6.452501009763408,1
209,619,93,6.452501009763408,1
210,619,533,6.452501009763408,1
211,619,477,6.452501009763408,1
212,619,524,6.452501009763408,1
213,619,513,6.452501009763408,1
214,619,500,6.452501009763408,1
215,619,265,6.452501009763408,1
216,619,499,6.452501009763408,1
217,619,532,6.452501009763408,1
218,621,229,5.933858362736159,1
219,622,281,6.1580271254895,1
220,612,623,5.329529659950675,23
221,612,624,5.329529659950675,79
222,607,94,12.98688990409874,1
223,607,198,12.98688990409874,1
224,607,413,12.98688990409874,1
225,607,150,12.98688990409874,1
226,607,348,12.98688990409874,1
227,607,44,12.98688990409874,1
228,607,27,12.98688990409874,1
229,607,88,12.98688990409874,1
230,607,423,12.98688990409874,1
231,607,38,12.98688990409874,1
232,613,236,5.411070457888963,1
233,617,7,4.8261793922111575,1
234,617,118,4.8261793922111575,1
235,617,21,4.8261793922111575,1
236,617,168,4.8261793922111575,1
237,617,419,4.8261793922111575,1
238,617,325,4.8261793922111575,1
239,617,184,4.8261793922111575,1
240,617,100,4.8261793922111575,1
241,617,208,4.8261793922111575,1
242,618,625,5.35783355149176,13
243,618,626,5.35783355149176,38
244,609,199,6.3639405782808325,1
245,621,488,5.9411237304136195,1
246,622,555,6.162031165770332,1
247,623,81,5.329529659950675,1
248,624,122,5.374780544377591,1
249,613,70,5.540406399533142,1
250,617,34,4.835532993242946,1
251,625,83,5.35783355149176,1
252,626,487,5.448181627860544,1
253,609,343,6.435903540039889,1
254,609,277,6.435903540039889,1
255,609,163,6.435903540039889,1
256,609,152,6.435903540039889,1
257,609,276,6.435903540039889,1
258,609,141,6.435903540039889,1
259,609,231,6.435903540039889,1
260,609,332,6.435903540039889,1
261,609,566,6.435903540039889,1
262,609,490,6.435903540039889,1
263,621,376,7.55956553546484,1
264,622,353,6.1723386549282875,1
265,623,371,5.418349704117548,1
266,623,369,5.418349704117548,1
267,623,179,5.418349704117548,1
268,623,309,5.418349704117548,1
269,623,77,5.418349704117548,1
270,623,372,5.418349704117548,1
