Group,score,NumPhrases,Key-phrases,NumDocs,DocIds
1,0.8545466770000001,27,"['machine learning algorithm', 'artificial neural network', 'satin bowerbird optimization', 'metaheuristic technique', 'data stream mining algorithm', 'Hoeffding Tree', 'similar AUC value', 'Ensemble approach', 'different ML algorithms', 'boosting technique and MLPNN', 'random forest', 'sensitivity and specificity', 'discriminant analysis', 'early warning system', 'ML model', 'machine learning technique', 'RF model', 'machine learning model', 'certainty factor', 'multiple layer perceptron', 'Fuzzy Analytical Network Process', 'Quick Unbiased Efficient Statistical Tree', 'GARP model', 'biometric attendance system', 'Utility Computing System', 'support vector machine model', 'ROC curve']",15,"[25, 27, 81, 131, 159, 176, 217, 232, 248, 253, 329, 351, 380, 424, 514]"
2,0.7657855621,41,"['Wildfire risk', 'Chilean metropolitan area', 'geospatial data and satellite image', 'anthropic biophysical factor', 'landslide susceptibility modeling', 'urban planning', 'landslide susceptibility map', 'landslide susceptibility model', 'Geographical Information System', 'outstanding terraced coastal landscape', 'intense rainfall', 'landslide prediction', 'urban and environmental planning', 'susceptibility mapping', 'several regional climate model scenario', 'urban flood susceptibility mapping', 'Amol City', 'Urban pluvial flooding', 'several rainfall threshold line', 'landslide susceptibility assessment', 'fire assessment', 'satellite data', 'Climate change', 'landslide susceptibility mapping', 'environmental factor', 'Yunyang County', 'proper rockfall hazard assessment method', 'mountainous and hilly region', 'terrestrial laser scanner', 'urban planning management', 'geotechnical investigation report', 'urban pluvial flood vulnerability', 'location allocation model', 'emergency response centre', 'urban planning and risk mitigation', 'urban flood risk map', 'Structural Health Monitoring utility model', 'occupation and zone calculation', 'disaster and fatality', 'landslides susceptibility prediction', 'Kysucké Nové Mesto']",15,"[25, 27, 81, 131, 159, 176, 217, 232, 248, 253, 329, 351, 380, 424, 514]"
