dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
100,None,5,0.0,0.5168839124304051,10,99,"[{'cluster_no': 3, 'count': 5}, {'cluster_no': 4, 'count': 5}, {'cluster_no': 6, 'count': 5}, {'cluster_no': 2, 'count': 10}, {'cluster_no': 5, 'count': 18}, {'cluster_no': 0, 'count': 24}, {'cluster_no': 7, 'count': 30}, {'cluster_no': 8, 'count': 38}, {'cluster_no': 1, 'count': 60}, {'cluster_no': -1, 'count': 99}]","[1, 0, 1, -1, 8, 1, 1, 3, 5, 1, 1, 1, 1, 8, 6, 0, 1, 8, 1, 1, -1, 7, -1, 7, 5, 8, -1, 1, 1, 1, 0, 1, -1, 8, 8, 4, 1, 7, 8, -1, 1, 4, 8, 7, 1, 1, -1, 0, 0, 7, 8, -1, -1, 0, -1, -1, 1, 7, -1, 1, -1, -1, 1, -1, 0, 1, 8, -1, 7, -1, -1, 0, -1, 7, 1, 0, -1, -1, 1, 8, -1, 5, -1, 3, 7, 7, 8, 2, 2, -1, 1, 2, -1, 1, -1, 7, -1, 5, -1, -1, 7, 0, 1, 1, 0, 8, 1, 0, 8, 8, 1, 5, 5, -1, 5, -1, 0, 7, 7, 1, 8, -1, -1, -1, -1, 8, -1, 2, 1, -1, -1, 5, -1, -1, -1, 7, 8, 8, 6, -1, -1, -1, 5, 5, 8, 1, 7, 0, 5, -1, -1, -1, -1, -1, 1, -1, 6, 5, 3, 1, 0, 3, -1, 1, 1, -1, 8, -1, 1, 7, 1, 7, 1, 1, -1, 8, -1, -1, 8, 8, 8, -1, -1, 0, 8, -1, -1, -1, 7, -1, 7, -1, 0, 1, -1, -1, 7, 2, -1, 8, 1, -1, 0, -1, 7, -1, 1, 3, 0, -1, 5, 1, 1, 6, 1, -1, 8, 0, -1, -1, 8, -1, 8, 1, -1, -1, -1, -1, 8, -1, 1, 1, 0, 2, -1, 2, 1, 7, 7, 0, -1, 1, 8, 8, 1, 5, 0, 4, -1, 5, -1, -1, -1, 7, 1, -1, 4, 1, 8, -1, 4, 1, 6, 2, 5, -1, -1, -1, 7, 1, -1, 8, 8, 2, -1, -1, -1, 7, 7, 8, -1, 1, 1, 7, 7, -1, 5, 8, 2, -1, 5, 0, -1, -1]"
100,None,6,0.0,0.5769247030176985,7,134,"[{'cluster_no': 3, 'count': 8}, {'cluster_no': 0, 'count': 20}, {'cluster_no': 4, 'count': 20}, {'cluster_no': 2, 'count': 23}, {'cluster_no': 5, 'count': 32}, {'cluster_no': 1, 'count': 57}, {'cluster_no': -1, 'count': 134}]","[1, 0, 1, -1, 5, 1, 1, -1, 2, 1, 1, 1, 1, -1, -1, 0, 1, 5, 1, 1, -1, 4, -1, 4, 2, 5, -1, 1, 1, 1, 0, 1, -1, 5, 5, -1, 1, 4, 5, -1, 1, -1, 5, -1, -1, 1, -1, 0, 0, 4, 5, -1, -1, 0, -1, -1, 1, -1, -1, 1, -1, 2, 1, -1, 0, 1, 5, -1, -1, -1, -1, 0, -1, 4, 1, -1, -1, -1, 1, 5, -1, 2, -1, -1, 4, -1, 5, -1, -1, -1, 1, 3, -1, 1, -1, 4, -1, 2, -1, 2, -1, 0, 1, 1, 0, 5, 1, 0, 5, 5, 1, 2, 2, -1, 2, -1, -1, 4, 4, 1, -1, -1, -1, -1, -1, 5, -1, 3, 1, -1, -1, 2, -1, -1, -1, -1, 5, 5, -1, -1, -1, -1, 2, 2, -1, 1, 4, -1, 2, -1, -1, -1, -1, -1, 1, 2, -1, 2, -1, 1, 0, -1, -1, 1, 1, -1, -1, -1, 1, 4, 1, -1, 1, 1, -1, 5, -1, -1, 5, 5, 5, -1, -1, 0, 5, -1, -1, -1, 4, 2, 4, -1, 0, 1, -1, -1, 4, 3, -1, 5, 1, -1, 0, -1, -1, -1, 1, -1, 0, -1, 2, 1, 1, -1, 1, -1, 5, 0, -1, -1, 5, -1, 5, -1, -1, -1, -1, -1, 5, -1, 1, 1, 0, 3, -1, 3, 1, 4, -1, -1, -1, 1, 5, 5, 1, 2, 0, -1, -1, 2, -1, -1, -1, 4, 1, -1, -1, 1, -1, -1, -1, 1, -1, 3, 2, -1, -1, -1, 4, 1, -1, 5, 5, 3, -1, -1, -1, 4, 4, 5, -1, 1, -1, 4, -1, -1, 2, -1, 3, -1, 2, 0, 2, -1]"
100,None,7,0.0,0.5316096158598815,5,89,"[{'cluster_no': 0, 'count': 19}, {'cluster_no': 3, 'count': 40}, {'cluster_no': 1, 'count': 60}, {'cluster_no': 2, 'count': 86}, {'cluster_no': -1, 'count': 89}]","[1, 0, 1, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 2, 3, -1, 1, 2, 1, -1, -1, 2, 2, 2, 3, 2, -1, 1, 1, 1, 0, 1, 1, 2, 2, 2, 1, 2, 2, -1, 1, 2, 2, 2, 1, 1, -1, 0, 0, 2, 2, -1, -1, 0, -1, -1, 1, 2, -1, 1, 3, 3, 1, -1, 0, 1, 2, 2, 2, -1, -1, 0, 2, 2, 1, -1, -1, 1, 1, 2, -1, 3, -1, 2, 2, 2, 2, 3, -1, -1, 1, 3, -1, 1, -1, 2, -1, 3, -1, 3, 2, 0, 1, 1, 0, 2, 1, 0, 2, 2, 1, 3, 3, -1, 3, -1, -1, 2, 2, 1, 2, -1, -1, -1, -1, 2, -1, 3, 1, -1, -1, 3, -1, -1, -1, 2, 2, 2, 3, -1, 2, -1, 3, 3, 2, 1, 2, -1, 3, -1, -1, -1, -1, 2, 1, 3, 3, 3, 2, 1, 0, -1, -1, 1, 1, 2, 2, -1, 1, 2, 1, -1, 1, 1, -1, 2, -1, 2, 2, 2, 2, -1, -1, 0, 2, -1, -1, 2, 2, 3, 2, -1, 0, -1, -1, -1, 2, 3, -1, 2, 1, -1, 0, -1, 2, -1, 1, 2, 0, -1, 3, 1, 1, -1, 1, -1, 2, 0, 1, 2, 2, -1, 2, -1, -1, -1, -1, -1, 2, -1, 1, 1, 0, 3, 3, 3, 1, 2, 2, -1, 3, 1, 2, 2, 1, 3, 0, 2, -1, 3, -1, -1, -1, 2, 1, 2, -1, 1, 2, 2, -1, 1, 3, 3, 3, -1, -1, -1, 2, 1, -1, 2, 2, 3, -1, -1, 2, 2, 2, 2, -1, 1, -1, 2, 2, -1, 3, 2, 3, 3, 3, 0, 3, -1]"
100,None,8,0.0,0.5412889627949332,5,91,"[{'cluster_no': 0, 'count': 18}, {'cluster_no': 1, 'count': 37}, {'cluster_no': 2, 'count': 58}, {'cluster_no': 3, 'count': 90}, {'cluster_no': -1, 'count': 91}]","[2, 0, 2, 2, 3, 2, 2, 3, 1, 2, 2, 2, 2, 3, 1, -1, 2, 3, 2, -1, -1, 3, 3, 3, 1, 3, -1, 2, 2, -1, 0, 2, 2, 3, 3, -1, 2, 3, 3, -1, 2, 3, 3, 3, 2, 2, -1, 0, 0, 3, 3, -1, -1, 0, -1, -1, 2, 3, -1, 2, -1, 1, 2, -1, 0, -1, 3, 3, 3, -1, -1, 0, 3, 3, 2, -1, -1, 2, 2, 3, -1, 1, -1, 3, 3, 3, 3, 1, -1, -1, 2, -1, -1, 2, -1, 3, -1, 1, -1, 1, 3, 0, 2, 2, 0, 3, 2, 0, 3, 3, 2, 1, 1, -1, 1, -1, -1, 3, 3, 2, 3, -1, -1, -1, -1, 3, -1, 1, 2, -1, -1, 1, -1, -1, -1, 3, 3, 3, -1, -1, 3, 3, 1, 1, 3, 2, 3, -1, 1, -1, -1, -1, -1, 1, 2, 1, 1, 1, 3, 2, 0, -1, -1, 2, 2, 3, 3, -1, 2, 3, 2, 3, 2, 2, 3, 3, -1, 3, 3, 3, 3, 3, 3, 0, 3, -1, -1, 3, 3, 1, 3, -1, 0, -1, -1, -1, 3, 1, -1, 3, 2, -1, -1, -1, 3, -1, 2, 3, 0, -1, 1, 2, 2, 1, 2, -1, 3, 0, -1, 3, 3, -1, 3, -1, 2, -1, -1, -1, 3, -1, 2, 2, 0, 1, 1, 1, 2, 3, 3, -1, 3, 2, 3, 3, 2, 1, 0, -1, -1, 1, -1, -1, -1, 3, 2, 3, -1, 2, 3, 3, 3, 2, -1, 1, 1, -1, -1, -1, 3, 2, -1, 3, 3, 1, -1, -1, 3, 3, 3, 3, -1, 2, -1, 3, 3, -1, 1, 3, 1, 1, 1, 0, 1, -1]"
100,None,9,0.0,0.5533112099108548,5,97,"[{'cluster_no': 0, 'count': 17}, {'cluster_no': 1, 'count': 34}, {'cluster_no': 2, 'count': 57}, {'cluster_no': 3, 'count': 89}, {'cluster_no': -1, 'count': 97}]","[-1, 0, 2, 2, 3, 2, 2, 3, 1, 2, 2, 2, 2, 3, 1, -1, -1, 3, 2, -1, -1, 3, 3, 3, 1, 3, -1, 2, 2, 2, 0, 2, 3, 3, 3, 3, 2, 3, 3, -1, 2, -1, 3, 3, 2, 2, -1, 0, 0, 3, 3, -1, -1, 0, -1, -1, 2, 3, -1, 2, -1, 1, 2, -1, 0, -1, 3, 3, 3, -1, -1, 0, 3, 3, 2, -1, -1, 2, 2, 3, -1, 1, -1, 3, 3, 3, 3, -1, -1, -1, -1, -1, -1, 2, -1, 3, -1, 1, -1, 1, 3, 0, 2, 2, -1, 3, 2, 0, 3, 3, 2, 1, 1, -1, 1, -1, -1, 3, 3, 2, 3, -1, 3, -1, -1, 3, -1, 1, 2, -1, -1, 1, -1, -1, -1, 3, 3, 3, -1, -1, 3, 2, 1, 1, 3, 2, 3, -1, 1, -1, -1, -1, -1, -1, 2, 1, -1, 1, 3, 2, 0, 3, -1, 2, 2, 3, 3, -1, 2, 3, 2, 3, 2, 2, -1, 3, -1, 3, 3, 3, 3, 3, 3, 0, 3, -1, -1, 3, 3, 1, 3, -1, 0, -1, -1, -1, 3, 1, -1, 3, 2, -1, -1, -1, -1, -1, 2, 3, 0, -1, 1, 2, 2, 1, 2, -1, 3, 0, 2, 3, 3, -1, 3, -1, 2, -1, -1, -1, 3, -1, 2, 2, 0, 1, 1, 1, 2, 3, 3, -1, 3, 2, 3, 3, 2, 1, 0, -1, -1, 1, -1, -1, -1, 3, 2, 3, -1, 2, 3, 3, -1, 2, -1, 1, 1, -1, -1, -1, 3, 2, -1, 3, 3, 1, -1, -1, 3, 3, 3, 3, -1, 2, -1, 3, 3, -1, 1, 3, 1, 1, 1, 0, 1, -1]"
100,None,10,0.0,0.6091494679543433,5,109,"[{'cluster_no': 1, 'count': 18}, {'cluster_no': 0, 'count': 27}, {'cluster_no': 2, 'count': 57}, {'cluster_no': 3, 'count': 83}, {'cluster_no': -1, 'count': 109}]","[-1, 1, 2, 2, 3, 2, -1, 3, 0, 2, 2, 2, 2, 3, 0, -1, 2, 3, 2, -1, -1, 3, 3, 3, 0, 3, -1, 2, 2, 2, 1, 2, -1, 3, -1, -1, 2, 3, 3, -1, -1, -1, 3, 3, 2, 2, -1, 1, 1, 3, 3, -1, -1, 1, -1, -1, 2, 3, -1, 2, -1, -1, 2, -1, 1, -1, 3, 3, 3, -1, -1, 1, 3, 3, 2, -1, -1, 2, -1, 3, -1, 0, -1, -1, 3, 3, 3, -1, -1, -1, 2, -1, -1, 2, -1, 3, -1, 0, 2, 0, 3, 1, 2, 2, -1, 3, 2, 1, 3, 3, 2, 0, 0, -1, 0, -1, -1, 3, 3, 2, 3, -1, -1, -1, -1, 3, -1, -1, 2, -1, -1, 0, -1, -1, -1, -1, 3, 3, -1, -1, 3, 2, 0, 0, 3, 2, 3, -1, 0, -1, -1, -1, -1, -1, 2, 0, -1, 0, 3, 2, 1, -1, -1, 2, 2, 3, 3, -1, 2, 3, 2, 3, 2, 2, -1, 3, -1, 3, 3, 3, 3, 3, 3, 1, 3, -1, -1, 3, 3, 0, 3, -1, 1, 0, -1, -1, 3, -1, -1, 3, 2, -1, 1, -1, 3, -1, 2, 3, 1, -1, 0, 2, 2, -1, 2, -1, 3, 1, 2, 3, 3, -1, 3, -1, 2, -1, -1, -1, 3, -1, 2, 2, 1, -1, 0, -1, 2, 3, 3, -1, 3, 2, 3, 3, 2, 0, 1, -1, -1, 0, -1, -1, -1, 3, 2, 3, -1, 2, 3, 3, -1, 2, -1, -1, 0, 0, -1, -1, 3, 2, -1, 3, 3, -1, -1, -1, 3, 3, 3, 3, -1, 2, -1, 3, 3, -1, 0, 3, -1, 0, 0, 1, 0, -1]"
100,None,11,0.0,0.6236142537380066,5,116,"[{'cluster_no': 1, 'count': 18}, {'cluster_no': 0, 'count': 27}, {'cluster_no': 2, 'count': 53}, {'cluster_no': 3, 'count': 80}, {'cluster_no': -1, 'count': 116}]","[2, 1, 2, 2, 3, 2, -1, -1, 0, 2, 2, 2, 2, 3, 0, -1, 3, 3, 2, -1, -1, 3, 3, 3, 0, 3, -1, 2, 2, 2, 1, 2, -1, 3, -1, -1, 2, 3, 3, -1, -1, -1, 3, 3, 2, 2, -1, 1, 1, 3, 3, -1, -1, 1, -1, 3, 2, 3, -1, 2, -1, -1, 2, -1, 1, -1, 3, 3, 3, -1, -1, 1, -1, 3, 2, -1, -1, 2, -1, 3, -1, 0, -1, -1, 3, 3, 3, -1, -1, -1, -1, -1, -1, 2, -1, 3, -1, 0, -1, 0, 3, 1, 2, 2, -1, 3, 2, 1, 3, 3, 2, 0, 0, 3, 0, -1, -1, 3, 3, 2, 3, -1, -1, -1, -1, 3, -1, -1, 2, -1, -1, 0, -1, -1, -1, -1, 3, 3, -1, -1, 3, -1, 0, 0, 3, 2, 3, -1, 0, -1, -1, -1, -1, -1, 2, 0, -1, 0, -1, 2, 1, -1, -1, 2, 2, 3, 3, -1, 2, 3, 2, 3, 2, 2, -1, 3, -1, 3, 3, 3, 3, 3, 3, 1, 3, -1, -1, 3, 3, 0, 3, -1, 1, -1, -1, -1, 3, -1, -1, 3, 2, -1, 1, -1, -1, -1, 2, -1, 1, -1, 0, 2, 2, -1, 2, -1, 3, 1, -1, -1, 3, -1, 3, -1, 2, -1, -1, -1, 3, -1, 2, 2, 1, -1, 0, -1, 2, 3, 3, -1, 3, 2, 3, 3, 2, 0, 1, -1, -1, 0, -1, -1, -1, 3, 2, 3, -1, 2, 3, 3, -1, 2, -1, -1, 0, 0, -1, -1, 3, 2, -1, 3, 3, -1, -1, -1, 3, 3, 3, 3, -1, 2, 0, 3, 3, -1, 0, 3, -1, 0, 0, 1, 0, -1]"
100,None,12,0.0,0.6516483362131118,5,130,"[{'cluster_no': 1, 'count': 15}, {'cluster_no': 0, 'count': 26}, {'cluster_no': 2, 'count': 50}, {'cluster_no': 3, 'count': 73}, {'cluster_no': -1, 'count': 130}]","[2, 1, 2, 2, 3, 2, -1, -1, 0, 2, 2, 2, 2, 3, 0, -1, -1, 3, 2, -1, -1, 3, 3, 3, 0, 3, -1, 2, 2, 2, 1, 2, -1, 3, -1, -1, 2, 3, 3, -1, -1, -1, 3, 3, 2, 2, -1, 1, 1, 3, 3, -1, -1, 1, -1, -1, 2, 3, -1, 2, -1, -1, 2, -1, 1, -1, 3, 3, 3, -1, -1, 1, -1, 3, 2, -1, -1, -1, -1, 3, -1, 0, -1, -1, 3, 3, 3, -1, -1, -1, -1, -1, -1, 2, -1, 3, -1, 0, -1, 0, -1, 1, 2, 2, -1, 3, 2, 1, 3, 3, 2, 0, 0, -1, 0, -1, -1, 3, 3, -1, 3, -1, -1, -1, -1, 3, -1, -1, 2, -1, -1, 0, -1, -1, -1, -1, 3, 3, -1, -1, 3, -1, 0, 0, 3, 2, 3, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 2, 1, -1, -1, 2, 2, 2, 3, -1, 2, 3, 2, 3, 2, 2, -1, 3, -1, 3, 3, 3, 3, 3, 3, -1, 3, -1, -1, 3, 3, 0, 3, -1, 1, -1, -1, -1, 3, -1, -1, 3, 2, -1, -1, -1, -1, -1, 2, -1, 1, -1, 0, 2, 2, -1, 2, -1, 3, 1, -1, -1, 3, -1, 3, -1, 2, -1, -1, -1, 3, -1, -1, 2, 1, -1, 0, -1, 2, 3, 3, -1, -1, 2, 3, 3, 2, 0, 1, -1, -1, 0, -1, -1, -1, 3, 2, 3, -1, 2, 3, -1, -1, 2, -1, -1, 0, 0, -1, -1, 3, 2, -1, 3, 3, -1, -1, -1, 3, 3, 3, 3, -1, 2, -1, 3, 3, -1, 0, 3, -1, 0, 0, -1, 0, -1]"
100,None,13,0.0,0.6897180103337145,4,144,"[{'cluster_no': 0, 'count': 24}, {'cluster_no': 1, 'count': 52}, {'cluster_no': 2, 'count': 74}, {'cluster_no': -1, 'count': 144}]","[1, -1, 1, 1, 2, 1, -1, -1, 0, 1, 1, 1, 1, 2, 0, -1, -1, 2, 1, -1, -1, 2, 2, 2, 0, 2, -1, 1, 1, 1, -1, 1, -1, 2, -1, -1, 1, 2, 2, -1, -1, -1, 2, 2, 1, 1, -1, -1, -1, 2, 2, -1, -1, -1, -1, 2, 1, 2, -1, 1, -1, -1, 1, -1, -1, -1, 2, 2, 2, -1, -1, -1, -1, 2, 1, -1, -1, 1, -1, 2, -1, 0, -1, -1, 2, 2, 2, -1, -1, -1, -1, -1, -1, 1, -1, 2, -1, 0, -1, 0, -1, -1, 1, 1, -1, 2, 1, -1, 2, 2, 1, 0, 0, -1, 0, -1, -1, 2, 2, 1, -1, -1, -1, -1, -1, 2, -1, -1, 1, -1, -1, 0, -1, -1, -1, 2, 2, 2, -1, -1, 2, -1, 0, 0, 2, 1, 2, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 1, 1, 1, 2, -1, 1, 2, 1, 2, 1, 1, -1, 2, -1, 2, 2, 2, 2, 2, 2, -1, 2, -1, -1, 2, 2, 0, 2, -1, -1, -1, -1, -1, 2, -1, -1, 2, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, 1, 1, -1, 1, -1, 2, -1, -1, -1, 2, -1, 2, -1, 1, -1, -1, -1, 2, -1, -1, 1, -1, -1, -1, -1, 1, 2, 2, -1, 2, 1, 2, 2, 1, 0, -1, -1, -1, 0, -1, -1, -1, 2, 1, 2, -1, 1, 2, -1, -1, 1, -1, -1, 0, 0, -1, -1, 2, 1, -1, 2, 2, -1, -1, -1, 2, 2, 2, 2, -1, 1, -1, 2, 2, -1, 0, -1, -1, -1, 0, -1, 0, -1]"
100,None,14,0.0,0.6972441317130209,4,147,"[{'cluster_no': 0, 'count': 24}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 2, 'count': 72}, {'cluster_no': -1, 'count': 147}]","[-1, -1, 1, 1, 2, 1, -1, -1, 0, 1, 1, 1, 1, 2, 0, -1, -1, 2, 1, -1, -1, 2, 2, 2, 0, 2, -1, 1, 1, 1, -1, 1, -1, 2, -1, -1, 1, 2, 2, -1, -1, -1, 2, 2, 1, 1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2, 1, 2, -1, 1, -1, -1, 1, -1, -1, -1, 2, 2, 2, -1, -1, -1, -1, 2, 1, -1, -1, 1, -1, 2, -1, 0, -1, -1, 2, 2, 2, -1, -1, -1, -1, -1, -1, 1, -1, 2, -1, 0, 1, 0, -1, -1, 1, 1, -1, 2, 1, -1, 2, 2, 1, 0, 0, -1, 0, -1, -1, 2, 2, 1, -1, -1, -1, -1, -1, 2, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, 2, 2, -1, -1, 2, -1, 0, 0, 2, 1, 2, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 1, -1, -1, -1, 1, 1, 1, 2, -1, 1, 2, 1, 2, -1, 1, -1, 2, -1, 2, 2, 2, 2, 2, 2, -1, 2, -1, -1, -1, 2, -1, 2, -1, -1, -1, -1, -1, 2, -1, -1, 2, 1, -1, -1, -1, 2, -1, 1, -1, -1, -1, 0, 1, 1, -1, 1, -1, 2, -1, -1, -1, 2, -1, 2, -1, 1, -1, -1, -1, 2, -1, -1, 1, -1, -1, -1, -1, 1, 2, 2, 0, 2, 1, 2, 2, 1, 0, -1, -1, -1, 0, -1, -1, -1, 2, 1, 2, -1, 1, 2, -1, -1, 1, -1, -1, 0, 0, -1, -1, 2, 1, -1, 2, 2, -1, -1, -1, 2, 2, 2, 2, -1, 1, -1, 2, 2, -1, 0, -1, -1, -1, 0, -1, 0, -1]"
