dimension,min_samples,min_cluster_size,epsilon,total_clusters,outliers,Silhouette_score,cluster_results
5,1,5,0.0,43,194,0.5077570412528196,"[{'cluster_no': 3, 'count': 5}, {'cluster_no': 5, 'count': 5}, {'cluster_no': 6, 'count': 5}, {'cluster_no': 7, 'count': 5}, {'cluster_no': 11, 'count': 5}, {'cluster_no': 18, 'count': 5}, {'cluster_no': 22, 'count': 5}, {'cluster_no': 26, 'count': 5}, {'cluster_no': 35, 'count': 5}, {'cluster_no': 41, 'count': 5}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 13, 'count': 6}, {'cluster_no': 15, 'count': 6}, {'cluster_no': 27, 'count': 6}, {'cluster_no': 32, 'count': 6}, {'cluster_no': 4, 'count': 7}, {'cluster_no': 16, 'count': 7}, {'cluster_no': 25, 'count': 7}, {'cluster_no': 28, 'count': 7}, {'cluster_no': 34, 'count': 7}, {'cluster_no': 38, 'count': 7}, {'cluster_no': 20, 'count': 8}, {'cluster_no': 29, 'count': 8}, {'cluster_no': 31, 'count': 9}, {'cluster_no': 9, 'count': 10}, {'cluster_no': 40, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 17, 'count': 11}, {'cluster_no': 37, 'count': 11}, {'cluster_no': 39, 'count': 11}, {'cluster_no': 14, 'count': 12}, {'cluster_no': 23, 'count': 12}, {'cluster_no': 12, 'count': 13}, {'cluster_no': 8, 'count': 14}, {'cluster_no': 19, 'count': 14}, {'cluster_no': 21, 'count': 14}, {'cluster_no': 24, 'count': 14}, {'cluster_no': 10, 'count': 15}, {'cluster_no': 30, 'count': 15}, {'cluster_no': 36, 'count': 15}, {'cluster_no': 33, 'count': 19}, {'cluster_no': 2, 'count': 22}, {'cluster_no': -1, 'count': 194}]"
5,1,6,0.0,31,157,0.4907819901371379,"[{'cluster_no': 1, 'count': 6}, {'cluster_no': 8, 'count': 6}, {'cluster_no': 24, 'count': 6}, {'cluster_no': 5, 'count': 7}, {'cluster_no': 18, 'count': 7}, {'cluster_no': 20, 'count': 7}, {'cluster_no': 28, 'count': 7}, {'cluster_no': 12, 'count': 8}, {'cluster_no': 21, 'count': 8}, {'cluster_no': 23, 'count': 9}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 10, 'count': 11}, {'cluster_no': 27, 'count': 11}, {'cluster_no': 29, 'count': 11}, {'cluster_no': 9, 'count': 12}, {'cluster_no': 16, 'count': 12}, {'cluster_no': 7, 'count': 13}, {'cluster_no': 6, 'count': 14}, {'cluster_no': 11, 'count': 14}, {'cluster_no': 13, 'count': 14}, {'cluster_no': 17, 'count': 14}, {'cluster_no': 22, 'count': 15}, {'cluster_no': 26, 'count': 15}, {'cluster_no': 15, 'count': 17}, {'cluster_no': 19, 'count': 19}, {'cluster_no': 25, 'count': 19}, {'cluster_no': 2, 'count': 22}, {'cluster_no': 14, 'count': 27}, {'cluster_no': 3, 'count': 42}, {'cluster_no': 4, 'count': 43}, {'cluster_no': -1, 'count': 157}]"
5,1,7,0.0,28,150,0.4969737031258025,"[{'cluster_no': 4, 'count': 7}, {'cluster_no': 17, 'count': 7}, {'cluster_no': 19, 'count': 7}, {'cluster_no': 25, 'count': 7}, {'cluster_no': 11, 'count': 8}, {'cluster_no': 20, 'count': 8}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 8, 'count': 11}, {'cluster_no': 24, 'count': 11}, {'cluster_no': 26, 'count': 11}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 15, 'count': 12}, {'cluster_no': 5, 'count': 14}, {'cluster_no': 9, 'count': 14}, {'cluster_no': 12, 'count': 14}, {'cluster_no': 16, 'count': 14}, {'cluster_no': 21, 'count': 15}, {'cluster_no': 23, 'count': 15}, {'cluster_no': 14, 'count': 17}, {'cluster_no': 6, 'count': 19}, {'cluster_no': 18, 'count': 19}, {'cluster_no': 22, 'count': 19}, {'cluster_no': 1, 'count': 22}, {'cluster_no': 13, 'count': 27}, {'cluster_no': 10, 'count': 28}, {'cluster_no': 2, 'count': 42}, {'cluster_no': 3, 'count': 43}, {'cluster_no': -1, 'count': 150}]"
5,1,8,0.0,23,154,0.4965869050308951,"[{'cluster_no': 10, 'count': 8}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 7, 'count': 11}, {'cluster_no': 21, 'count': 11}, {'cluster_no': 6, 'count': 12}, {'cluster_no': 14, 'count': 12}, {'cluster_no': 4, 'count': 14}, {'cluster_no': 8, 'count': 14}, {'cluster_no': 11, 'count': 14}, {'cluster_no': 16, 'count': 14}, {'cluster_no': 20, 'count': 15}, {'cluster_no': 13, 'count': 17}, {'cluster_no': 5, 'count': 19}, {'cluster_no': 18, 'count': 19}, {'cluster_no': 19, 'count': 20}, {'cluster_no': 2, 'count': 22}, {'cluster_no': 17, 'count': 23}, {'cluster_no': 15, 'count': 26}, {'cluster_no': 12, 'count': 27}, {'cluster_no': 9, 'count': 28}, {'cluster_no': 3, 'count': 42}, {'cluster_no': 1, 'count': 51}, {'cluster_no': -1, 'count': 154}]"
5,1,9,0.0,22,143,0.4431010773372152,"[{'cluster_no': 0, 'count': 11}, {'cluster_no': 8, 'count': 11}, {'cluster_no': 20, 'count': 11}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 13, 'count': 12}, {'cluster_no': 4, 'count': 14}, {'cluster_no': 9, 'count': 14}, {'cluster_no': 10, 'count': 14}, {'cluster_no': 15, 'count': 14}, {'cluster_no': 19, 'count': 15}, {'cluster_no': 12, 'count': 17}, {'cluster_no': 5, 'count': 19}, {'cluster_no': 17, 'count': 19}, {'cluster_no': 18, 'count': 20}, {'cluster_no': 2, 'count': 22}, {'cluster_no': 16, 'count': 23}, {'cluster_no': 14, 'count': 26}, {'cluster_no': 11, 'count': 27}, {'cluster_no': 3, 'count': 42}, {'cluster_no': 6, 'count': 47}, {'cluster_no': 1, 'count': 51}, {'cluster_no': -1, 'count': 143}]"
5,1,10,0.0,22,143,0.4431010773372152,"[{'cluster_no': 0, 'count': 11}, {'cluster_no': 8, 'count': 11}, {'cluster_no': 20, 'count': 11}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 13, 'count': 12}, {'cluster_no': 4, 'count': 14}, {'cluster_no': 9, 'count': 14}, {'cluster_no': 10, 'count': 14}, {'cluster_no': 15, 'count': 14}, {'cluster_no': 19, 'count': 15}, {'cluster_no': 12, 'count': 17}, {'cluster_no': 5, 'count': 19}, {'cluster_no': 17, 'count': 19}, {'cluster_no': 18, 'count': 20}, {'cluster_no': 2, 'count': 22}, {'cluster_no': 16, 'count': 23}, {'cluster_no': 14, 'count': 26}, {'cluster_no': 11, 'count': 27}, {'cluster_no': 3, 'count': 42}, {'cluster_no': 6, 'count': 47}, {'cluster_no': 1, 'count': 51}, {'cluster_no': -1, 'count': 143}]"
5,1,11,0.0,22,143,0.4431010773372152,"[{'cluster_no': 0, 'count': 11}, {'cluster_no': 8, 'count': 11}, {'cluster_no': 20, 'count': 11}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 13, 'count': 12}, {'cluster_no': 4, 'count': 14}, {'cluster_no': 9, 'count': 14}, {'cluster_no': 10, 'count': 14}, {'cluster_no': 15, 'count': 14}, {'cluster_no': 19, 'count': 15}, {'cluster_no': 12, 'count': 17}, {'cluster_no': 5, 'count': 19}, {'cluster_no': 17, 'count': 19}, {'cluster_no': 18, 'count': 20}, {'cluster_no': 2, 'count': 22}, {'cluster_no': 16, 'count': 23}, {'cluster_no': 14, 'count': 26}, {'cluster_no': 11, 'count': 27}, {'cluster_no': 3, 'count': 42}, {'cluster_no': 6, 'count': 47}, {'cluster_no': 1, 'count': 51}, {'cluster_no': -1, 'count': 143}]"
5,1,12,0.0,19,165,0.46332620503229915,"[{'cluster_no': 6, 'count': 12}, {'cluster_no': 11, 'count': 12}, {'cluster_no': 3, 'count': 14}, {'cluster_no': 7, 'count': 14}, {'cluster_no': 8, 'count': 14}, {'cluster_no': 13, 'count': 14}, {'cluster_no': 10, 'count': 17}, {'cluster_no': 4, 'count': 19}, {'cluster_no': 15, 'count': 19}, {'cluster_no': 17, 'count': 20}, {'cluster_no': 1, 'count': 22}, {'cluster_no': 14, 'count': 23}, {'cluster_no': 12, 'count': 26}, {'cluster_no': 16, 'count': 26}, {'cluster_no': 9, 'count': 27}, {'cluster_no': 2, 'count': 42}, {'cluster_no': 5, 'count': 47}, {'cluster_no': 0, 'count': 51}, {'cluster_no': -1, 'count': 165}]"
5,1,13,0.0,17,177,0.5031828595013336,"[{'cluster_no': 3, 'count': 14}, {'cluster_no': 6, 'count': 14}, {'cluster_no': 7, 'count': 14}, {'cluster_no': 11, 'count': 14}, {'cluster_no': 9, 'count': 17}, {'cluster_no': 4, 'count': 19}, {'cluster_no': 13, 'count': 19}, {'cluster_no': 15, 'count': 20}, {'cluster_no': 1, 'count': 22}, {'cluster_no': 12, 'count': 23}, {'cluster_no': 10, 'count': 26}, {'cluster_no': 14, 'count': 26}, {'cluster_no': 8, 'count': 27}, {'cluster_no': 2, 'count': 42}, {'cluster_no': 0, 'count': 51}, {'cluster_no': 5, 'count': 59}, {'cluster_no': -1, 'count': 177}]"
5,1,14,0.0,17,177,0.5031828595013336,"[{'cluster_no': 3, 'count': 14}, {'cluster_no': 6, 'count': 14}, {'cluster_no': 7, 'count': 14}, {'cluster_no': 11, 'count': 14}, {'cluster_no': 9, 'count': 17}, {'cluster_no': 4, 'count': 19}, {'cluster_no': 13, 'count': 19}, {'cluster_no': 15, 'count': 20}, {'cluster_no': 1, 'count': 22}, {'cluster_no': 12, 'count': 23}, {'cluster_no': 10, 'count': 26}, {'cluster_no': 14, 'count': 26}, {'cluster_no': 8, 'count': 27}, {'cluster_no': 2, 'count': 42}, {'cluster_no': 0, 'count': 51}, {'cluster_no': 5, 'count': 59}, {'cluster_no': -1, 'count': 177}]"
5,1,15,0.0,11,133,0.4717137167014085,"[{'cluster_no': 7, 'count': 19}, {'cluster_no': 9, 'count': 20}, {'cluster_no': 2, 'count': 22}, {'cluster_no': 6, 'count': 23}, {'cluster_no': 8, 'count': 26}, {'cluster_no': 3, 'count': 42}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 5, 'count': 52}, {'cluster_no': 4, 'count': 59}, {'cluster_no': -1, 'count': 133}, {'cluster_no': 0, 'count': 137}]"
5,2,5,0.0,28,198,0.5305643300585754,"[{'cluster_no': 3, 'count': 5}, {'cluster_no': 7, 'count': 6}, {'cluster_no': 25, 'count': 6}, {'cluster_no': 18, 'count': 7}, {'cluster_no': 21, 'count': 7}, {'cluster_no': 11, 'count': 8}, {'cluster_no': 8, 'count': 9}, {'cluster_no': 9, 'count': 10}, {'cluster_no': 16, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 13, 'count': 11}, {'cluster_no': 17, 'count': 11}, {'cluster_no': 24, 'count': 11}, {'cluster_no': 26, 'count': 11}, {'cluster_no': 4, 'count': 13}, {'cluster_no': 12, 'count': 13}, {'cluster_no': 15, 'count': 15}, {'cluster_no': 23, 'count': 15}, {'cluster_no': 19, 'count': 17}, {'cluster_no': 22, 'count': 17}, {'cluster_no': 5, 'count': 18}, {'cluster_no': 20, 'count': 22}, {'cluster_no': 1, 'count': 23}, {'cluster_no': 6, 'count': 23}, {'cluster_no': 14, 'count': 24}, {'cluster_no': 10, 'count': 25}, {'cluster_no': 2, 'count': 38}, {'cluster_no': -1, 'count': 198}]"
5,2,6,0.0,27,203,0.5275809292435489,"[{'cluster_no': 6, 'count': 6}, {'cluster_no': 24, 'count': 6}, {'cluster_no': 17, 'count': 7}, {'cluster_no': 20, 'count': 7}, {'cluster_no': 10, 'count': 8}, {'cluster_no': 7, 'count': 9}, {'cluster_no': 8, 'count': 10}, {'cluster_no': 15, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 12, 'count': 11}, {'cluster_no': 16, 'count': 11}, {'cluster_no': 23, 'count': 11}, {'cluster_no': 25, 'count': 11}, {'cluster_no': 3, 'count': 13}, {'cluster_no': 11, 'count': 13}, {'cluster_no': 14, 'count': 15}, {'cluster_no': 22, 'count': 15}, {'cluster_no': 18, 'count': 17}, {'cluster_no': 21, 'count': 17}, {'cluster_no': 4, 'count': 18}, {'cluster_no': 19, 'count': 22}, {'cluster_no': 1, 'count': 23}, {'cluster_no': 5, 'count': 23}, {'cluster_no': 13, 'count': 24}, {'cluster_no': 9, 'count': 25}, {'cluster_no': 2, 'count': 38}, {'cluster_no': -1, 'count': 203}]"
5,2,7,0.0,25,184,0.5355211314695275,"[{'cluster_no': 16, 'count': 7}, {'cluster_no': 19, 'count': 7}, {'cluster_no': 9, 'count': 8}, {'cluster_no': 6, 'count': 9}, {'cluster_no': 7, 'count': 10}, {'cluster_no': 14, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 11, 'count': 11}, {'cluster_no': 15, 'count': 11}, {'cluster_no': 23, 'count': 11}, {'cluster_no': 4, 'count': 13}, {'cluster_no': 10, 'count': 13}, {'cluster_no': 13, 'count': 15}, {'cluster_no': 22, 'count': 15}, {'cluster_no': 17, 'count': 17}, {'cluster_no': 20, 'count': 17}, {'cluster_no': 21, 'count': 17}, {'cluster_no': 5, 'count': 18}, {'cluster_no': 18, 'count': 22}, {'cluster_no': 1, 'count': 23}, {'cluster_no': 12, 'count': 24}, {'cluster_no': 8, 'count': 25}, {'cluster_no': 2, 'count': 38}, {'cluster_no': 3, 'count': 48}, {'cluster_no': -1, 'count': 184}]"
5,2,8,0.0,23,191,0.5378602106971868,"[{'cluster_no': 9, 'count': 8}, {'cluster_no': 6, 'count': 9}, {'cluster_no': 7, 'count': 10}, {'cluster_no': 14, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 11, 'count': 11}, {'cluster_no': 16, 'count': 11}, {'cluster_no': 21, 'count': 11}, {'cluster_no': 4, 'count': 13}, {'cluster_no': 10, 'count': 13}, {'cluster_no': 13, 'count': 15}, {'cluster_no': 20, 'count': 15}, {'cluster_no': 18, 'count': 17}, {'cluster_no': 19, 'count': 17}, {'cluster_no': 5, 'count': 18}, {'cluster_no': 17, 'count': 22}, {'cluster_no': 1, 'count': 23}, {'cluster_no': 12, 'count': 24}, {'cluster_no': 15, 'count': 24}, {'cluster_no': 8, 'count': 25}, {'cluster_no': 2, 'count': 38}, {'cluster_no': 3, 'count': 48}, {'cluster_no': -1, 'count': 191}]"
5,2,9,0.0,22,181,0.4810678827435963,"[{'cluster_no': 7, 'count': 9}, {'cluster_no': 8, 'count': 10}, {'cluster_no': 13, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 10, 'count': 11}, {'cluster_no': 15, 'count': 11}, {'cluster_no': 20, 'count': 11}, {'cluster_no': 4, 'count': 13}, {'cluster_no': 9, 'count': 13}, {'cluster_no': 12, 'count': 15}, {'cluster_no': 19, 'count': 15}, {'cluster_no': 17, 'count': 17}, {'cluster_no': 18, 'count': 17}, {'cluster_no': 5, 'count': 18}, {'cluster_no': 16, 'count': 22}, {'cluster_no': 1, 'count': 23}, {'cluster_no': 11, 'count': 24}, {'cluster_no': 14, 'count': 24}, {'cluster_no': 2, 'count': 38}, {'cluster_no': 6, 'count': 43}, {'cluster_no': 3, 'count': 48}, {'cluster_no': -1, 'count': 181}]"
5,2,10,0.0,21,180,0.5194924056583009,"[{'cluster_no': 7, 'count': 10}, {'cluster_no': 12, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 9, 'count': 11}, {'cluster_no': 14, 'count': 11}, {'cluster_no': 19, 'count': 11}, {'cluster_no': 4, 'count': 13}, {'cluster_no': 8, 'count': 13}, {'cluster_no': 11, 'count': 15}, {'cluster_no': 18, 'count': 15}, {'cluster_no': 16, 'count': 17}, {'cluster_no': 17, 'count': 17}, {'cluster_no': 5, 'count': 18}, {'cluster_no': 15, 'count': 22}, {'cluster_no': 1, 'count': 23}, {'cluster_no': 10, 'count': 24}, {'cluster_no': 13, 'count': 24}, {'cluster_no': 2, 'count': 38}, {'cluster_no': 3, 'count': 48}, {'cluster_no': 6, 'count': 53}, {'cluster_no': -1, 'count': 180}]"
5,2,11,0.0,19,200,0.5458617739955004,"[{'cluster_no': 0, 'count': 11}, {'cluster_no': 8, 'count': 11}, {'cluster_no': 12, 'count': 11}, {'cluster_no': 17, 'count': 11}, {'cluster_no': 4, 'count': 13}, {'cluster_no': 7, 'count': 13}, {'cluster_no': 10, 'count': 15}, {'cluster_no': 16, 'count': 15}, {'cluster_no': 14, 'count': 17}, {'cluster_no': 15, 'count': 17}, {'cluster_no': 5, 'count': 18}, {'cluster_no': 13, 'count': 22}, {'cluster_no': 1, 'count': 23}, {'cluster_no': 9, 'count': 24}, {'cluster_no': 11, 'count': 24}, {'cluster_no': 2, 'count': 38}, {'cluster_no': 3, 'count': 48}, {'cluster_no': 6, 'count': 53}, {'cluster_no': -1, 'count': 200}]"
5,2,12,0.0,15,210,0.5416140512626239,"[{'cluster_no': 3, 'count': 13}, {'cluster_no': 6, 'count': 13}, {'cluster_no': 8, 'count': 15}, {'cluster_no': 11, 'count': 17}, {'cluster_no': 13, 'count': 17}, {'cluster_no': 4, 'count': 18}, {'cluster_no': 10, 'count': 22}, {'cluster_no': 0, 'count': 23}, {'cluster_no': 7, 'count': 24}, {'cluster_no': 12, 'count': 26}, {'cluster_no': 1, 'count': 38}, {'cluster_no': 9, 'count': 47}, {'cluster_no': 2, 'count': 48}, {'cluster_no': 5, 'count': 53}, {'cluster_no': -1, 'count': 210}]"
5,2,13,0.0,13,185,0.40566473931181773,"[{'cluster_no': 3, 'count': 13}, {'cluster_no': 9, 'count': 17}, {'cluster_no': 11, 'count': 17}, {'cluster_no': 4, 'count': 18}, {'cluster_no': 8, 'count': 22}, {'cluster_no': 0, 'count': 23}, {'cluster_no': 10, 'count': 26}, {'cluster_no': 1, 'count': 38}, {'cluster_no': 7, 'count': 47}, {'cluster_no': 2, 'count': 48}, {'cluster_no': 6, 'count': 53}, {'cluster_no': 5, 'count': 77}, {'cluster_no': -1, 'count': 185}]"
5,2,14,0.0,7,112,0.35801410044049076,"[{'cluster_no': 1, 'count': 23}, {'cluster_no': 2, 'count': 38}, {'cluster_no': 3, 'count': 48}, {'cluster_no': 5, 'count': 53}, {'cluster_no': -1, 'count': 112}, {'cluster_no': 0, 'count': 131}, {'cluster_no': 4, 'count': 179}]"
5,2,15,0.0,7,112,0.35801410044049076,"[{'cluster_no': 1, 'count': 23}, {'cluster_no': 2, 'count': 38}, {'cluster_no': 3, 'count': 48}, {'cluster_no': 5, 'count': 53}, {'cluster_no': -1, 'count': 112}, {'cluster_no': 0, 'count': 131}, {'cluster_no': 4, 'count': 179}]"
5,3,5,0.0,29,223,0.6056754331403332,"[{'cluster_no': 3, 'count': 5}, {'cluster_no': 10, 'count': 5}, {'cluster_no': 18, 'count': 5}, {'cluster_no': 8, 'count': 6}, {'cluster_no': 15, 'count': 6}, {'cluster_no': 21, 'count': 6}, {'cluster_no': 26, 'count': 6}, {'cluster_no': 19, 'count': 7}, {'cluster_no': 11, 'count': 8}, {'cluster_no': 7, 'count': 9}, {'cluster_no': 13, 'count': 10}, {'cluster_no': 27, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 25, 'count': 11}, {'cluster_no': 6, 'count': 12}, {'cluster_no': 9, 'count': 12}, {'cluster_no': 14, 'count': 14}, {'cluster_no': 17, 'count': 14}, {'cluster_no': 24, 'count': 15}, {'cluster_no': 4, 'count': 16}, {'cluster_no': 5, 'count': 16}, {'cluster_no': 22, 'count': 16}, {'cluster_no': 20, 'count': 17}, {'cluster_no': 16, 'count': 19}, {'cluster_no': 23, 'count': 19}, {'cluster_no': 1, 'count': 22}, {'cluster_no': 12, 'count': 29}, {'cluster_no': 2, 'count': 35}, {'cluster_no': -1, 'count': 223}]"
5,3,6,0.0,24,212,0.45631426038929884,"[{'cluster_no': 8, 'count': 6}, {'cluster_no': 13, 'count': 6}, {'cluster_no': 16, 'count': 6}, {'cluster_no': 21, 'count': 6}, {'cluster_no': 14, 'count': 7}, {'cluster_no': 10, 'count': 8}, {'cluster_no': 7, 'count': 9}, {'cluster_no': 12, 'count': 10}, {'cluster_no': 22, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 20, 'count': 11}, {'cluster_no': 6, 'count': 12}, {'cluster_no': 9, 'count': 12}, {'cluster_no': 19, 'count': 15}, {'cluster_no': 3, 'count': 16}, {'cluster_no': 4, 'count': 16}, {'cluster_no': 17, 'count': 16}, {'cluster_no': 15, 'count': 17}, {'cluster_no': 18, 'count': 19}, {'cluster_no': 1, 'count': 22}, {'cluster_no': 11, 'count': 29}, {'cluster_no': 2, 'count': 35}, {'cluster_no': 5, 'count': 73}, {'cluster_no': -1, 'count': 212}]"
5,3,7,0.0,20,219,0.4561773995508996,"[{'cluster_no': 12, 'count': 7}, {'cluster_no': 9, 'count': 8}, {'cluster_no': 11, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 18, 'count': 11}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 8, 'count': 12}, {'cluster_no': 17, 'count': 15}, {'cluster_no': 3, 'count': 16}, {'cluster_no': 5, 'count': 16}, {'cluster_no': 14, 'count': 16}, {'cluster_no': 16, 'count': 16}, {'cluster_no': 13, 'count': 17}, {'cluster_no': 15, 'count': 19}, {'cluster_no': 4, 'count': 20}, {'cluster_no': 1, 'count': 22}, {'cluster_no': 10, 'count': 29}, {'cluster_no': 2, 'count': 35}, {'cluster_no': 6, 'count': 73}, {'cluster_no': -1, 'count': 219}]"
5,3,8,0.0,19,213,0.4430248111483118,"[{'cluster_no': 9, 'count': 8}, {'cluster_no': 11, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 17, 'count': 11}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 8, 'count': 12}, {'cluster_no': 16, 'count': 15}, {'cluster_no': 3, 'count': 16}, {'cluster_no': 5, 'count': 16}, {'cluster_no': 13, 'count': 16}, {'cluster_no': 15, 'count': 16}, {'cluster_no': 14, 'count': 19}, {'cluster_no': 4, 'count': 20}, {'cluster_no': 1, 'count': 22}, {'cluster_no': 10, 'count': 29}, {'cluster_no': 12, 'count': 30}, {'cluster_no': 2, 'count': 35}, {'cluster_no': 6, 'count': 73}, {'cluster_no': -1, 'count': 213}]"
5,3,9,0.0,18,221,0.45191467439881466,"[{'cluster_no': 10, 'count': 10}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 16, 'count': 11}, {'cluster_no': 7, 'count': 12}, {'cluster_no': 8, 'count': 12}, {'cluster_no': 15, 'count': 15}, {'cluster_no': 3, 'count': 16}, {'cluster_no': 5, 'count': 16}, {'cluster_no': 12, 'count': 16}, {'cluster_no': 14, 'count': 16}, {'cluster_no': 13, 'count': 19}, {'cluster_no': 4, 'count': 20}, {'cluster_no': 1, 'count': 22}, {'cluster_no': 9, 'count': 29}, {'cluster_no': 11, 'count': 30}, {'cluster_no': 2, 'count': 35}, {'cluster_no': 6, 'count': 73}, {'cluster_no': -1, 'count': 221}]"
