dimension,min_samples,min_cluster_size,epsilon,total_clusters,outliers,Silhouette_score,cluster_results
15,None,15,0.0,6,238,0.6307143101113118,"[{'cluster_no': 4, 'count': 19}, {'cluster_no': 1, 'count': 34}, {'cluster_no': 0, 'count': 44}, {'cluster_no': 3, 'count': 92}, {'cluster_no': 2, 'count': 157}, {'cluster_no': -1, 'count': 238}]"
15,1,5,0.0,42,162,0.5395329922502297,"[{'cluster_no': 0, 'count': 5}, {'cluster_no': 7, 'count': 5}, {'cluster_no': 14, 'count': 5}, {'cluster_no': 17, 'count': 5}, {'cluster_no': 21, 'count': 5}, {'cluster_no': 25, 'count': 5}, {'cluster_no': 9, 'count': 6}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 4, 'count': 7}, {'cluster_no': 10, 'count': 7}, {'cluster_no': 11, 'count': 7}, {'cluster_no': 12, 'count': 7}, {'cluster_no': 13, 'count': 7}, {'cluster_no': 15, 'count': 7}, {'cluster_no': 19, 'count': 7}, {'cluster_no': 29, 'count': 7}, {'cluster_no': 37, 'count': 7}, {'cluster_no': 8, 'count': 8}, {'cluster_no': 20, 'count': 8}, {'cluster_no': 26, 'count': 8}, {'cluster_no': 35, 'count': 8}, {'cluster_no': 2, 'count': 9}, {'cluster_no': 30, 'count': 9}, {'cluster_no': 32, 'count': 9}, {'cluster_no': 36, 'count': 9}, {'cluster_no': 38, 'count': 10}, {'cluster_no': 40, 'count': 10}, {'cluster_no': 24, 'count': 11}, {'cluster_no': 1, 'count': 12}, {'cluster_no': 28, 'count': 12}, {'cluster_no': 18, 'count': 13}, {'cluster_no': 39, 'count': 13}, {'cluster_no': 5, 'count': 14}, {'cluster_no': 16, 'count': 15}, {'cluster_no': 6, 'count': 16}, {'cluster_no': 34, 'count': 16}, {'cluster_no': 22, 'count': 19}, {'cluster_no': 23, 'count': 20}, {'cluster_no': 27, 'count': 20}, {'cluster_no': 33, 'count': 23}, {'cluster_no': 31, 'count': 24}, {'cluster_no': -1, 'count': 162}]"
15,1,6,0.0,34,172,0.4988928775276586,"[{'cluster_no': 5, 'count': 6}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 6, 'count': 7}, {'cluster_no': 7, 'count': 7}, {'cluster_no': 8, 'count': 7}, {'cluster_no': 10, 'count': 7}, {'cluster_no': 11, 'count': 7}, {'cluster_no': 13, 'count': 7}, {'cluster_no': 21, 'count': 7}, {'cluster_no': 29, 'count': 7}, {'cluster_no': 4, 'count': 8}, {'cluster_no': 14, 'count': 8}, {'cluster_no': 18, 'count': 8}, {'cluster_no': 27, 'count': 8}, {'cluster_no': 2, 'count': 9}, {'cluster_no': 22, 'count': 9}, {'cluster_no': 24, 'count': 9}, {'cluster_no': 28, 'count': 9}, {'cluster_no': 30, 'count': 10}, {'cluster_no': 32, 'count': 10}, {'cluster_no': 17, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 20, 'count': 12}, {'cluster_no': 12, 'count': 13}, {'cluster_no': 31, 'count': 13}, {'cluster_no': 26, 'count': 16}, {'cluster_no': 15, 'count': 19}, {'cluster_no': 16, 'count': 20}, {'cluster_no': 19, 'count': 20}, {'cluster_no': 9, 'count': 22}, {'cluster_no': 25, 'count': 23}, {'cluster_no': 23, 'count': 24}, {'cluster_no': 1, 'count': 50}, {'cluster_no': -1, 'count': 172}]"
15,1,7,0.0,32,169,0.48954238629088914,"[{'cluster_no': 3, 'count': 7}, {'cluster_no': 6, 'count': 7}, {'cluster_no': 7, 'count': 7}, {'cluster_no': 9, 'count': 7}, {'cluster_no': 10, 'count': 7}, {'cluster_no': 12, 'count': 7}, {'cluster_no': 19, 'count': 7}, {'cluster_no': 27, 'count': 7}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 13, 'count': 8}, {'cluster_no': 18, 'count': 8}, {'cluster_no': 25, 'count': 8}, {'cluster_no': 2, 'count': 9}, {'cluster_no': 20, 'count': 9}, {'cluster_no': 22, 'count': 9}, {'cluster_no': 26, 'count': 9}, {'cluster_no': 28, 'count': 10}, {'cluster_no': 30, 'count': 10}, {'cluster_no': 17, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 4, 'count': 13}, {'cluster_no': 11, 'count': 13}, {'cluster_no': 29, 'count': 13}, {'cluster_no': 24, 'count': 16}, {'cluster_no': 15, 'count': 19}, {'cluster_no': 16, 'count': 20}, {'cluster_no': 8, 'count': 22}, {'cluster_no': 23, 'count': 23}, {'cluster_no': 21, 'count': 24}, {'cluster_no': 14, 'count': 35}, {'cluster_no': 1, 'count': 50}, {'cluster_no': -1, 'count': 169}]"
15,1,8,0.0,24,211,0.5141363238094908,"[{'cluster_no': 5, 'count': 8}, {'cluster_no': 7, 'count': 8}, {'cluster_no': 12, 'count': 8}, {'cluster_no': 18, 'count': 8}, {'cluster_no': 2, 'count': 9}, {'cluster_no': 13, 'count': 9}, {'cluster_no': 15, 'count': 9}, {'cluster_no': 19, 'count': 9}, {'cluster_no': 20, 'count': 10}, {'cluster_no': 22, 'count': 10}, {'cluster_no': 11, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 3, 'count': 13}, {'cluster_no': 6, 'count': 13}, {'cluster_no': 21, 'count': 13}, {'cluster_no': 17, 'count': 16}, {'cluster_no': 9, 'count': 19}, {'cluster_no': 10, 'count': 20}, {'cluster_no': 16, 'count': 23}, {'cluster_no': 14, 'count': 24}, {'cluster_no': 8, 'count': 35}, {'cluster_no': 4, 'count': 36}, {'cluster_no': 1, 'count': 50}, {'cluster_no': -1, 'count': 211}]"
15,1,9,0.0,17,184,0.5261985230273433,"[{'cluster_no': 2, 'count': 9}, {'cluster_no': 11, 'count': 9}, {'cluster_no': 13, 'count': 9}, {'cluster_no': 9, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 4, 'count': 13}, {'cluster_no': 5, 'count': 13}, {'cluster_no': 7, 'count': 19}, {'cluster_no': 8, 'count': 20}, {'cluster_no': 14, 'count': 23}, {'cluster_no': 12, 'count': 24}, {'cluster_no': 15, 'count': 31}, {'cluster_no': 6, 'count': 35}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 3, 'count': 51}, {'cluster_no': 10, 'count': 71}, {'cluster_no': -1, 'count': 184}]"
15,1,10,0.0,14,151,0.555311118958355,"[{'cluster_no': 10, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 3, 'count': 13}, {'cluster_no': 5, 'count': 13}, {'cluster_no': 8, 'count': 19}, {'cluster_no': 9, 'count': 20}, {'cluster_no': 11, 'count': 23}, {'cluster_no': 12, 'count': 31}, {'cluster_no': 7, 'count': 35}, {'cluster_no': 6, 'count': 44}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 2, 'count': 51}, {'cluster_no': 4, 'count': 111}, {'cluster_no': -1, 'count': 151}]"
15,1,11,0.0,14,151,0.555311118958355,"[{'cluster_no': 10, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 3, 'count': 13}, {'cluster_no': 5, 'count': 13}, {'cluster_no': 8, 'count': 19}, {'cluster_no': 9, 'count': 20}, {'cluster_no': 11, 'count': 23}, {'cluster_no': 12, 'count': 31}, {'cluster_no': 7, 'count': 35}, {'cluster_no': 6, 'count': 44}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 2, 'count': 51}, {'cluster_no': 4, 'count': 111}, {'cluster_no': -1, 'count': 151}]"
15,1,12,0.0,13,142,0.5325949930705185,"[{'cluster_no': 0, 'count': 12}, {'cluster_no': 3, 'count': 13}, {'cluster_no': 6, 'count': 13}, {'cluster_no': 9, 'count': 19}, {'cluster_no': 10, 'count': 23}, {'cluster_no': 11, 'count': 31}, {'cluster_no': 8, 'count': 35}, {'cluster_no': 5, 'count': 40}, {'cluster_no': 7, 'count': 44}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 2, 'count': 51}, {'cluster_no': 4, 'count': 111}, {'cluster_no': -1, 'count': 142}]"
15,1,13,0.0,12,154,0.5513343576282289,"[{'cluster_no': 2, 'count': 13}, {'cluster_no': 5, 'count': 13}, {'cluster_no': 8, 'count': 19}, {'cluster_no': 9, 'count': 23}, {'cluster_no': 10, 'count': 31}, {'cluster_no': 7, 'count': 35}, {'cluster_no': 4, 'count': 40}, {'cluster_no': 6, 'count': 44}, {'cluster_no': 0, 'count': 50}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 3, 'count': 111}, {'cluster_no': -1, 'count': 154}]"
15,1,14,0.0,10,163,0.5696977997236248,"[{'cluster_no': 6, 'count': 19}, {'cluster_no': 7, 'count': 23}, {'cluster_no': 8, 'count': 31}, {'cluster_no': 5, 'count': 35}, {'cluster_no': 4, 'count': 44}, {'cluster_no': 0, 'count': 50}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 2, 'count': 57}, {'cluster_no': 3, 'count': 111}, {'cluster_no': -1, 'count': 163}]"
15,1,15,0.0,10,163,0.5696977997236248,"[{'cluster_no': 6, 'count': 19}, {'cluster_no': 7, 'count': 23}, {'cluster_no': 8, 'count': 31}, {'cluster_no': 5, 'count': 35}, {'cluster_no': 4, 'count': 44}, {'cluster_no': 0, 'count': 50}, {'cluster_no': 1, 'count': 51}, {'cluster_no': 2, 'count': 57}, {'cluster_no': 3, 'count': 111}, {'cluster_no': -1, 'count': 163}]"
15,2,5,0.0,36,204,0.5511715527741797,"[{'cluster_no': 3, 'count': 5}, {'cluster_no': 9, 'count': 5}, {'cluster_no': 12, 'count': 5}, {'cluster_no': 13, 'count': 5}, {'cluster_no': 17, 'count': 5}, {'cluster_no': 19, 'count': 5}, {'cluster_no': 31, 'count': 5}, {'cluster_no': 5, 'count': 6}, {'cluster_no': 7, 'count': 6}, {'cluster_no': 8, 'count': 6}, {'cluster_no': 11, 'count': 6}, {'cluster_no': 14, 'count': 6}, {'cluster_no': 23, 'count': 6}, {'cluster_no': 25, 'count': 6}, {'cluster_no': 2, 'count': 7}, {'cluster_no': 6, 'count': 7}, {'cluster_no': 20, 'count': 7}, {'cluster_no': 30, 'count': 7}, {'cluster_no': 4, 'count': 8}, {'cluster_no': 15, 'count': 8}, {'cluster_no': 29, 'count': 8}, {'cluster_no': 34, 'count': 8}, {'cluster_no': 22, 'count': 9}, {'cluster_no': 32, 'count': 9}, {'cluster_no': 33, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 10, 'count': 13}, {'cluster_no': 18, 'count': 13}, {'cluster_no': 24, 'count': 13}, {'cluster_no': 27, 'count': 15}, {'cluster_no': 21, 'count': 19}, {'cluster_no': 16, 'count': 22}, {'cluster_no': 28, 'count': 22}, {'cluster_no': 26, 'count': 35}, {'cluster_no': 1, 'count': 50}, {'cluster_no': -1, 'count': 204}]"
15,2,6,0.0,29,239,0.5893370332854533,"[{'cluster_no': 4, 'count': 6}, {'cluster_no': 6, 'count': 6}, {'cluster_no': 7, 'count': 6}, {'cluster_no': 9, 'count': 6}, {'cluster_no': 10, 'count': 6}, {'cluster_no': 17, 'count': 6}, {'cluster_no': 19, 'count': 6}, {'cluster_no': 2, 'count': 7}, {'cluster_no': 5, 'count': 7}, {'cluster_no': 14, 'count': 7}, {'cluster_no': 24, 'count': 7}, {'cluster_no': 3, 'count': 8}, {'cluster_no': 11, 'count': 8}, {'cluster_no': 23, 'count': 8}, {'cluster_no': 27, 'count': 8}, {'cluster_no': 16, 'count': 9}, {'cluster_no': 25, 'count': 9}, {'cluster_no': 26, 'count': 11}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 8, 'count': 13}, {'cluster_no': 13, 'count': 13}, {'cluster_no': 18, 'count': 13}, {'cluster_no': 21, 'count': 15}, {'cluster_no': 15, 'count': 19}, {'cluster_no': 12, 'count': 22}, {'cluster_no': 22, 'count': 22}, {'cluster_no': 20, 'count': 35}, {'cluster_no': 1, 'count': 50}, {'cluster_no': -1, 'count': 239}]"
15,2,7,0.0,19,215,0.48014158182437133,"[{'cluster_no': 2, 'count': 7}, {'cluster_no': 4, 'count': 7}, {'cluster_no': 11, 'count': 7}, {'cluster_no': 3, 'count': 8}, {'cluster_no': 6, 'count': 8}, {'cluster_no': 17, 'count': 8}, {'cluster_no': 13, 'count': 9}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 9, 'count': 13}, {'cluster_no': 15, 'count': 15}, {'cluster_no': 12, 'count': 19}, {'cluster_no': 7, 'count': 22}, {'cluster_no': 16, 'count': 22}, {'cluster_no': 5, 'count': 27}, {'cluster_no': 8, 'count': 28}, {'cluster_no': 14, 'count': 35}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 10, 'count': 72}, {'cluster_no': -1, 'count': 215}]"
15,2,8,0.0,16,198,0.5004406009309167,"[{'cluster_no': 3, 'count': 8}, {'cluster_no': 5, 'count': 8}, {'cluster_no': 14, 'count': 8}, {'cluster_no': 10, 'count': 9}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 8, 'count': 13}, {'cluster_no': 12, 'count': 15}, {'cluster_no': 9, 'count': 19}, {'cluster_no': 6, 'count': 22}, {'cluster_no': 13, 'count': 22}, {'cluster_no': 7, 'count': 28}, {'cluster_no': 2, 'count': 34}, {'cluster_no': 11, 'count': 35}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 4, 'count': 103}, {'cluster_no': -1, 'count': 198}]"
15,2,9,0.0,13,191,0.5999182559636408,"[{'cluster_no': 9, 'count': 9}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 6, 'count': 13}, {'cluster_no': 11, 'count': 15}, {'cluster_no': 8, 'count': 19}, {'cluster_no': 4, 'count': 22}, {'cluster_no': 5, 'count': 28}, {'cluster_no': 10, 'count': 35}, {'cluster_no': 7, 'count': 38}, {'cluster_no': 2, 'count': 49}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 3, 'count': 103}, {'cluster_no': -1, 'count': 191}]"
15,2,10,0.0,12,184,0.5957608540349343,"[{'cluster_no': 0, 'count': 12}, {'cluster_no': 7, 'count': 13}, {'cluster_no': 10, 'count': 15}, {'cluster_no': 4, 'count': 22}, {'cluster_no': 5, 'count': 28}, {'cluster_no': 6, 'count': 35}, {'cluster_no': 9, 'count': 35}, {'cluster_no': 8, 'count': 38}, {'cluster_no': 2, 'count': 49}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 3, 'count': 103}, {'cluster_no': -1, 'count': 184}]"
15,2,11,0.0,12,184,0.5957608540349343,"[{'cluster_no': 0, 'count': 12}, {'cluster_no': 7, 'count': 13}, {'cluster_no': 10, 'count': 15}, {'cluster_no': 4, 'count': 22}, {'cluster_no': 5, 'count': 28}, {'cluster_no': 6, 'count': 35}, {'cluster_no': 9, 'count': 35}, {'cluster_no': 8, 'count': 38}, {'cluster_no': 2, 'count': 49}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 3, 'count': 103}, {'cluster_no': -1, 'count': 184}]"
15,2,12,0.0,11,169,0.5406866294457857,"[{'cluster_no': 0, 'count': 12}, {'cluster_no': 6, 'count': 13}, {'cluster_no': 9, 'count': 15}, {'cluster_no': 5, 'count': 35}, {'cluster_no': 8, 'count': 35}, {'cluster_no': 7, 'count': 38}, {'cluster_no': 2, 'count': 49}, {'cluster_no': 1, 'count': 50}, {'cluster_no': 3, 'count': 65}, {'cluster_no': 4, 'count': 103}, {'cluster_no': -1, 'count': 169}]"
15,2,13,0.0,9,177,0.6068070608478189,"[{'cluster_no': 5, 'count': 13}, {'cluster_no': 4, 'count': 35}, {'cluster_no': 7, 'count': 38}, {'cluster_no': 1, 'count': 49}, {'cluster_no': 0, 'count': 50}, {'cluster_no': 6, 'count': 54}, {'cluster_no': 2, 'count': 65}, {'cluster_no': 3, 'count': 103}, {'cluster_no': -1, 'count': 177}]"
15,2,14,0.0,8,174,0.6316301451248763,"[{'cluster_no': 6, 'count': 38}, {'cluster_no': 1, 'count': 49}, {'cluster_no': 0, 'count': 50}, {'cluster_no': 4, 'count': 51}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 2, 'count': 65}, {'cluster_no': 3, 'count': 103}, {'cluster_no': -1, 'count': 174}]"
15,2,15,0.0,8,174,0.6316301451248763,"[{'cluster_no': 6, 'count': 38}, {'cluster_no': 1, 'count': 49}, {'cluster_no': 0, 'count': 50}, {'cluster_no': 4, 'count': 51}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 2, 'count': 65}, {'cluster_no': 3, 'count': 103}, {'cluster_no': -1, 'count': 174}]"
15,3,5,0.0,27,262,0.6137402162090633,"[{'cluster_no': 0, 'count': 5}, {'cluster_no': 5, 'count': 5}, {'cluster_no': 6, 'count': 5}, {'cluster_no': 22, 'count': 5}, {'cluster_no': 8, 'count': 6}, {'cluster_no': 9, 'count': 6}, {'cluster_no': 10, 'count': 6}, {'cluster_no': 16, 'count': 6}, {'cluster_no': 21, 'count': 6}, {'cluster_no': 2, 'count': 7}, {'cluster_no': 18, 'count': 7}, {'cluster_no': 23, 'count': 8}, {'cluster_no': 24, 'count': 8}, {'cluster_no': 25, 'count': 8}, {'cluster_no': 4, 'count': 9}, {'cluster_no': 11, 'count': 12}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 20, 'count': 13}, {'cluster_no': 15, 'count': 14}, {'cluster_no': 7, 'count': 18}, {'cluster_no': 14, 'count': 18}, {'cluster_no': 12, 'count': 19}, {'cluster_no': 17, 'count': 19}, {'cluster_no': 13, 'count': 22}, {'cluster_no': 19, 'count': 31}, {'cluster_no': 3, 'count': 46}, {'cluster_no': -1, 'count': 262}]"
15,3,6,0.0,20,218,0.4371161645290332,"[{'cluster_no': 6, 'count': 6}, {'cluster_no': 7, 'count': 6}, {'cluster_no': 9, 'count': 6}, {'cluster_no': 1, 'count': 7}, {'cluster_no': 16, 'count': 7}, {'cluster_no': 3, 'count': 9}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 10, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 18, 'count': 13}, {'cluster_no': 14, 'count': 14}, {'cluster_no': 5, 'count': 18}, {'cluster_no': 13, 'count': 18}, {'cluster_no': 11, 'count': 19}, {'cluster_no': 15, 'count': 19}, {'cluster_no': 12, 'count': 22}, {'cluster_no': 17, 'count': 31}, {'cluster_no': 2, 'count': 46}, {'cluster_no': 8, 'count': 90}, {'cluster_no': -1, 'count': 218}]"
15,3,7,0.0,16,209,0.4671126473503593,"[{'cluster_no': 1, 'count': 7}, {'cluster_no': 14, 'count': 7}, {'cluster_no': 4, 'count': 9}, {'cluster_no': 5, 'count': 10}, {'cluster_no': 8, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 12, 'count': 14}, {'cluster_no': 11, 'count': 18}, {'cluster_no': 9, 'count': 19}, {'cluster_no': 13, 'count': 19}, {'cluster_no': 10, 'count': 22}, {'cluster_no': 3, 'count': 35}, {'cluster_no': 2, 'count': 46}, {'cluster_no': 7, 'count': 54}, {'cluster_no': 6, 'count': 90}, {'cluster_no': -1, 'count': 209}]"
15,3,8,0.0,13,185,0.37879135598090397,"[{'cluster_no': 3, 'count': 9}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 9, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 11, 'count': 14}, {'cluster_no': 10, 'count': 18}, {'cluster_no': 8, 'count': 31}, {'cluster_no': 2, 'count': 35}, {'cluster_no': 1, 'count': 53}, {'cluster_no': 7, 'count': 54}, {'cluster_no': 5, 'count': 60}, {'cluster_no': 6, 'count': 90}, {'cluster_no': -1, 'count': 185}]"
15,3,9,0.0,13,185,0.37879135598090397,"[{'cluster_no': 3, 'count': 9}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 9, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 11, 'count': 14}, {'cluster_no': 10, 'count': 18}, {'cluster_no': 8, 'count': 31}, {'cluster_no': 2, 'count': 35}, {'cluster_no': 1, 'count': 53}, {'cluster_no': 7, 'count': 54}, {'cluster_no': 5, 'count': 60}, {'cluster_no': 6, 'count': 90}, {'cluster_no': -1, 'count': 185}]"
15,3,10,0.0,12,183,0.4152068898126645,"[{'cluster_no': 3, 'count': 10}, {'cluster_no': 8, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 10, 'count': 14}, {'cluster_no': 9, 'count': 18}, {'cluster_no': 7, 'count': 31}, {'cluster_no': 2, 'count': 46}, {'cluster_no': 1, 'count': 53}, {'cluster_no': 6, 'count': 54}, {'cluster_no': 4, 'count': 60}, {'cluster_no': 5, 'count': 90}, {'cluster_no': -1, 'count': 183}]"
15,3,11,0.0,11,193,0.6018789059487591,"[{'cluster_no': 7, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 9, 'count': 14}, {'cluster_no': 8, 'count': 18}, {'cluster_no': 6, 'count': 31}, {'cluster_no': 2, 'count': 46}, {'cluster_no': 1, 'count': 53}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 3, 'count': 60}, {'cluster_no': 4, 'count': 90}, {'cluster_no': -1, 'count': 193}]"
15,3,12,0.0,11,193,0.6018789059487591,"[{'cluster_no': 7, 'count': 12}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 9, 'count': 14}, {'cluster_no': 8, 'count': 18}, {'cluster_no': 6, 'count': 31}, {'cluster_no': 2, 'count': 46}, {'cluster_no': 1, 'count': 53}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 3, 'count': 60}, {'cluster_no': 4, 'count': 90}, {'cluster_no': -1, 'count': 193}]"
15,3,13,0.0,10,205,0.6142238697905378,"[{'cluster_no': 0, 'count': 13}, {'cluster_no': 8, 'count': 14}, {'cluster_no': 7, 'count': 18}, {'cluster_no': 6, 'count': 31}, {'cluster_no': 2, 'count': 46}, {'cluster_no': 1, 'count': 53}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 3, 'count': 60}, {'cluster_no': 4, 'count': 90}, {'cluster_no': -1, 'count': 205}]"
15,3,14,0.0,9,218,0.6298036379012557,"[{'cluster_no': 7, 'count': 14}, {'cluster_no': 6, 'count': 18}, {'cluster_no': 5, 'count': 31}, {'cluster_no': 1, 'count': 46}, {'cluster_no': 0, 'count': 53}, {'cluster_no': 4, 'count': 54}, {'cluster_no': 2, 'count': 60}, {'cluster_no': 3, 'count': 90}, {'cluster_no': -1, 'count': 218}]"
15,3,15,0.0,8,201,0.6268275488206277,"[{'cluster_no': 6, 'count': 31}, {'cluster_no': 1, 'count': 46}, {'cluster_no': 4, 'count': 49}, {'cluster_no': 0, 'count': 53}, {'cluster_no': 5, 'count': 54}, {'cluster_no': 2, 'count': 60}, {'cluster_no': 3, 'count': 90}, {'cluster_no': -1, 'count': 201}]"
15,4,5,0.0,18,256,0.6346305672817997,"[{'cluster_no': 2, 'count': 5}, {'cluster_no': 6, 'count': 5}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 5, 'count': 7}, {'cluster_no': 10, 'count': 7}, {'cluster_no': 14, 'count': 7}, {'cluster_no': 16, 'count': 9}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 7, 'count': 14}, {'cluster_no': 4, 'count': 16}, {'cluster_no': 9, 'count': 17}, {'cluster_no': 11, 'count': 18}, {'cluster_no': 13, 'count': 19}, {'cluster_no': 12, 'count': 20}, {'cluster_no': 15, 'count': 28}, {'cluster_no': 3, 'count': 43}, {'cluster_no': 8, 'count': 95}, {'cluster_no': -1, 'count': 256}]"
15,4,6,0.0,14,214,0.6236110026835442,"[{'cluster_no': 1, 'count': 6}, {'cluster_no': 8, 'count': 7}, {'cluster_no': 12, 'count': 7}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 4, 'count': 14}, {'cluster_no': 7, 'count': 17}, {'cluster_no': 9, 'count': 18}, {'cluster_no': 11, 'count': 19}, {'cluster_no': 10, 'count': 20}, {'cluster_no': 3, 'count': 50}, {'cluster_no': 2, 'count': 52}, {'cluster_no': 6, 'count': 53}, {'cluster_no': 5, 'count': 95}, {'cluster_no': -1, 'count': 214}]"
