dimension,min_cluster_size,score,group_results,keywords,x,y
14,10,0.08233763892576244,"[{'group': 1, 'keywords': ['Ensemble Event Driven Stock Market Forecasting', 'smart city governance', 'Microgrid and Solar Thermal Field Energy Surpluses', 'Smart Cities', 'IPN Sustainability Program', 'centric urban heat monitoring framework', 'smart community', 'smart city initiative', ""Singaporean child's wellbeing"", 'statewide commodity flow forecast', 'sustainable air traffic management system development methodology'], 'score': 0.28729223816965194}, {'group': 2, 'keywords': ['Advanced Visual Big Data Analysis', 'IVU Lab', 'literature review', 'general Purpose I V Tester', 'Future Technologies', 'Efficient Bayesian Expert Models', 'heterogeneous sensor network', 'machine learning hyperparameter', 'air decking charge', 'taking heart', 'multiple heterogeneous source', 'spatial analysis', 'imbalanced datasets', 'translational research', 'criteria meta learning method', 'null space projection', 'collaborative heterogeneous information embedding', 'Web and Web Age Information Management', 'public interactive learning space', ""Artur Lugmayr's"", 'interactive machine learning', 'Demo Track Contributions', 'heterogeneous urban data', 'visualization and hybrid biclustering', 'KDD process', 'open source data mining library version', 'computational mathematics', 'dynamic phenomenon and quality defect', 'navy bean', 'Transportation Research', 'deadweight cost', 'Multidimensional Indexing', 'xml workflow schemata', 'flexible fuzzy expert system', 'Deductive DB Aspects'], 'score': 0.03267380352549998}, {'group': 3, 'keywords': ['Road Mapping Infrastructures', 'Diabetes Cases', 'opportunistic mobile sensor network', 'online gis and ann', 'police department facebook page', 'Madrid Central Case', 'negative Log Likelihood Ratio Loss', 'Neutropenia and Fever', 'Ambient Intelligent Agent System Designs', 'Ambient Intelligence', 'lora and IEEE', 'multisensory immersive artistic experience', 'user location semantics', 'Computational Urban Studies', 'pneumatic Origami Joint', 'high Rise Building Group Morphology Generation Approach', 'soft Additive Fabrication Processes', 'Chicago Taxi Cab System', 'urban design teaching application', 'enterprise agent intelligence design', 'relief coordination pipeline', 'environmental signal processing', 'taxi call prediction', 'android malware evasion attack', 'unmet human mobility demand', 'LudoVico UX machine', 'physiological sensor data recording', 'white paper collection', 'smart human food interaction', 'fresh fruit and vegetable market', 'moisture content', 'intermodal marine container terminal', 'unstructured text collection'], 'score': -0.07295312491786461}]","['Advanced Visual Big Data Analysis', 'IVU Lab', 'Ensemble Event Driven Stock Market Forecasting', 'Road Mapping Infrastructures', 'Diabetes Cases', 'smart city governance', 'opportunistic mobile sensor network', 'literature review', 'online gis and ann', 'police department facebook page', 'Microgrid and Solar Thermal Field Energy Surpluses', 'Madrid Central Case', 'Smart Cities', 'general Purpose I V Tester', 'IPN Sustainability Program', 'Future Technologies', 'negative Log Likelihood Ratio Loss', 'Efficient Bayesian Expert Models', 'Neutropenia and Fever', 'Ambient Intelligent Agent System Designs', 'Ambient Intelligence', 'heterogeneous sensor network', 'lora and IEEE', 'multisensory immersive artistic experience', 'user location semantics', 'Computational Urban Studies', 'pneumatic Origami Joint', 'high Rise Building Group Morphology Generation Approach', 'soft Additive Fabrication Processes', 'Chicago Taxi Cab System', 'machine learning hyperparameter', 'urban design teaching application', 'air decking charge', 'taking heart', 'enterprise agent intelligence design', 'centric urban heat monitoring framework', 'multiple heterogeneous source', 'smart community', 'spatial analysis', 'relief coordination pipeline', 'environmental signal processing', 'imbalanced datasets', 'translational research', 'criteria meta learning method', 'null space projection', 'collaborative heterogeneous information embedding', 'taxi call prediction', 'android malware evasion attack', 'unmet human mobility demand', 'Web and Web Age Information Management', 'smart city initiative', 'LudoVico UX machine', 'physiological sensor data recording', ""Singaporean child's wellbeing"", 'public interactive learning space', ""Artur Lugmayr's"", 'white paper collection', 'smart human food interaction', 'interactive machine learning', 'Demo Track Contributions', 'heterogeneous urban data', 'visualization and hybrid biclustering', 'KDD process', 'open source data mining library version', 'computational mathematics', 'fresh fruit and vegetable market', 'dynamic phenomenon and quality defect', 'navy bean', 'moisture content', 'Transportation Research', 'statewide commodity flow forecast', 'sustainable air traffic management system development methodology', 'deadweight cost', 'intermodal marine container terminal', 'Multidimensional Indexing', 'xml workflow schemata', 'unstructured text collection', 'flexible fuzzy expert system', 'Deductive DB Aspects']","[7.82, 7.73, 7.26, 7.59, 7.15, 7.47, 7.18, 7.77, 7.79, 6.97, 7.38, 7.29, 7.57, 7.65, 7.77, 7.5, 7.11, 7.55, 7.09, 7.59, 7.8, 7.23, 7.91, 7.51, 7.63, 7.68, 7.43, 7.37, 7.52, 7.04, 7.32, 7.55, 7.4, 7.73, 7.54, 7.49, 7.37, 7.57, 7.93, 7.49, 7.6, 7.23, 7.72, 7.46, 7.62, 7.37, 7.05, 7.12, 7.26, 7.8, 7.63, 7.69, 7.42, 7.45, 7.53, 7.86, 7.66, 7.54, 7.58, 7.63, 7.31, 7.61, 7.73, 7.58, 7.76, 7.26, 7.39, 7.74, 7.67, 7.55, 7.3, 7.48, 7.23, 7.38, 7.74, 7.52, 7.58, 7.54, 7.77]","[3.88, 4.33, 4.3, 4.39, 4.53, 4.26, 4.61, 4.37, 4.53, 4.29, 4.28, 4.43, 4.42, 4.15, 4.13, 4.39, 4.55, 3.55, 4.52, 3.92, 4.44, 4.66, 4.33, 4.38, 4.59, 4.15, 4.25, 3.96, 4.07, 4.33, 3.93, 4.14, 4.69, 4.51, 3.9, 4.21, 4.59, 4.41, 4.32, 4.32, 4.48, 4.59, 4.24, 3.66, 4.45, 4.35, 4.36, 4.25, 4.7, 3.87, 4.24, 4.14, 4.62, 4.37, 4.24, 4.37, 4.46, 4.2, 4.04, 4.41, 4.61, 4.22, 3.99, 4.0, 4.02, 4.48, 4.44, 4.53, 4.62, 4.36, 4.41, 3.97, 4.65, 4.48, 4.14, 3.94, 4.48, 3.77, 3.82]"
18,10,0.18292642201259982,"[{'group': 1, 'keywords': ['Ensemble Event Driven Stock Market Forecasting', 'Microgrid and Solar Thermal Field Energy Surpluses', 'heterogeneous sensor network', 'multiple heterogeneous source', 'imbalanced datasets', 'collaborative heterogeneous information embedding', 'heterogeneous urban data', 'visualization and hybrid biclustering', 'dynamic phenomenon and quality defect', 'statewide commodity flow forecast', 'sustainable air traffic management system development methodology'], 'score': 0.6208951659878961}, {'group': 2, 'keywords': ['Advanced Visual Big Data Analysis', 'literature review', 'Efficient Bayesian Expert Models', 'lora and IEEE', 'machine learning hyperparameter', 'air decking charge', 'taking heart', 'spatial analysis', 'translational research', 'criteria meta learning method', 'null space projection', 'Web and Web Age Information Management', ""Artur Lugmayr's"", 'white paper collection', 'interactive machine learning', 'Demo Track Contributions', 'KDD process', 'open source data mining library version', 'computational mathematics', 'navy bean', 'Transportation Research', 'Multidimensional Indexing', 'flexible fuzzy expert system', 'Deductive DB Aspects'], 'score': 0.04211857140865368}, {'group': 3, 'keywords': ['IVU Lab', 'Road Mapping Infrastructures', 'Diabetes Cases', 'smart city governance', 'opportunistic mobile sensor network', 'online gis and ann', 'police department facebook page', 'Madrid Central Case', 'Smart Cities', 'general Purpose I V Tester', 'IPN Sustainability Program', 'Future Technologies', 'negative Log Likelihood Ratio Loss', 'Neutropenia and Fever', 'Ambient Intelligent Agent System Designs', 'Ambient Intelligence', 'multisensory immersive artistic experience', 'user location semantics', 'Computational Urban Studies', 'pneumatic Origami Joint', 'high Rise Building Group Morphology Generation Approach', 'soft Additive Fabrication Processes', 'Chicago Taxi Cab System', 'urban design teaching application', 'enterprise agent intelligence design', 'centric urban heat monitoring framework', 'smart community', 'relief coordination pipeline', 'environmental signal processing', 'taxi call prediction', 'android malware evasion attack', 'unmet human mobility demand', 'smart city initiative', 'LudoVico UX machine', 'physiological sensor data recording', ""Singaporean child's wellbeing"", 'public interactive learning space', 'smart human food interaction', 'fresh fruit and vegetable market', 'moisture content', 'deadweight cost', 'intermodal marine container terminal', 'xml workflow schemata', 'unstructured text collection'], 'score': -0.11423447135875024}]","['Advanced Visual Big Data Analysis', 'IVU Lab', 'Ensemble Event Driven Stock Market Forecasting', 'Road Mapping Infrastructures', 'Diabetes Cases', 'smart city governance', 'opportunistic mobile sensor network', 'literature review', 'online gis and ann', 'police department facebook page', 'Microgrid and Solar Thermal Field Energy Surpluses', 'Madrid Central Case', 'Smart Cities', 'general Purpose I V Tester', 'IPN Sustainability Program', 'Future Technologies', 'negative Log Likelihood Ratio Loss', 'Efficient Bayesian Expert Models', 'Neutropenia and Fever', 'Ambient Intelligent Agent System Designs', 'Ambient Intelligence', 'heterogeneous sensor network', 'lora and IEEE', 'multisensory immersive artistic experience', 'user location semantics', 'Computational Urban Studies', 'pneumatic Origami Joint', 'high Rise Building Group Morphology Generation Approach', 'soft Additive Fabrication Processes', 'Chicago Taxi Cab System', 'machine learning hyperparameter', 'urban design teaching application', 'air decking charge', 'taking heart', 'enterprise agent intelligence design', 'centric urban heat monitoring framework', 'multiple heterogeneous source', 'smart community', 'spatial analysis', 'relief coordination pipeline', 'environmental signal processing', 'imbalanced datasets', 'translational research', 'criteria meta learning method', 'null space projection', 'collaborative heterogeneous information embedding', 'taxi call prediction', 'android malware evasion attack', 'unmet human mobility demand', 'Web and Web Age Information Management', 'smart city initiative', 'LudoVico UX machine', 'physiological sensor data recording', ""Singaporean child's wellbeing"", 'public interactive learning space', ""Artur Lugmayr's"", 'white paper collection', 'smart human food interaction', 'interactive machine learning', 'Demo Track Contributions', 'heterogeneous urban data', 'visualization and hybrid biclustering', 'KDD process', 'open source data mining library version', 'computational mathematics', 'fresh fruit and vegetable market', 'dynamic phenomenon and quality defect', 'navy bean', 'moisture content', 'Transportation Research', 'statewide commodity flow forecast', 'sustainable air traffic management system development methodology', 'deadweight cost', 'intermodal marine container terminal', 'Multidimensional Indexing', 'xml workflow schemata', 'unstructured text collection', 'flexible fuzzy expert system', 'Deductive DB Aspects']","[3.56, 3.36, 3.41, 3.5, 3.27, 3.69, 3.62, 2.85, 3.3, 3.66, 3.62, 3.31, 3.57, 3.81, 3.62, 3.58, 3.07, 3.42, 3.4, 3.86, 3.38, 3.33, 3.44, 3.66, 3.17, 3.53, 3.71, 3.67, 3.74, 3.4, 3.34, 3.73, 3.3, 2.89, 3.72, 3.62, 3.21, 3.61, 3.21, 3.26, 3.48, 2.98, 3.02, 3.29, 3.12, 3.32, 3.24, 3.7, 3.17, 3.46, 3.62, 3.59, 3.54, 3.62, 3.75, 3.23, 2.93, 3.69, 3.56, 3.52, 3.18, 3.54, 2.97, 3.47, 3.28, 3.49, 3.47, 3.01, 3.0, 3.23, 3.31, 3.64, 3.02, 3.4, 3.25, 3.12, 2.96, 3.6, 3.21]","[4.41, 4.07, 3.64, 3.72, 4.08, 3.56, 3.9, 4.18, 4.37, 3.95, 3.74, 4.11, 3.67, 4.23, 3.52, 3.95, 4.36, 4.19, 4.05, 3.85, 4.01, 3.99, 4.15, 4.36, 4.26, 3.99, 4.24, 3.78, 4.16, 3.95, 4.38, 4.06, 4.35, 4.04, 3.86, 3.74, 4.17, 3.66, 4.56, 3.65, 3.98, 4.15, 4.0, 4.11, 4.56, 4.03, 4.06, 4.01, 4.01, 4.16, 3.64, 4.48, 4.0, 3.58, 4.32, 4.39, 4.07, 4.0, 4.38, 4.18, 4.02, 4.21, 4.07, 4.35, 4.25, 3.75, 4.25, 4.05, 4.03, 4.05, 3.64, 3.61, 4.3, 3.89, 4.43, 3.98, 4.09, 4.14, 4.26]"
32,10,0.3445272704587107,"[{'group': 1, 'keywords': ['IVU Lab', 'smart city governance', 'literature review', 'Future Technologies', 'taking heart', 'smart community', 'translational research', 'smart city initiative', ""Artur Lugmayr's"", 'Demo Track Contributions', 'KDD process', 'navy bean', 'Transportation Research'], 'score': 0.6309830670025025}, {'group': 2, 'keywords': ['Ensemble Event Driven Stock Market Forecasting', 'Microgrid and Solar Thermal Field Energy Surpluses', 'heterogeneous sensor network', 'multiple heterogeneous source', 'imbalanced datasets', 'collaborative heterogeneous information embedding', 'heterogeneous urban data', 'statewide commodity flow forecast', 'sustainable air traffic management system development methodology', 'unstructured text collection'], 'score': 0.5978926056205156}, {'group': 3, 'keywords': ['Advanced Visual Big Data Analysis', 'Efficient Bayesian Expert Models', 'soft Additive Fabrication Processes', 'machine learning hyperparameter', 'criteria meta learning method', 'null space projection', 'interactive machine learning', 'visualization and hybrid biclustering', 'open source data mining library version', 'computational mathematics', 'Multidimensional Indexing', 'flexible fuzzy expert system', 'Deductive DB Aspects'], 'score': 0.5793791886970457}, {'group': 4, 'keywords': ['Road Mapping Infrastructures', 'Diabetes Cases', 'opportunistic mobile sensor network', 'online gis and ann', 'police department facebook page', 'Madrid Central Case', 'Smart Cities', 'general Purpose I V Tester', 'IPN Sustainability Program', 'negative Log Likelihood Ratio Loss', 'Neutropenia and Fever', 'Ambient Intelligent Agent System Designs', 'Ambient Intelligence', 'lora and IEEE', 'multisensory immersive artistic experience', 'user location semantics', 'Computational Urban Studies', 'pneumatic Origami Joint', 'high Rise Building Group Morphology Generation Approach', 'Chicago Taxi Cab System', 'urban design teaching application', 'air decking charge', 'enterprise agent intelligence design', 'centric urban heat monitoring framework', 'spatial analysis', 'relief coordination pipeline', 'environmental signal processing', 'taxi call prediction', 'android malware evasion attack', 'unmet human mobility demand', 'Web and Web Age Information Management', 'LudoVico UX machine', 'physiological sensor data recording', ""Singaporean child's wellbeing"", 'public interactive learning space', 'white paper collection', 'smart human food interaction', 'fresh fruit and vegetable market', 'dynamic phenomenon and quality defect', 'moisture content', 'deadweight cost', 'intermodal marine container terminal', 'xml workflow schemata'], 'score': -0.4301457794852212}]","['Advanced Visual Big Data Analysis', 'IVU Lab', 'Ensemble Event Driven Stock Market Forecasting', 'Road Mapping Infrastructures', 'Diabetes Cases', 'smart city governance', 'opportunistic mobile sensor network', 'literature review', 'online gis and ann', 'police department facebook page', 'Microgrid and Solar Thermal Field Energy Surpluses', 'Madrid Central Case', 'Smart Cities', 'general Purpose I V Tester', 'IPN Sustainability Program', 'Future Technologies', 'negative Log Likelihood Ratio Loss', 'Efficient Bayesian Expert Models', 'Neutropenia and Fever', 'Ambient Intelligent Agent System Designs', 'Ambient Intelligence', 'heterogeneous sensor network', 'lora and IEEE', 'multisensory immersive artistic experience', 'user location semantics', 'Computational Urban Studies', 'pneumatic Origami Joint', 'high Rise Building Group Morphology Generation Approach', 'soft Additive Fabrication Processes', 'Chicago Taxi Cab System', 'machine learning hyperparameter', 'urban design teaching application', 'air decking charge', 'taking heart', 'enterprise agent intelligence design', 'centric urban heat monitoring framework', 'multiple heterogeneous source', 'smart community', 'spatial analysis', 'relief coordination pipeline', 'environmental signal processing', 'imbalanced datasets', 'translational research', 'criteria meta learning method', 'null space projection', 'collaborative heterogeneous information embedding', 'taxi call prediction', 'android malware evasion attack', 'unmet human mobility demand', 'Web and Web Age Information Management', 'smart city initiative', 'LudoVico UX machine', 'physiological sensor data recording', ""Singaporean child's wellbeing"", 'public interactive learning space', ""Artur Lugmayr's"", 'white paper collection', 'smart human food interaction', 'interactive machine learning', 'Demo Track Contributions', 'heterogeneous urban data', 'visualization and hybrid biclustering', 'KDD process', 'open source data mining library version', 'computational mathematics', 'fresh fruit and vegetable market', 'dynamic phenomenon and quality defect', 'navy bean', 'moisture content', 'Transportation Research', 'statewide commodity flow forecast', 'sustainable air traffic management system development methodology', 'deadweight cost', 'intermodal marine container terminal', 'Multidimensional Indexing', 'xml workflow schemata', 'unstructured text collection', 'flexible fuzzy expert system', 'Deductive DB Aspects']","[5.01, 4.96, 5.09, 5.36, 4.91, 5.25, 4.98, 4.85, 5.2, 5.25, 5.14, 5.19, 5.16, 5.0, 5.05, 5.01, 5.0, 4.8, 4.89, 4.78, 4.85, 5.01, 5.07, 5.04, 5.26, 5.34, 4.75, 4.98, 4.71, 5.27, 4.83, 5.28, 5.1, 4.83, 4.94, 5.28, 5.03, 5.15, 5.14, 5.19, 4.95, 5.01, 4.86, 4.85, 5.07, 5.04, 5.23, 4.97, 5.23, 5.12, 5.18, 4.93, 4.97, 5.09, 5.09, 5.07, 4.84, 5.0, 4.89, 5.03, 5.14, 5.12, 4.84, 5.04, 4.99, 5.13, 5.02, 4.91, 4.86, 5.02, 5.17, 5.05, 5.04, 5.11, 5.04, 4.95, 4.88, 4.78, 4.86]","[6.32, 6.41, 6.63, 6.75, 6.28, 6.95, 6.53, 6.08, 6.31, 6.8, 6.71, 6.61, 6.68, 6.48, 6.74, 6.48, 6.03, 6.36, 6.32, 6.57, 6.31, 6.32, 6.37, 6.32, 6.29, 6.74, 6.36, 6.62, 6.41, 6.8, 6.32, 6.79, 6.2, 6.08, 6.55, 6.84, 6.21, 6.75, 6.14, 6.67, 6.42, 6.1, 6.22, 6.38, 6.05, 6.31, 6.67, 6.53, 6.44, 6.41, 6.78, 6.42, 6.42, 6.81, 6.57, 6.23, 6.07, 6.7, 6.44, 6.37, 6.34, 6.33, 6.19, 6.35, 6.22, 6.72, 6.26, 6.21, 6.08, 6.42, 6.67, 6.75, 6.08, 6.64, 6.15, 6.31, 6.09, 6.46, 6.15]"
40,10,0.15206388382047525,"[{'group': 1, 'keywords': ['heterogeneous sensor network', 'multisensory immersive artistic experience', 'multiple heterogeneous source', 'imbalanced datasets', 'collaborative heterogeneous information embedding', 'unmet human mobility demand', 'heterogeneous urban data', 'visualization and hybrid biclustering', 'dynamic phenomenon and quality defect', 'unstructured text collection'], 'score': 0.6836715062143457}, {'group': 2, 'keywords': ['Ensemble Event Driven Stock Market Forecasting', 'Road Mapping Infrastructures', 'Diabetes Cases', 'opportunistic mobile sensor network', 'literature review', 'online gis and ann', 'police department facebook page', 'Smart Cities', 'general Purpose I V Tester', 'negative Log Likelihood Ratio Loss', 'Neutropenia and Fever', 'Ambient Intelligent Agent System Designs', 'Ambient Intelligence', 'lora and IEEE', 'user location semantics', 'pneumatic Origami Joint', 'high Rise Building Group Morphology Generation Approach', 'Chicago Taxi Cab System', 'urban design teaching application', 'taking heart', 'enterprise agent intelligence design', 'relief coordination pipeline', 'environmental signal processing', 'android malware evasion attack', 'LudoVico UX machine', 'physiological sensor data recording', 'public interactive learning space', 'white paper collection', 'smart human food interaction', 'fresh fruit and vegetable market', 'moisture content', 'deadweight cost', 'intermodal marine container terminal'], 'score': -0.08510772182090033}, {'group': 3, 'keywords': ['Advanced Visual Big Data Analysis', 'IVU Lab', 'smart city governance', 'Microgrid and Solar Thermal Field Energy Surpluses', 'Madrid Central Case', 'IPN Sustainability Program', 'Future Technologies', 'Efficient Bayesian Expert Models', 'Computational Urban Studies', 'soft Additive Fabrication Processes', 'machine learning hyperparameter', 'air decking charge', 'centric urban heat monitoring framework', 'smart community', 'spatial analysis', 'translational research', 'criteria meta learning method', 'null space projection', 'taxi call prediction', 'Web and Web Age Information Management', 'smart city initiative', ""Singaporean child's wellbeing"", ""Artur Lugmayr's"", 'interactive machine learning', 'Demo Track Contributions', 'KDD process', 'open source data mining library version', 'computational mathematics', 'navy bean', 'Transportation Research', 'statewide commodity flow forecast', 'sustainable air traffic management system development methodology', 'Multidimensional Indexing', 'xml workflow schemata', 'flexible fuzzy expert system', 'Deductive DB Aspects'], 'score': -0.1423721329320196}]","['Advanced Visual Big Data Analysis', 'IVU Lab', 'Ensemble Event Driven Stock Market Forecasting', 'Road Mapping Infrastructures', 'Diabetes Cases', 'smart city governance', 'opportunistic mobile sensor network', 'literature review', 'online gis and ann', 'police department facebook page', 'Microgrid and Solar Thermal Field Energy Surpluses', 'Madrid Central Case', 'Smart Cities', 'general Purpose I V Tester', 'IPN Sustainability Program', 'Future Technologies', 'negative Log Likelihood Ratio Loss', 'Efficient Bayesian Expert Models', 'Neutropenia and Fever', 'Ambient Intelligent Agent System Designs', 'Ambient Intelligence', 'heterogeneous sensor network', 'lora and IEEE', 'multisensory immersive artistic experience', 'user location semantics', 'Computational Urban Studies', 'pneumatic Origami Joint', 'high Rise Building Group Morphology Generation Approach', 'soft Additive Fabrication Processes', 'Chicago Taxi Cab System', 'machine learning hyperparameter', 'urban design teaching application', 'air decking charge', 'taking heart', 'enterprise agent intelligence design', 'centric urban heat monitoring framework', 'multiple heterogeneous source', 'smart community', 'spatial analysis', 'relief coordination pipeline', 'environmental signal processing', 'imbalanced datasets', 'translational research', 'criteria meta learning method', 'null space projection', 'collaborative heterogeneous information embedding', 'taxi call prediction', 'android malware evasion attack', 'unmet human mobility demand', 'Web and Web Age Information Management', 'smart city initiative', 'LudoVico UX machine', 'physiological sensor data recording', ""Singaporean child's wellbeing"", 'public interactive learning space', ""Artur Lugmayr's"", 'white paper collection', 'smart human food interaction', 'interactive machine learning', 'Demo Track Contributions', 'heterogeneous urban data', 'visualization and hybrid biclustering', 'KDD process', 'open source data mining library version', 'computational mathematics', 'fresh fruit and vegetable market', 'dynamic phenomenon and quality defect', 'navy bean', 'moisture content', 'Transportation Research', 'statewide commodity flow forecast', 'sustainable air traffic management system development methodology', 'deadweight cost', 'intermodal marine container terminal', 'Multidimensional Indexing', 'xml workflow schemata', 'unstructured text collection', 'flexible fuzzy expert system', 'Deductive DB Aspects']","[5.06, 5.27, 4.81, 5.01, 5.24, 5.1, 5.14, 5.01, 5.48, 5.05, 4.85, 5.06, 5.26, 5.19, 4.99, 5.33, 5.24, 4.95, 5.24, 5.17, 5.41, 5.13, 5.45, 5.24, 5.36, 5.02, 5.18, 4.83, 5.11, 4.98, 5.0, 5.11, 5.41, 5.29, 5.22, 4.96, 5.16, 5.2, 5.37, 4.84, 5.12, 5.1, 5.0, 4.98, 5.32, 5.08, 5.04, 5.15, 5.06, 5.11, 5.12, 5.36, 5.21, 5.11, 5.21, 5.43, 5.01, 5.22, 5.15, 5.31, 5.07, 5.17, 5.06, 4.95, 5.09, 5.01, 5.17, 5.29, 5.32, 4.98, 4.8, 4.82, 5.27, 4.97, 5.23, 4.92, 5.04, 5.06, 5.12]","[2.71, 2.78, 2.89, 2.75, 2.94, 3.02, 3.13, 2.84, 2.63, 3.06, 2.89, 2.9, 2.94, 2.8, 2.95, 2.79, 2.78, 2.86, 2.96, 2.94, 2.89, 3.03, 2.77, 2.83, 2.87, 2.9, 2.72, 2.9, 2.78, 2.98, 2.85, 2.98, 2.64, 2.8, 2.93, 2.98, 2.91, 3.02, 2.64, 2.75, 2.89, 2.92, 2.82, 2.9, 2.69, 2.91, 2.95, 3.12, 2.94, 2.77, 2.93, 2.77, 3.01, 3.03, 2.88, 2.68, 2.92, 2.98, 2.82, 2.74, 2.95, 2.76, 2.72, 2.84, 2.68, 2.91, 2.87, 2.75, 2.88, 2.81, 2.81, 2.95, 2.76, 2.83, 2.71, 2.75, 2.95, 2.89, 2.74]"
