dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_results,group_labels,parent_group
100,15,25,0.0,3,29,0.9932,"[{'group': -1, 'count': 29}, {'group': 1, 'count': 29}, {'group': 0, 'count': 48}]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, 1, -1, -1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 1, -1, 1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 1, 0, -1, -1, 0, 1, -1, 1, -1, -1, 1, 0, -1, -1]",root
100,15,24,0.0,3,29,0.9932,"[{'group': -1, 'count': 29}, {'group': 1, 'count': 29}, {'group': 0, 'count': 48}]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, 1, -1, -1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 1, -1, 1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 1, 0, -1, -1, 0, 1, -1, 1, -1, -1, 1, 0, -1, -1]",root
100,15,23,0.0,3,29,0.9932,"[{'group': -1, 'count': 29}, {'group': 1, 'count': 29}, {'group': 0, 'count': 48}]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, 1, -1, -1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 1, -1, 1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 1, 0, -1, -1, 0, 1, -1, 1, -1, -1, 1, 0, -1, -1]",root
100,15,22,0.0,3,29,0.9932,"[{'group': -1, 'count': 29}, {'group': 1, 'count': 29}, {'group': 0, 'count': 48}]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, 1, -1, -1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 1, -1, 1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 1, 0, -1, -1, 0, 1, -1, 1, -1, -1, 1, 0, -1, -1]",root
100,15,21,0.0,3,29,0.9932,"[{'group': -1, 'count': 29}, {'group': 1, 'count': 29}, {'group': 0, 'count': 48}]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, 1, -1, -1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 1, -1, 1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 1, 0, -1, -1, 0, 1, -1, 1, -1, -1, 1, 0, -1, -1]",root
100,15,20,0.0,3,29,0.9932,"[{'group': -1, 'count': 29}, {'group': 1, 'count': 29}, {'group': 0, 'count': 48}]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, 1, -1, -1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 1, -1, 1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 1, 0, -1, -1, 0, 1, -1, 1, -1, -1, 1, 0, -1, -1]",root
100,15,19,0.0,3,29,0.9932,"[{'group': -1, 'count': 29}, {'group': 1, 'count': 29}, {'group': 0, 'count': 48}]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, 1, -1, -1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 1, -1, 1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 1, 0, -1, -1, 0, 1, -1, 1, -1, -1, 1, 0, -1, -1]",root
100,15,18,0.0,3,29,0.9932,"[{'group': -1, 'count': 29}, {'group': 1, 'count': 29}, {'group': 0, 'count': 48}]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, 1, -1, -1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 1, -1, 1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 1, 0, -1, -1, 0, 1, -1, 1, -1, -1, 1, 0, -1, -1]",root
100,15,17,0.0,3,29,0.9932,"[{'group': -1, 'count': 29}, {'group': 1, 'count': 29}, {'group': 0, 'count': 48}]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, 1, -1, -1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 1, -1, 1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 1, 0, -1, -1, 0, 1, -1, 1, -1, -1, 1, 0, -1, -1]",root
100,15,16,0.0,3,29,0.9932,"[{'group': -1, 'count': 29}, {'group': 1, 'count': 29}, {'group': 0, 'count': 48}]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, 1, -1, -1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 1, -1, 1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 1, 0, -1, -1, 0, 1, -1, 1, -1, -1, 1, 0, -1, -1]",root
100,10,30,0.0,1,106,-1.0,"[{'group': -1, 'count': 106}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
100,10,29,0.0,3,29,0.9932,"[{'group': -1, 'count': 29}, {'group': 1, 'count': 29}, {'group': 0, 'count': 48}]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, 1, -1, -1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 1, -1, 1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 1, 0, -1, -1, 0, 1, -1, 1, -1, -1, 1, 0, -1, -1]",root
100,10,28,0.0,3,29,0.9932,"[{'group': -1, 'count': 29}, {'group': 1, 'count': 29}, {'group': 0, 'count': 48}]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, 1, -1, -1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 1, -1, 1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 1, 0, -1, -1, 0, 1, -1, 1, -1, -1, 1, 0, -1, -1]",root
100,10,27,0.0,3,29,0.9932,"[{'group': -1, 'count': 29}, {'group': 1, 'count': 29}, {'group': 0, 'count': 48}]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, 1, -1, -1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 1, -1, 1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 1, 0, -1, -1, 0, 1, -1, 1, -1, -1, 1, 0, -1, -1]",root
100,10,26,0.0,3,29,0.9932,"[{'group': -1, 'count': 29}, {'group': 1, 'count': 29}, {'group': 0, 'count': 48}]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 1, 0, 0, 0, -1, 1, 1, 0, 1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, 0, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, 1, -1, -1, 0, 1, -1, 0, -1, -1, -1, -1, 1, 0, 1, 0, 0, 0, 1, -1, 1, -1, 1, 0, -1, 1, 1, 0, 1, -1, 0, 1, 0, -1, -1, 0, 1, -1, 1, -1, -1, 1, 0, -1, -1]",root
