dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_results,group_labels
100,20,20,0.0,3,59,0.87,"[{'group': 0, 'count': 26}, {'group': 1, 'count': 28}, {'group': -1, 'count': 59}]","[0, 1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 1, 0, -1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, -1, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, -1, 1, -1, 0, -1, 0, 1, -1, 1, 0, -1, 0, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, 1]"
100,20,19,0.0,3,59,0.87,"[{'group': 0, 'count': 26}, {'group': 1, 'count': 28}, {'group': -1, 'count': 59}]","[0, 1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 1, 0, -1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, -1, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, -1, 1, -1, 0, -1, 0, 1, -1, 1, 0, -1, 0, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, 1]"
100,20,18,0.0,3,59,0.87,"[{'group': 0, 'count': 26}, {'group': 1, 'count': 28}, {'group': -1, 'count': 59}]","[0, 1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 1, 0, -1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, -1, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, -1, 1, -1, 0, -1, 0, 1, -1, 1, 0, -1, 0, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, 1]"
100,20,17,0.0,3,59,0.87,"[{'group': 0, 'count': 26}, {'group': 1, 'count': 28}, {'group': -1, 'count': 59}]","[0, 1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 1, 0, -1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, -1, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, -1, 1, -1, 0, -1, 0, 1, -1, 1, 0, -1, 0, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, 1]"
100,20,16,0.0,3,59,0.87,"[{'group': 0, 'count': 26}, {'group': 1, 'count': 28}, {'group': -1, 'count': 59}]","[0, 1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 1, 0, -1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, -1, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, -1, 1, -1, 0, -1, 0, 1, -1, 1, 0, -1, 0, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, 1]"
100,20,15,0.0,3,59,0.87,"[{'group': 0, 'count': 26}, {'group': 1, 'count': 28}, {'group': -1, 'count': 59}]","[0, 1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 1, 0, -1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, -1, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, -1, 1, -1, 0, -1, 0, 1, -1, 1, 0, -1, 0, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, 1]"
100,20,14,0.0,3,59,0.87,"[{'group': 0, 'count': 26}, {'group': 1, 'count': 28}, {'group': -1, 'count': 59}]","[0, 1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 1, 0, -1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, -1, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, -1, 1, -1, 0, -1, 0, 1, -1, 1, 0, -1, 0, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, 1]"
100,20,13,0.0,3,59,0.87,"[{'group': 0, 'count': 26}, {'group': 1, 'count': 28}, {'group': -1, 'count': 59}]","[0, 1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 1, 0, -1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, -1, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, -1, 1, -1, 0, -1, 0, 1, -1, 1, 0, -1, 0, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, 1]"
100,20,12,0.0,3,59,0.87,"[{'group': 0, 'count': 26}, {'group': 1, 'count': 28}, {'group': -1, 'count': 59}]","[0, 1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 1, 0, -1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, -1, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, -1, 1, -1, 0, -1, 0, 1, -1, 1, 0, -1, 0, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, 1]"
100,20,11,0.0,3,59,0.87,"[{'group': 0, 'count': 26}, {'group': 1, 'count': 28}, {'group': -1, 'count': 59}]","[0, 1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 1, 0, -1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, -1, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, -1, 1, -1, 0, -1, 0, 1, -1, 1, 0, -1, 0, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, 1]"
100,20,10,0.0,3,59,0.87,"[{'group': 0, 'count': 26}, {'group': 1, 'count': 28}, {'group': -1, 'count': 59}]","[0, 1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, -1, -1, 0, 1, 0, 1, -1, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, -1, -1, 1, 0, -1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, -1, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, -1, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, -1, 1, -1, 0, -1, 0, 1, -1, 1, 0, -1, 0, -1, -1, 1, -1, 1, 1, -1, -1, -1, 0, 1]"
100,15,30,0.0,3,48,0.9197,"[{'group': 1, 'count': 30}, {'group': 0, 'count': 35}, {'group': -1, 'count': 48}]","[0, 1, -1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 0, -1, 0, 1, 0, 1, 0, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, 1, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, 0, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, -1, 0, 1, -1, 1, 1, -1, -1, 1, 0, 1]"
100,15,29,0.0,3,48,0.9197,"[{'group': 1, 'count': 30}, {'group': 0, 'count': 35}, {'group': -1, 'count': 48}]","[0, 1, -1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 0, -1, 0, 1, 0, 1, 0, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, 1, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, 0, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, -1, 0, 1, -1, 1, 1, -1, -1, 1, 0, 1]"
100,15,28,0.0,3,48,0.9197,"[{'group': 1, 'count': 30}, {'group': 0, 'count': 35}, {'group': -1, 'count': 48}]","[0, 1, -1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 0, -1, 0, 1, 0, 1, 0, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, 1, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, 0, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, -1, 0, 1, -1, 1, 1, -1, -1, 1, 0, 1]"
100,15,27,0.0,3,48,0.9197,"[{'group': 1, 'count': 30}, {'group': 0, 'count': 35}, {'group': -1, 'count': 48}]","[0, 1, -1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 0, -1, 0, 1, 0, 1, 0, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, 1, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, 0, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, -1, 0, 1, -1, 1, 1, -1, -1, 1, 0, 1]"
100,15,26,0.0,3,48,0.9197,"[{'group': 1, 'count': 30}, {'group': 0, 'count': 35}, {'group': -1, 'count': 48}]","[0, 1, -1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 0, -1, 0, 1, 0, 1, 0, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, 1, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, 0, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, -1, 0, 1, -1, 1, 1, -1, -1, 1, 0, 1]"
100,15,25,0.0,3,48,0.9197,"[{'group': 1, 'count': 30}, {'group': 0, 'count': 35}, {'group': -1, 'count': 48}]","[0, 1, -1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 0, -1, 0, 1, 0, 1, 0, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, 1, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, 0, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, -1, 0, 1, -1, 1, 1, -1, -1, 1, 0, 1]"
100,15,24,0.0,3,48,0.9197,"[{'group': 1, 'count': 30}, {'group': 0, 'count': 35}, {'group': -1, 'count': 48}]","[0, 1, -1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 0, -1, 0, 1, 0, 1, 0, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, 1, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, 0, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, -1, 0, 1, -1, 1, 1, -1, -1, 1, 0, 1]"
100,15,23,0.0,3,48,0.9197,"[{'group': 1, 'count': 30}, {'group': 0, 'count': 35}, {'group': -1, 'count': 48}]","[0, 1, -1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 0, -1, 0, 1, 0, 1, 0, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, 1, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, 0, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, -1, 0, 1, -1, 1, 1, -1, -1, 1, 0, 1]"
100,15,22,0.0,3,48,0.9197,"[{'group': 1, 'count': 30}, {'group': 0, 'count': 35}, {'group': -1, 'count': 48}]","[0, 1, -1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 0, -1, 0, 1, 0, 1, 0, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, 1, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, 0, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, -1, 0, 1, -1, 1, 1, -1, -1, 1, 0, 1]"
100,15,21,0.0,3,48,0.9197,"[{'group': 1, 'count': 30}, {'group': 0, 'count': 35}, {'group': -1, 'count': 48}]","[0, 1, -1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 0, -1, 0, 1, 0, 1, 0, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, 1, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, 0, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, -1, 0, 1, -1, 1, 1, -1, -1, 1, 0, 1]"
100,15,20,0.0,3,48,0.9197,"[{'group': 1, 'count': 30}, {'group': 0, 'count': 35}, {'group': -1, 'count': 48}]","[0, 1, -1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 0, -1, 0, 1, 0, 1, 0, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, 1, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, 0, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, -1, 0, 1, -1, 1, 1, -1, -1, 1, 0, 1]"
100,15,19,0.0,3,48,0.9197,"[{'group': 1, 'count': 30}, {'group': 0, 'count': 35}, {'group': -1, 'count': 48}]","[0, 1, -1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 0, -1, 0, 1, 0, 1, 0, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, 1, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, 0, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, -1, 0, 1, -1, 1, 1, -1, -1, 1, 0, 1]"
100,15,18,0.0,3,48,0.9197,"[{'group': 1, 'count': 30}, {'group': 0, 'count': 35}, {'group': -1, 'count': 48}]","[0, 1, -1, -1, 0, -1, -1, 0, -1, 1, -1, -1, 1, -1, -1, 0, -1, 0, 1, 0, 1, 0, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, 1, -1, -1, 0, 1, -1, -1, 0, 0, 1, -1, -1, -1, 0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 1, 1, 0, 0, 0, -1, 1, 1, -1, 0, 0, -1, -1, 1, 1, 1, 0, 1, 1, -1, 0, 0, -1, -1, 0, -1, -1, 1, 0, -1, 0, -1, 1, -1, -1, 0, 1, -1, 0, -1, 0, 1, 0, 1, 0, 0, 0, -1, 0, 1, -1, 1, 1, -1, -1, 1, 0, 1]"
