,parent,child,lambda_val,child_size
168,287,84,11015.900196979645,1
169,287,281,11081.384412153237,1
170,287,146,11103.385837193911,1
171,287,37,11125.474801061007,1
172,287,136,11140.249667994687,1
173,287,2,11140.249667994687,1
174,287,170,11207.225116900468,1
175,287,132,11214.716577540106,1
176,287,117,11214.716577540106,1
177,287,68,11252.324614352783,1
178,287,245,11358.981719702098,1
179,287,181,11366.677506775068,1
180,287,190,11366.677506775068,1
181,287,269,11436.411724608044,1
182,287,66,11436.411724608044,1
183,287,172,11436.411724608044,1
184,287,156,11436.411724608044,1
185,287,228,11459.84699453552,1
186,287,214,11467.68010936432,1
187,287,29,11483.37850787132,1
188,287,266,11562.519641626464,1
189,287,185,11570.493793103447,1
190,287,232,11586.475138121546,1
191,287,55,11658.940931202224,1
192,287,260,11667.048678720445,1
193,287,208,11675.167710508003,1
194,287,249,11683.298050139276,1
195,287,288,11707.757152826238,75
196,287,289,11707.757152826238,17
197,288,79,11707.757152826238,1
198,289,135,11806.626319493314,1
199,288,60,11748.750700280112,1
200,289,120,11958.101211689238,1
201,289,69,11958.101211689238,1
202,289,91,11958.101211689238,1
203,289,35,11958.101211689238,1
204,289,22,11958.101211689238,1
205,289,121,11958.101211689238,1
206,289,206,11958.101211689238,1
207,289,89,11958.101211689238,1
208,289,59,11958.101211689238,1
209,289,218,11958.101211689238,1
210,289,82,11958.101211689238,1
211,289,285,11958.101211689238,1
212,289,276,11958.101211689238,1
213,289,138,11958.101211689238,1
214,289,258,11958.101211689238,1
215,289,204,11958.101211689238,1
216,288,169,11898.73475177305,1
217,288,46,11975.172019985725,1
218,288,162,11983.725714285714,1
219,288,173,11983.725714285714,1
220,288,148,12000.869814020029,1
221,288,226,12139.808972503617,1
222,288,67,12157.402898550725,1
223,288,189,12157.402898550725,1
224,288,211,12157.402898550725,1
225,288,230,12166.218999274837,1
226,288,122,12228.291545189504,1
227,288,252,12300.011730205279,1
228,288,263,12354.356406480118,1
229,288,265,12400.011825572801,1
230,288,95,12409.183431952662,1
231,288,101,12436.779836916234,1
232,288,75,12436.779836916234,1
233,288,78,12436.779836916234,1
234,288,203,12446.005934718101,1
235,288,5,12455.24573125464,1
236,288,111,12455.24573125464,1
237,288,224,12464.499257057949,1
238,288,17,12492.342516753537,1
239,288,251,12710.012121212121,1
240,288,209,12768.048706240486,1
241,288,248,12777.773038842346,1
242,288,58,12777.773038842346,1
243,288,80,12777.773038842346,1
244,288,194,12777.773038842346,1
245,288,76,12777.773038842346,1
246,288,1,12777.773038842346,1
247,288,115,12895.631053036126,1
248,288,227,12925.436055469954,1
249,288,96,12955.37915057915,1
250,288,290,12985.461300309598,20
251,288,291,12985.461300309598,19
252,290,38,13005.593798449612,1
253,291,56,13231.242902208201,1
254,290,182,13056.199221789884,1
255,291,54,13400.332268370606,1
256,290,140,13066.367601246106,1
257,291,81,13888.423841059603,1
258,290,268,13148.288401253918,1
259,291,19,18477.110132158592,1
260,291,14,18477.110132158592,1
261,291,145,18477.110132158592,1
262,291,13,18477.110132158592,1
263,291,52,18477.110132158592,1
264,291,255,18477.110132158592,1
265,291,158,18477.110132158592,1
266,291,72,18477.110132158592,1
267,291,166,18477.110132158592,1
268,291,118,18477.110132158592,1
269,291,215,18477.110132158592,1
270,291,274,18477.110132158592,1
271,291,88,18477.110132158592,1
272,291,44,18477.110132158592,1
273,291,70,18477.110132158592,1
274,291,21,18477.110132158592,1
275,290,241,13220.816390858945,1
276,290,109,13220.816390858945,1
277,290,221,13220.816390858945,1
278,290,207,13220.816390858945,1
279,290,253,13220.816390858945,1
280,290,73,13220.816390858945,1
281,290,174,13220.816390858945,1
282,290,282,13220.816390858945,1
283,290,139,13220.816390858945,1
284,290,201,13220.816390858945,1
285,290,270,13220.816390858945,1
286,290,272,13220.816390858945,1
287,290,225,13220.816390858945,1
288,290,116,13220.816390858945,1
289,290,256,13220.816390858945,1
290,290,257,13220.816390858945,1
