dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
25,None,5,0.0,0.4353910433005141,10,137,"[{'cluster_no': -1, 'count': 137}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 14}, {'cluster_no': 2, 'count': 29}, {'cluster_no': 3, 'count': 11}, {'cluster_no': 4, 'count': 9}, {'cluster_no': 5, 'count': 17}, {'cluster_no': 6, 'count': 9}, {'cluster_no': 7, 'count': 17}, {'cluster_no': 8, 'count': 49}]","[5, -1, 2, -1, 6, -1, 7, 2, 2, 2, -1, 2, 1, -1, -1, -1, -1, -1, 3, -1, 3, -1, -1, -1, 1, -1, 0, 7, -1, -1, 5, 3, -1, 2, 7, -1, 1, 1, 6, -1, -1, 2, -1, 2, 5, 1, 1, 2, -1, -1, 2, 2, -1, -1, 7, -1, 1, 5, 8, -1, -1, 2, 8, -1, 4, 3, -1, -1, -1, 5, -1, -1, -1, -1, -1, -1, -1, 2, 3, -1, -1, 2, 7, -1, 8, -1, -1, 2, -1, 5, 7, -1, 2, 1, -1, -1, -1, -1, -1, 2, -1, 7, -1, 2, 7, 7, 4, 5, -1, 7, 5, 8, -1, 3, 0, -1, -1, -1, 2, 6, -1, 8, 8, 3, 6, -1, -1, 8, -1, -1, -1, -1, -1, -1, 1, 7, -1, -1, 1, -1, 2, 2, 8, 8, 2, 0, -1, 0, 6, 6, -1, 8, -1, 7, -1, -1, 2, 2, 8, -1, 1, -1, 4, 4, -1, 4, 5, 3, -1, -1, 5, -1, -1, 8, 8, 8, -1, 8, 8, 5, -1, 8, -1, 2, -1, -1, 5, 2, 8, -1, -1, 1, 3, 8, -1, -1, 4, 0, 4, 4, -1, -1, -1, -1, 1, 5, -1, -1, -1, 8, 7, 8, -1, -1, 8, 3, -1, -1, 8, -1, 8, -1, -1, 8, 8, 8, 8, -1, 8, -1, 8, -1, -1, -1, 8, -1, 2, 6, 8, -1, 8, 8, -1, -1, -1, 8, 0, 0, -1, 8, 8, 8, 5, -1, -1, -1, -1, 5, 7, 7, -1, -1, 8, 8, 8, 4, 6, -1, -1, 8, 5, 7, 1, 7, -1, 8, 2, -1, -1, -1, -1, 8, -1, -1, -1, -1, -1, 8, -1, -1, 6, 2, 8, 8, 5, 3, -1, 8, 8]"
25,None,6,0.0,0.4743546467957508,8,163,"[{'cluster_no': -1, 'count': 163}, {'cluster_no': 0, 'count': 15}, {'cluster_no': 1, 'count': 23}, {'cluster_no': 2, 'count': 9}, {'cluster_no': 3, 'count': 22}, {'cluster_no': 4, 'count': 10}, {'cluster_no': 5, 'count': 16}, {'cluster_no': 6, 'count': 41}]","[1, -1, 3, -1, -1, -1, 5, 3, 3, 3, -1, 3, -1, -1, -1, -1, -1, -1, 4, -1, 4, -1, -1, -1, 0, -1, -1, -1, -1, -1, 1, 4, -1, 3, 5, -1, 0, 0, -1, -1, -1, 3, -1, 3, 1, 0, 0, 3, -1, -1, 3, 3, -1, -1, 5, 2, 0, 1, 6, -1, -1, 3, 6, -1, 2, 4, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, 3, -1, -1, -1, -1, 5, -1, 6, -1, -1, 4, -1, 1, 5, -1, -1, 0, -1, -1, -1, -1, -1, 3, -1, 5, -1, 3, -1, 5, 2, 1, -1, 5, 1, 6, -1, 4, -1, -1, -1, -1, -1, 1, -1, -1, 6, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 5, 1, -1, 0, -1, 3, -1, 6, -1, 3, -1, -1, -1, -1, -1, -1, 6, -1, 5, -1, -1, 3, 3, 6, -1, 0, -1, 2, 2, -1, 2, 1, 4, -1, -1, 1, -1, -1, 6, 6, 6, -1, 6, 6, 1, -1, 6, -1, 3, -1, -1, 1, 3, -1, -1, -1, 0, 4, 6, -1, -1, 2, -1, 2, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, 6, 5, 6, -1, -1, -1, 4, -1, -1, 6, -1, 6, -1, -1, -1, 6, 6, 5, -1, 6, -1, 6, -1, -1, -1, 6, -1, -1, 1, 6, -1, 6, 6, -1, -1, -1, -1, -1, -1, -1, 6, 6, 6, 1, -1, -1, -1, 1, 1, 5, 5, -1, -1, 6, 6, 6, 2, -1, -1, -1, 6, 1, 5, 0, 5, -1, 6, 3, -1, -1, -1, -1, 6, -1, -1, -1, -1, -1, 6, -1, -1, 1, -1, 6, 6, 1, -1, -1, 6, 6]"
25,None,7,0.0,0.6489826302144229,7,173,"[{'cluster_no': -1, 'count': 173}, {'cluster_no': 0, 'count': 16}, {'cluster_no': 1, 'count': 9}, {'cluster_no': 2, 'count': 42}, {'cluster_no': 3, 'count': 27}, {'cluster_no': 4, 'count': 14}, {'cluster_no': 5, 'count': 18}]","[4, -1, 3, -1, -1, -1, 5, 3, 3, 3, -1, 3, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 4, -1, -1, 3, 5, -1, -1, 0, 3, -1, -1, 3, -1, 3, 4, 0, 0, 3, -1, -1, 3, 3, -1, -1, 5, -1, 0, 4, 2, -1, -1, 3, 2, -1, -1, 1, -1, -1, -1, 5, -1, 3, 0, -1, -1, -1, -1, 3, 1, -1, -1, -1, 5, -1, 2, -1, -1, 1, -1, 4, 5, -1, 3, 0, -1, -1, -1, -1, -1, 3, -1, 5, -1, 3, -1, 5, -1, 4, -1, 5, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, 1, 3, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 5, -1, 0, 0, -1, 1, -1, 2, -1, 3, -1, -1, -1, -1, -1, -1, 2, -1, 5, -1, -1, 3, 3, 2, -1, 0, -1, -1, -1, -1, -1, 4, 1, -1, -1, 4, -1, 2, 2, 2, 2, -1, 2, 2, 4, -1, 2, -1, 3, -1, -1, 4, 3, 2, -1, -1, 0, 1, 5, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 4, -1, -1, -1, 2, -1, 2, -1, -1, -1, 1, -1, -1, 2, -1, 2, -1, -1, -1, 2, 2, 5, -1, 2, -1, 2, -1, -1, -1, -1, -1, -1, 3, 2, -1, 2, 2, -1, -1, -1, 2, -1, -1, -1, 2, -1, 2, 4, -1, -1, -1, 3, -1, 5, 5, -1, -1, 2, 5, 2, -1, -1, -1, -1, 2, 4, 5, 0, 5, -1, 2, -1, 2, -1, 2, -1, 2, -1, -1, -1, -1, -1, 2, -1, -1, 3, -1, 2, 2, 4, -1, -1, 2, -1]"
25,None,8,0.0,0.12939337707167226,3,76,"[{'cluster_no': -1, 'count': 76}, {'cluster_no': 0, 'count': 206}, {'cluster_no': 1, 'count': 17}]","[0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, 0, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 1, 0, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, -1, 0, 0, -1, -1, 0, 0, 1, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, 1, 0, 0, -1, -1, 0, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, -1, -1, 1, 1, 0, 0, 1, 1, 0, 0, -1, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, -1, -1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0]"
25,None,9,0.0,0.11416770234044629,3,92,"[{'cluster_no': -1, 'count': 92}, {'cluster_no': 0, 'count': 193}, {'cluster_no': 1, 'count': 14}]","[0, 0, 0, -1, -1, -1, 0, 0, 0, 0, -1, 0, -1, 0, -1, -1, 0, -1, 0, -1, 0, 0, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1, 0, 0, -1, 0, -1, 0, 0, 1, 1, 0, 0, -1, 0, 0, -1, -1, 0, 0, 1, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, 1, -1, 0, -1, -1, 0, 0, 0, -1, -1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1, -1, -1, 1, 1, 0, 0, -1, 1, 0, 0, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, -1, -1, 0, 0, 0, 0, -1, 1, 0, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0]"
25,None,10,0.0,0.1096946152269957,3,110,"[{'cluster_no': -1, 'count': 110}, {'cluster_no': 0, 'count': 177}, {'cluster_no': 1, 'count': 12}]","[0, 0, 0, -1, -1, -1, 0, 0, 0, 0, -1, 0, -1, 0, -1, -1, 0, -1, 0, -1, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 1, -1, -1, -1, 0, -1, 0, 0, 1, 1, 0, 0, -1, 0, 0, -1, -1, 0, 0, 1, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, 1, -1, 0, -1, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, -1, -1, -1, -1, 1, 0, 0, -1, 1, 0, 0, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, -1, -1, 0, 0, 0, 0, -1, 1, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0]"
25,None,11,0.0,0.7112955389187883,5,199,"[{'cluster_no': -1, 'count': 199}, {'cluster_no': 0, 'count': 19}, {'cluster_no': 1, 'count': 14}, {'cluster_no': 2, 'count': 20}, {'cluster_no': 3, 'count': 47}]","[1, -1, 0, -1, -1, -1, 2, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, 1, -1, -1, 0, -1, -1, 0, 0, -1, -1, 2, 3, -1, 1, 3, -1, -1, 0, 3, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 2, -1, 3, -1, -1, -1, -1, 1, 2, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 2, 2, 0, -1, 2, 3, 1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, 3, 3, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 3, -1, 0, -1, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1, 0, -1, 3, 2, -1, -1, -1, -1, -1, 3, 1, 3, -1, -1, 1, -1, 3, 3, 3, 3, -1, 3, 3, 1, -1, -1, -1, 0, -1, -1, 1, 0, 3, -1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, 1, -1, -1, -1, -1, -1, 3, -1, -1, 3, -1, -1, -1, 3, -1, 3, -1, -1, -1, 3, 3, 2, -1, 3, -1, 3, -1, -1, 3, -1, -1, -1, 2, 3, -1, 3, 3, -1, -1, 2, 3, -1, -1, -1, 3, -1, 3, 1, -1, -1, -1, -1, -1, 2, 2, -1, -1, 3, -1, 3, 3, -1, -1, -1, 3, 1, 2, -1, -1, -1, 3, -1, 3, -1, 3, -1, 3, -1, -1, -1, -1, -1, 3, -1, -1, -1, -1, 3, 3, 1, -1, -1, 3, 3]"
25,None,12,0.0,0.8176046398087629,4,224,"[{'cluster_no': -1, 'count': 224}, {'cluster_no': 0, 'count': 22}, {'cluster_no': 1, 'count': 13}, {'cluster_no': 2, 'count': 40}]","[-1, -1, 0, -1, -1, -1, 1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 2, -1, -1, 0, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, 2, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, -1, 0, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 2, -1, 0, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 0, 0, 2, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, 2, 2, -1, 2, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 2, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, 2, -1, -1, -1, 2, -1, 2, -1, -1, -1, 2, 2, 1, -1, 2, -1, 2, -1, -1, 2, -1, -1, -1, -1, 2, -1, 2, 2, -1, -1, -1, -1, -1, -1, -1, 2, -1, 2, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 2, -1, 2, -1, -1, 2, -1, 2, -1, 1, -1, 1, -1, 2, -1, 2, -1, 2, -1, 2, -1, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2, 2, -1, -1, -1, 2, 2]"
25,None,13,0.0,0.5086956323483656,3,179,"[{'cluster_no': -1, 'count': 179}, {'cluster_no': 0, 'count': 101}, {'cluster_no': 1, 'count': 19}]","[0, -1, 1, -1, -1, -1, 0, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, -1, 0, 0, -1, 0, 0, -1, -1, 1, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, 1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 1, 1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, -1, 0, 0, -1, 0, 0, -1, -1, 0, 0, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0]"
25,None,14,0.0,0.5237450481833968,3,172,"[{'cluster_no': -1, 'count': 172}, {'cluster_no': 0, 'count': 101}, {'cluster_no': 1, 'count': 26}]","[0, -1, 1, -1, -1, -1, 0, 1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, 1, 0, -1, -1, 1, -1, -1, 0, 0, -1, 0, 0, -1, -1, 1, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 0, -1, 0, -1, -1, 1, -1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, 1, -1, 0, 0, 1, -1, 0, 0, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, 1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 1, -1, 0, 0, 1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1, -1, 1, -1, -1, 0, 1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, -1, -1, -1, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 1, -1, 0, 0]"
