,parent,child,lambda_val,child_size
0,17,10,1092.9782410423452,1
1,17,3,1418.7920507399576,1
2,17,14,1474.6608068910962,1
3,17,2,1624.7546000387372,1
4,17,18,1684.459437751004,6
5,17,19,1684.459437751004,7
6,18,0,2173.777662606893,1
7,18,16,2173.777662606893,1
8,18,6,2173.777662606893,1
9,18,15,2173.777662606893,1
10,18,4,2173.777662606893,1
11,18,13,2173.777662606893,1
12,19,7,1696.8965307980177,1
13,19,8,1696.8965307980177,1
14,19,1,1696.8965307980177,1
15,19,11,1696.8965307980177,1
16,19,5,1696.8965307980177,1
17,19,9,1696.8965307980177,1
18,19,12,1696.8965307980177,1
