dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
40,3,7,1.0,0.43733899730000003,3,35,"[{'cluster_no': -1, 'count': 35}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 7}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, 1, 0, -1, 1, -1, 0, -1, 1, -1, -1]"
35,3,7,1.0,0.46187326240000004,3,35,"[{'cluster_no': -1, 'count': 35}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 7}]","[-1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, -1, -1, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, -1, 0, -1, -1, -1, 1, 0, 1, -1, -1, 0, -1, 1, -1, -1]"
30,6,6,1.0,0.4844439833,3,32,"[{'cluster_no': -1, 'count': 32}, {'cluster_no': 0, 'count': 6}, {'cluster_no': 1, 'count': 11}]","[-1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, 1, -1, -1, -1, -1, -1, 0, 1, -1, -1, 1, 0, 1, 1, -1, 0, -1, 1, 1, -1]"
25,4,5,1.0,0.277556745,3,32,"[{'cluster_no': -1, 'count': 32}, {'cluster_no': 0, 'count': 12}, {'cluster_no': 1, 'count': 5}]","[-1, -1, 0, -1, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 1, -1, -1, -1, -1, 0, -1, 1, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 0, 1, 1, -1, -1]"
20,2,8,1.0,0.2918343802,3,31,"[{'cluster_no': -1, 'count': 31}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 8}]","[-1, -1, -1, -1, 0, 0, -1, 0, 1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, 1, -1, 0, 1, -1, -1, -1, -1, 1, -1, 0, -1, -1, 1, -1, -1, -1, 0, 0, -1, 0, -1]"
15,3,7,1.0,0.600078498,3,34,"[{'cluster_no': -1, 'count': 34}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 8}]","[-1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, -1, 1, 0, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, -1, 1, -1, 1, 1, -1, 0, -1, -1, -1, -1]"
10,2,6,1.0,0.2179157702,3,15,"[{'cluster_no': -1, 'count': 15}, {'cluster_no': 0, 'count': 28}, {'cluster_no': 1, 'count': 6}]","[0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, -1, -1, -1, -1, 0, -1, 1, -1, 0, 0, 1, 0, 0, 0, 1, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 1, 1, 0, 0, 0, 0, 0, 0, 0, -1]"
9,6,5,1.0,0.4217544378,3,37,"[{'cluster_no': -1, 'count': 37}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 5}]","[-1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, 1, -1, 0, -1, -1]"
8,4,5,1.0,0.3508740877,3,29,"[{'cluster_no': -1, 'count': 29}, {'cluster_no': 0, 'count': 15}, {'cluster_no': 1, 'count': 5}]","[-1, -1, -1, 0, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, 0, -1, 0, -1, -1, 1, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 1, -1]"
7,3,7,1.0,0.3324295382,3,22,"[{'cluster_no': -1, 'count': 22}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 20}]","[-1, -1, -1, -1, 1, -1, 0, 1, 0, -1, -1, -1, 1, -1, 1, 0, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, -1, 0, -1, 1, -1, 1, 1, 0, -1, 0, 1, -1, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
