dimension,min_cluster_size,avg_score,total_clusters,outlier,cluster_results
55,10,0.21863506303843705,4,116,"[{'cluster': 2, 'doc_ids': [6, 55, 58, 67, 140, 193, 241, 277, 286, 315, 369, 503, 582, 585], 'count': 14, 'score': 0.37543962845823536}, {'cluster': 1, 'doc_ids': [20, 53, 95, 128, 205, 207, 275, 285, 288, 333, 352, 379, 561], 'count': 13, 'score': 0.30904957550392254}, {'cluster': 0, 'doc_ids': [5, 19, 26, 50, 94, 105, 292, 409, 447, 500, 512], 'count': 11, 'score': 0.5172670415723253}, {'cluster': -1, 'doc_ids': [2, 10, 11, 12, 14, 15, 18, 21, 24, 27, 29, 32, 34, 35, 36, 40, 41, 42, 47, 51, 54, 61, 64, 68, 70, 71, 75, 76, 78, 80, 81, 83, 84, 86, 91, 97, 101, 107, 108, 111, 113, 117, 124, 131, 133, 142, 156, 157, 158, 163, 166, 167, 168, 173, 174, 175, 178, 181, 191, 197, 199, 203, 210, 213, 218, 221, 223, 225, 235, 246, 250, 253, 254, 255, 257, 265, 268, 278, 279, 295, 322, 323, 332, 335, 338, 349, 357, 361, 363, 377, 382, 386, 399, 400, 411, 424, 428, 442, 446, 448, 480, 481, 494, 498, 506, 517, 524, 537, 552, 558, 564, 566, 577, 580, 581, 589], 'count': 116, 'score': -0.327215993380735}]"
50,10,0.09974071224256136,3,115,"[{'cluster': 1, 'doc_ids': [5, 6, 19, 26, 50, 68, 140, 191, 193, 218, 225, 241, 275, 277, 315, 338, 369, 377, 399, 428, 447, 524, 537, 561, 577, 582, 585, 589], 'count': 28, 'score': 0.012754488271714196}, {'cluster': 0, 'doc_ids': [53, 95, 205, 207, 288, 333, 335, 349, 352, 379, 500], 'count': 11, 'score': 0.43745725190306717}, {'cluster': -1, 'doc_ids': [2, 10, 11, 12, 14, 15, 18, 20, 21, 24, 27, 29, 32, 34, 35, 36, 40, 41, 42, 47, 51, 54, 55, 58, 61, 64, 67, 70, 71, 75, 76, 78, 80, 81, 83, 84, 86, 91, 94, 97, 101, 105, 107, 108, 111, 113, 117, 124, 128, 131, 133, 142, 156, 157, 158, 163, 166, 167, 168, 173, 174, 175, 178, 181, 197, 199, 203, 210, 213, 221, 223, 235, 246, 250, 253, 254, 255, 257, 265, 268, 278, 279, 285, 286, 292, 295, 322, 323, 332, 357, 361, 363, 382, 386, 400, 409, 411, 424, 442, 446, 448, 480, 481, 494, 498, 503, 506, 512, 517, 552, 558, 564, 566, 580, 581], 'count': 115, 'score': -0.15098960344709736}]"
45,10,0.21472615580155083,3,124,"[{'cluster': 1, 'doc_ids': [68, 191, 210, 241, 315, 382, 428, 503, 537, 577, 582], 'count': 11, 'score': 0.4303828031919992}, {'cluster': 0, 'doc_ids': [10, 53, 83, 95, 157, 158, 173, 199, 205, 207, 223, 275, 277, 288, 333, 352, 409, 424, 500], 'count': 19, 'score': 0.37595363063737025}, {'cluster': -1, 'doc_ids': [2, 5, 6, 11, 12, 14, 15, 18, 19, 20, 21, 24, 26, 27, 29, 32, 34, 35, 36, 40, 41, 42, 47, 50, 51, 54, 55, 58, 61, 64, 67, 70, 71, 75, 76, 78, 80, 81, 84, 86, 91, 94, 97, 101, 105, 107, 108, 111, 113, 117, 124, 128, 131, 133, 140, 142, 156, 163, 166, 167, 168, 174, 175, 178, 181, 193, 197, 203, 213, 218, 221, 225, 235, 246, 250, 253, 254, 255, 257, 265, 268, 278, 279, 285, 286, 292, 295, 322, 323, 332, 335, 338, 349, 357, 361, 363, 369, 377, 379, 386, 399, 400, 411, 442, 446, 447, 448, 480, 481, 494, 498, 506, 512, 517, 524, 552, 558, 561, 564, 566, 580, 581, 585, 589], 'count': 124, 'score': -0.162157966424717}]"
