dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
65,8,7,1.0,0.6917150431,3,59,"[{'cluster_no': -1, 'count': 59}, {'cluster_no': 0, 'count': 8}, {'cluster_no': 1, 'count': 7}]","[-1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, 0, -1, -1, 1, 0, -1, 1, -1, 0, 0, -1, -1, 0, -1]"
60,8,9,1.0,0.5445127293,3,54,"[{'cluster_no': -1, 'count': 54}, {'cluster_no': 0, 'count': 9}, {'cluster_no': 1, 'count': 11}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 0, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, 0, 0, -1, 0, 1, 0, -1, 1, 1, -1, 0, 1, -1, 0, -1]"
55,8,9,1.0,0.5952209516,3,55,"[{'cluster_no': -1, 'count': 55}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 9}]","[-1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, -1, 0, -1, -1, 1, 0, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, 0, -1, 0, 1, 0, -1, 1, 0, -1, 0, 0, -1, 0, -1]"
50,8,5,1.0,0.6719744972,3,63,"[{'cluster_no': -1, 'count': 63}, {'cluster_no': 0, 'count': 6}, {'cluster_no': 1, 'count': 5}]","[-1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, 0, -1, 1, 0, -1, -1, -1, -1, 0, -1, -1, 0, -1]"
45,6,8,1.0,0.48005976,3,58,"[{'cluster_no': -1, 'count': 58}, {'cluster_no': 0, 'count': 8}, {'cluster_no': 1, 'count': 8}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, 0, -1, -1, 1, 0, 0, 0, 1, -1, 0, -1, -1, 0, -1]"
40,9,5,1.0,0.5407940897,3,59,"[{'cluster_no': -1, 'count': 59}, {'cluster_no': 0, 'count': 5}, {'cluster_no': 1, 'count': 10}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, -1, -1, -1, 1, 1, -1, -1, 0, 1, 1, -1, 1, 1, 1, 1, -1, -1, 1]"
35,8,6,1.0,0.5202593362,3,60,"[{'cluster_no': -1, 'count': 60}, {'cluster_no': 0, 'count': 6}, {'cluster_no': 1, 'count': 8}]","[-1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, 1, -1, -1, 1, 1, -1, 0, 1, -1, 0, -1]"
30,5,5,0.0,0.5760706721000001,4,57,"[{'cluster_no': -1, 'count': 57}, {'cluster_no': 0, 'count': 5}, {'cluster_no': 1, 'count': 7}, {'cluster_no': 2, 'count': 5}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, 2, -1, -1, 1, 2, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, 2, -1, -1, 1, 2, -1, -1, -1, -1, 2, -1, -1, 0, -1]"
25,3,5,0.0,0.6558022553,4,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 6}, {'cluster_no': 2, 'count': 6}]","[-1, -1, -1, -1, -1, -1, -1, 2, -1, 2, -1, -1, -1, 2, -1, -1, 0, -1, 2, -1, -1, -1, 2, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 2, 1, 1, -1, -1, 0, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1]"
20,4,11,1.0,0.5249249649000001,3,52,"[{'cluster_no': -1, 'count': 52}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 1, 'count': 11}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, 0, -1, -1, 1, -1, -1, 0, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1, 1, -1, 0, 0, -1, 1, -1, 1, -1, -1, 0, 1, 1, -1, -1, -1, 1, -1, -1, 1, -1]"
15,6,10,1.0,0.46497061910000004,3,50,"[{'cluster_no': -1, 'count': 50}, {'cluster_no': 0, 'count': 14}, {'cluster_no': 1, 'count': 10}]","[-1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, 1, 1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 1, -1, -1, 0, -1, 0, -1, -1, 1, 0, 0, 1, 1, 0, 0, 0, -1, 0, 0]"
10,5,6,1.0,0.396695279,3,55,"[{'cluster_no': -1, 'count': 55}, {'cluster_no': 0, 'count': 13}, {'cluster_no': 1, 'count': 6}]","[-1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, 0, -1, 0, -1, -1, -1, 0, 0, -1, 0, -1, -1, 0, 0, -1, -1, -1]"
9,4,6,1.0,0.40405227660000004,3,58,"[{'cluster_no': -1, 'count': 58}, {'cluster_no': 0, 'count': 10}, {'cluster_no': 1, 'count': 6}]","[-1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, -1, -1]"
8,5,5,1.0,0.5691194029000001,3,55,"[{'cluster_no': -1, 'count': 55}, {'cluster_no': 0, 'count': 14}, {'cluster_no': 1, 'count': 5}]","[-1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, -1, 0, 1, -1, 0, 0, -1, 1, 0, -1, -1, -1]"
7,5,5,1.0,0.3717516738,3,59,"[{'cluster_no': -1, 'count': 59}, {'cluster_no': 0, 'count': 5}, {'cluster_no': 1, 'count': 10}]","[-1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 0, 1, -1, -1, 1, -1, 1, 1, 1, 1, 0, -1, -1, 1, 1, -1, -1, 0]"
6,1,5,0.0,0.3569003063,6,32,"[{'cluster_no': -1, 'count': 32}, {'cluster_no': 0, 'count': 6}, {'cluster_no': 1, 'count': 10}, {'cluster_no': 2, 'count': 7}, {'cluster_no': 3, 'count': 11}, {'cluster_no': 4, 'count': 8}]","[-1, -1, -1, 4, 0, -1, 1, 1, 4, 1, -1, -1, 2, 1, 0, -1, 3, -1, 1, -1, -1, 2, 1, -1, 1, -1, 3, -1, 2, -1, 4, -1, 0, -1, -1, -1, -1, 3, -1, 3, 4, 2, -1, 3, 0, -1, 0, -1, 4, -1, -1, 3, 2, 1, -1, 4, 3, -1, 1, -1, 3, -1, -1, 3, 3, 4, 2, 2, 4, 3, -1, -1, 1, 0]"
5,4,6,1.0,0.41310202960000003,3,48,"[{'cluster_no': -1, 'count': 48}, {'cluster_no': 0, 'count': 20}, {'cluster_no': 1, 'count': 6}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, -1, 0, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, 1, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1]"
