Cluster,Parent,Group,NumPhrases,Key-phrases,NumDocs,DocIds,score,dimension,min_samples,min_cluster_size
4,root,-1,70,"['warehouse management system', 'useful model', 'urban system management', 'urban information system', 'spatial modeling', 'network model', 'learning model', 'land use evolution', 'land dynamic domain', 'land change science', 'land change', 'intelligent information system', 'intelligence urban model', 'integrated model', 'information system', 'future land change', 'event processing system', 'dynamic modeling process', 'dynamic land use', 'complex material modeling', 'choose appropriate modelling', 'change modeling', 'cellular automaton model', 'automatic simulation model', 'workflow management', 'use planning', 'use change simulation', 'urban simulation', 'urban growth simulation', 'UPM theory', 'traditional scenario planning', 'terrorist attack prediction', 'spatiotemporal neighborhood feature', 'spatial transformation rule', 'spatial heterogeneity', 'Social medium user', 'smart city', 'similarity information maintenance', 'sensitive threat event', 'resulting service infrastructure', 'reform problem', 'planning theory', 'planning problem', 'morphological characteristic', 'ML concept', 'mathematical programming', 'KNN algorithm', 'Intelligence augmentation', 'growth simulation', 'GIS visualisation', 'GIS problem solving', 'fractal manufacturing layout', 'fish swarm algorithm', 'fault tolerant control', 'expansion cell', 'evolution mechanism', 'environmental data', 'crime forecasting', 'complexity phenomenon', 'complex problem', 'collusion occurrence probability', 'clustering', 'cellular automaton', 'Cellular automata', 'big data intelligence', 'artificial intelligence technology', 'artificial intelligence', 'appropriate attribute feature', 'algorithm', 'AI technology']",32,"[9, 23, 29, 34, 48, 50, 75, 104, 131, 143, 155, 183, 216, 235, 241, 244, 293, 294, 306, 322, 403, 426, 429, 456, 509, 552, 583, 590, 594, 595, 596, 599]",0.9874,50,40,30
4,root,0,36,"['artificial intelligence technique', 'artificial intelligence approach', 'artificial immune system', 'Internet group intelligence', 'intelligence analyst work', 'fuzzy expert system', 'expert system prototype', 'expert system approach', 'expert system', 'artificial neural network', 'Artificial intelligence solution', 'theme analyzing', 'suitability index', 'semantic web', 'relation', 'reasoning layer', 'naïve Bayes classifier', 'logic', 'knowledge reference', 'intelligent decision support', 'index selection', 'fuzzy set', 'extracted knowledge', 'domain ontology', 'deep reinforcement', 'deep learning method', 'decision making', 'decision analysis', 'data mining tool', 'convolutional neural network', 'conflict', 'bidding procedure', 'AI approach', 'AI application', 'AI agent', 'agglomerative clustering']",27,"[9, 23, 29, 34, 48, 50, 75, 104, 143, 183, 216, 235, 241, 244, 293, 294, 322, 403, 426, 429, 509, 552, 583, 594, 595, 596, 599]",0.9874,50,40,30
4,root,1,45,"['urban planning management', 'urban planning', 'urban land use', 'urban land dynamic', 'sustainable urban land', 'land use planning', 'urbanization rate', 'urban warfare operation', 'urban transition rule', 'urban search', 'urban development', 'urban design', 'urban area', 'sustainable urbanization', 'residential land growth', 'predicted urban expansion', 'planning policy', 'planned urban zone', 'new urban growth', 'land use policy', 'land use master', 'land use', 'land dynamic modelling', 'integrated tourism planning', 'hierarchical farmland', 'geospatial urban', 'complex urban space', 'Analyze urbanization process', 'USI map', 'Urbanization process', 'Urban growth', 'transition rule mining', 'transition map', 'Structural collapse disaster', 'road construction sector', 'remote inspection industry', 'policy intervention', 'Maharashtra government', 'Livelihood orientation', 'judicial administration', 'heroic rescue personnel', 'central coordinator', 'Carlo tree search', 'Beppu census ward', 'Balkanisation']",32,"[9, 23, 29, 34, 48, 50, 75, 104, 131, 143, 155, 160, 183, 216, 235, 241, 244, 274, 293, 294, 306, 322, 426, 429, 456, 509, 552, 583, 590, 594, 595, 599]",0.9874,50,40,30
