Cluster,Parent,Group,NumPhrases,Key-phrases,NumDocs,DocIds,score,dimension,min_samples,min_cluster_size
3,root,0,55,"['urban land use', 'urban land prediction', 'land use map', 'land use information', 'land use dynamic', 'land use data', 'land use class', 'land use change', 'future land use', 'use change modeling', 'urbanization', 'urban planning model', 'urban planning', 'urban morphology', 'urban growth', 'urban expansion trend', 'urban development', 'urban data', 'smart urban planning', 'residential land', 'OSM urban area', 'land price prediction', 'land expansion', 'land change model', 'inefficient industrial land', 'industrial land recognition', 'future urban extent', 'digital landscape model', 'binary urban footprint', 'volunteered geographic information', 'Urban population distribution', 'spatiotemporal uncertainty', 'Spatiotemporal modeling', 'spatial data quality', 'spatial characteristic', 'spatial', 'smart city growth', 'small polish city', 'satellite imagery', 'regional planning relies', 'Population spatialization', 'population mapping', 'population forecasting', 'population density', 'Interregional comparison', 'historical topographic map', 'growth modeling', 'GIS approach', 'feature importance', 'development zone construction', 'decadal historical pattern', 'combinatory trend', 'census population', 'cellular automaton model', 'building height']",17,"[12, 70, 74, 96, 172, 177, 197, 202, 228, 329, 431, 439, 474, 485, 497, 522, 576]",0.9904000000000001,60,20,21
3,root,1,21,"['XGBoost algorithm', 'weighted regression', 'support vector regression', 'semantic inpainting algorithm', 'Random Forest algorithm', 'prediction error', 'model prediction', 'Logistic regression analysis', 'boosted regression tree', 'accurate prediction', 'zonal modeling strategy', 'recognition system', 'random forest', 'machine learning', 'logic', 'endogenous optimization method', 'deep learning', 'classification', 'big data', 'basis function network', 'artificial neural network']",14,"[12, 70, 74, 172, 197, 202, 228, 329, 431, 439, 474, 497, 522, 576]",0.9904000000000001,60,20,21
