,parent,child,lambda_val,child_size
118,424,259,7921.254013220019,1
119,424,313,7928.741020793951,1
120,424,91,7951.287203791469,1
121,424,368,7977.753685211603,1
122,424,221,7992.956646021915,1
123,424,325,8015.870043000477,1
124,424,176,8065.969230769231,1
125,424,66,8101.02172863351,1
126,424,142,8108.852585790237,1
127,424,308,8120.6272991287515,1
128,424,29,8120.6272991287515,1
129,424,357,8132.436257876879,1
130,424,71,8132.436257876879,1
131,424,362,8140.327996118389,1
132,424,292,8144.279611650485,1
133,424,335,8156.157510938259,1
134,424,239,8180.0175524134565,1
135,424,69,8180.0175524134565,1
136,424,339,8188.001952171791,1
137,424,306,8224.125490196078,1
138,424,297,8236.237604320078,1
139,424,329,8256.503937007874,1
140,424,346,8264.63842364532,1
141,424,202,8309.666171371966,1
142,424,219,8317.9058006941,1
143,424,273,8322.031746031746,1
144,424,132,8330.295928500496,1
145,424,15,8334.434177844014,1
146,424,372,8342.723023371456,1
147,424,98,8351.02837232454,1
148,424,264,8359.350274040857,1
149,424,115,8409.632080200501,1
150,424,159,8435.000502765208,1
151,424,168,8469.06410903584,1
152,424,27,8490.493927125506,1
153,424,7,8490.493927125506,1
154,424,284,8494.792911392406,1
155,424,232,8494.792911392406,1
156,424,281,8507.71602434077,1
157,424,258,8507.71602434077,1
158,424,5,8507.71602434077,1
159,424,412,8520.678517013712,1
160,424,54,8572.925907000512,1
161,424,17,8581.696163682864,1
162,424,243,8594.88524590164,1
163,424,286,8630.255144032923,1
164,424,62,8643.594023699125,1
165,424,274,8710.91173416407,1
166,424,150,8729.040582726328,1
167,424,413,8747.24504692388,1
168,424,83,8747.24504692388,1
169,424,151,8756.375782881001,1
170,424,175,8760.948302872062,1
171,424,321,8765.525600835947,1
172,424,148,8802.316894018888,1
173,424,351,8811.563025210084,1
174,424,250,8834.763559768298,1
175,424,143,8844.078017923037,1
176,424,338,8881.533086289042,1
177,424,41,8890.946475887653,1
178,424,216,8905.104033970276,1
179,424,1,8971.773262032086,1
180,424,40,9034.580506192784,1
181,424,246,9054.083108472747,1
182,424,113,9054.083108472747,1
183,424,56,9078.580086580087,1
184,424,33,9078.580086580087,1
185,424,360,9103.209983722192,1
186,424,186,9103.209983722192,1
187,424,331,9103.209983722192,1
188,424,75,9103.209983722192,1
189,424,137,9103.209983722192,1
190,424,101,9103.209983722192,1
191,424,301,9103.209983722192,1
192,424,118,9103.209983722192,1
193,424,6,9103.209983722192,1
194,424,177,9103.209983722192,1
195,424,120,9103.209983722192,1
196,424,344,9103.209983722192,1
197,424,145,9103.209983722192,1
198,424,380,9103.209983722192,1
199,424,267,9103.209983722192,1
200,424,374,9103.209983722192,1
201,424,312,9103.209983722192,1
202,424,353,9103.209983722192,1
203,424,231,9103.209983722192,1
204,424,87,9142.897002724796,1
205,424,282,9198.035087719298,1
206,424,100,9203.080636313769,1
207,424,235,9228.391639163916,1
208,424,272,9243.64517906336,1
209,424,367,9315.500277623543,1
210,424,238,9331.043381535039,1
211,424,240,9346.638440111421,1
212,424,77,9372.746368715083,1
213,424,179,9377.985466741196,1
214,424,390,9409.543466068424,1
215,424,320,9414.823793490461,1
216,424,336,9441.314575126618,1
217,424,214,9446.63063063063,1
218,424,199,9451.952676056339,1
219,424,205,9494.745897000566,1
220,424,133,9500.122310305776,1
221,424,345,9586.980571428572,1
222,424,156,9586.980571428572,1
223,424,304,9586.980571428572,1
224,424,3,9592.461978273299,1
225,424,224,9614.450429799426,1
226,424,104,9614.450429799426,1
227,424,395,9647.622771707878,1
228,424,323,9653.173762945915,1
229,424,141,9664.294930875576,1
230,424,32,9669.865129682998,1
231,424,309,9731.563805104408,1
232,424,226,9834.241500586166,1
233,424,415,9868.950588235293,1
234,424,260,9874.759270158916,1
235,424,73,9874.759270158916,1
236,424,2,9874.759270158916,1
237,424,265,9933.22439313203,1
238,424,68,9945.000592768227,1
239,424,422,9950.899169632266,1
240,424,354,9956.80474777448,1
241,424,303,9986.438095238096,1
242,424,81,9998.340882002383,1
243,424,302,10016.248358208955,1
244,424,181,10112.848704038577,1
245,424,74,10118.948130277442,1
246,424,293,10186.530661809351,1
247,424,337,10198.915501519758,1
248,424,341,10217.549330085261,1
249,424,94,10223.77574649604,1
250,424,82,10223.77574649604,1
251,424,139,10236.251372788285,1
252,424,318,10248.757483200978,1
253,424,222,10280.156862745098,1
254,424,283,10292.77055214724,1
255,424,70,10343.53637484587,1
256,424,319,10349.917334978409,1
257,424,378,10362.70290302656,1
258,424,290,10375.520098948671,1
259,424,65,10375.520098948671,1
260,424,382,10388.369040247679,1
261,424,99,10433.592039800995,1
262,424,425,10433.592039800995,68
263,424,426,10433.592039800995,94
264,425,164,10433.592039800995,1
265,426,110,10472.669163545568,1
266,425,182,10440.084629744866,1
267,426,64,10492.317698561601,1
268,425,103,10512.040100250626,1
269,426,242,10498.883604505632,1
270,425,109,10538.452261306533,1
271,426,39,10551.708176100628,1
272,425,158,10686.12484076433,1
273,426,184,10578.320302648171,1
274,425,147,10837.994832041344,1
275,426,349,10584.994321766562,1
276,425,163,11030.385272846812,1
277,426,315,10775.347463070006,1
278,426,414,10775.347463070006,1
279,426,361,10775.347463070006,1
280,426,310,10775.347463070006,1
281,426,198,10775.347463070006,1
282,426,262,10775.347463070006,1
283,426,170,10775.347463070006,1
284,426,359,10775.347463070006,1
285,426,384,10775.347463070006,1
286,426,314,10775.347463070006,1
287,426,421,10775.347463070006,1
288,426,245,10775.347463070006,1
289,426,241,10775.347463070006,1
290,426,327,10775.347463070006,1
291,426,408,10775.347463070006,1
292,426,316,10775.347463070006,1
293,426,324,10775.347463070006,1
294,426,326,10775.347463070006,1
295,426,397,10775.347463070006,1
296,425,19,11059.470006591957,1
297,426,403,10782.272493573264,1
298,425,209,11118.102054340623,1
299,426,217,10852.01552393273,1
300,425,78,11192.272181454302,1
301,426,201,10929.782410423453,1
302,426,275,10929.782410423453,1
