dimension,min_samples,min_cluster_size,epsilon,total_clusters,outliers,Silhouette_score,cluster_results,cluster_labels
350,None,5,0.0,14,298,0.6559824299120163,"[{'cluster_no': 3, 'count': 5}, {'cluster_no': 4, 'count': 5}, {'cluster_no': 10, 'count': 9}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 2, 'count': 14}, {'cluster_no': 6, 'count': 15}, {'cluster_no': 5, 'count': 17}, {'cluster_no': 11, 'count': 17}, {'cluster_no': 12, 'count': 17}, {'cluster_no': 9, 'count': 25}, {'cluster_no': 1, 'count': 44}, {'cluster_no': 8, 'count': 53}, {'cluster_no': 7, 'count': 54}, {'cluster_no': -1, 'count': 298}]","[8, -1, 8, 7, -1, 0, 7, -1, 4, -1, 1, 4, -1, -1, 1, 1, 9, 12, 8, 5, 8, -1, 5, -1, 9, -1, 1, 2, 6, 4, -1, -1, -1, -1, -1, -1, 8, -1, 2, 11, -1, -1, 1, 7, 2, -1, 7, 5, -1, 6, -1, -1, 9, 8, -1, -1, 8, 1, 12, -1, 1, 8, -1, 11, -1, 0, 9, 1, 6, 8, -1, -1, 6, 6, 9, 9, 10, 1, 8, -1, -1, -1, -1, -1, 11, -1, 2, 9, 1, -1, 1, 7, 2, 6, 10, -1, 8, -1, -1, 9, 1, 6, -1, -1, 10, -1, 9, -1, 8, -1, 9, -1, 1, -1, -1, 11, -1, 0, 0, -1, -1, -1, 8, -1, -1, -1, 7, 0, 6, -1, -1, -1, 1, 1, 8, -1, -1, -1, 12, -1, 6, 8, -1, -1, 9, 8, -1, 9, 2, -1, 0, 6, 8, -1, -1, -1, 6, -1, -1, -1, -1, 9, -1, 0, -1, -1, 8, -1, -1, -1, -1, 9, -1, 8, 3, 10, 1, -1, 5, -1, -1, 8, -1, -1, -1, 7, -1, 7, 11, 1, 1, 7, -1, -1, 2, 1, -1, 6, -1, -1, 12, 2, -1, -1, -1, 12, 8, 1, 3, 12, 5, -1, -1, 7, 8, -1, 4, -1, -1, 12, -1, -1, -1, 0, 7, 7, -1, -1, -1, -1, -1, 8, 8, 1, -1, 5, 8, -1, -1, 9, 1, -1, -1, 8, -1, -1, -1, -1, -1, 2, 8, -1, -1, -1, 11, -1, 12, -1, -1, 11, -1, 7, 1, -1, -1, -1, -1, 5, 7, -1, -1, -1, 7, -1, 7, -1, -1, -1, 3, -1, 12, -1, -1, 8, 5, 5, 12, -1, -1, -1, -1, 9, -1, 12, -1, 7, -1, -1, -1, -1, -1, 12, -1, 9, 1, -1, 7, 7, -1, -1, 12, 5, -1, -1, 0, -1, 8, -1, -1, -1, 1, 9, -1, 11, -1, -1, 7, -1, -1, -1, -1, -1, 7, -1, -1, 1, -1, -1, 2, -1, -1, 12, -1, 7, -1, 2, 7, 1, 9, -1, 8, -1, 1, 8, 7, -1, -1, 11, 10, 10, 10, 1, 7, 7, 8, 1, -1, 11, 8, -1, -1, 8, -1, -1, -1, 8, -1, -1, -1, -1, -1, 7, 0, 11, -1, -1, -1, 8, 7, -1, 11, -1, -1, 9, -1, -1, 1, -1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, 1, 1, 2, -1, -1, 1, 8, 5, 8, -1, -1, 7, -1, -1, 1, 8, -1, 5, -1, -1, 10, -1, 8, -1, -1, -1, -1, -1, 8, -1, -1, 10, 8, 8, 6, -1, -1, 8, -1, -1, -1, -1, 8, -1, -1, -1, -1, 1, 9, -1, -1, -1, 0, 1, -1, -1, 3, -1, -1, -1, -1, -1, 6, 8, -1, -1, 7, 12, -1, 1, -1, -1, 7, -1, 5, 12, 2, 7, 7, 7, -1, 8, 8, 8, -1, -1, 5, 11, -1, -1, 7, 7, -1, 1, 1, 7, 11, 9, -1, 7, -1, 7, -1, -1, -1, 11, 7, 4, 9, 7, 7, 8, -1, -1, 8, 9, -1, -1, 1, -1, -1, -1, 1, 7, 9, 7, 11, -1, -1, 1, -1, 7, 7, 1, -1, -1, -1, 12, -1, 7, 5, -1, -1, -1, 8, 7, -1, -1, 3, -1, -1, 8, -1, 11, -1, -1, -1, 7, 7, -1, 7, -1, -1, -1, 7, -1, -1, 7, 7, 6, -1, 5, -1, -1, 5, -1]"
350,None,6,0.0,12,221,0.42903086681017805,"[{'cluster_no': 8, 'count': 6}, {'cluster_no': 4, 'count': 7}, {'cluster_no': 10, 'count': 7}, {'cluster_no': 0, 'count': 11}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 7, 'count': 18}, {'cluster_no': 2, 'count': 41}, {'cluster_no': 1, 'count': 43}, {'cluster_no': 9, 'count': 44}, {'cluster_no': 5, 'count': 57}, {'cluster_no': 6, 'count': 114}, {'cluster_no': -1, 'count': 221}]","[6, 6, 6, 5, 6, 0, 5, 1, 7, -1, 2, -1, 9, -1, 2, 2, 6, 9, 6, 6, 6, 1, 3, 1, 6, 6, -1, 1, 7, 6, -1, -1, 9, -1, -1, -1, 6, -1, 1, 9, 3, -1, 2, 5, 1, -1, 5, 3, 6, 7, -1, -1, 6, 6, 6, -1, 6, 2, 9, 6, 2, 6, -1, 9, -1, 0, 6, 2, 6, 6, 6, -1, 7, 7, 6, 6, 10, 2, 6, -1, -1, 6, -1, 1, 9, -1, 1, 6, 2, -1, 2, 5, 1, 7, 10, 1, 6, 6, 1, 6, 2, 7, 6, -1, 10, -1, 6, -1, 6, 6, 6, 1, 2, -1, -1, 9, 1, 0, 0, 9, 8, -1, 6, 6, -1, -1, 5, 0, 7, -1, -1, 4, 2, 2, 6, 1, 6, -1, 9, -1, 7, 6, -1, -1, 6, 6, -1, 6, 1, -1, 0, 7, 6, 1, -1, 8, 7, -1, -1, 4, -1, 6, -1, 0, -1, -1, 6, 6, 7, -1, -1, 6, -1, 6, 1, 10, 2, -1, 3, -1, 1, 6, -1, 4, -1, 5, -1, 5, 9, 2, -1, 5, -1, -1, 1, -1, -1, -1, -1, 6, 9, 1, -1, 4, 1, 9, 6, 2, 1, 9, 3, 3, -1, 5, 6, -1, 6, -1, 6, 9, -1, -1, -1, 0, 5, 5, -1, -1, -1, -1, -1, 6, 6, 2, -1, 3, 6, -1, -1, 6, 2, -1, -1, 6, -1, -1, -1, -1, 1, 1, 6, 1, -1, -1, 9, -1, 9, -1, -1, 9, 5, 5, 2, 8, -1, -1, -1, 3, 5, -1, -1, -1, 5, 5, 5, -1, -1, -1, 1, -1, 9, -1, -1, 6, 3, 3, 9, -1, 6, -1, -1, 6, -1, 9, -1, 5, 7, -1, -1, -1, -1, 9, -1, 6, 2, -1, 5, 5, -1, -1, 9, 3, -1, -1, 0, -1, 6, -1, 6, 1, 2, 6, -1, 9, -1, 8, 5, -1, -1, 6, 10, -1, 5, -1, -1, 2, 6, 1, 1, -1, 9, 9, -1, 5, -1, 1, 5, 2, 6, -1, 6, -1, 2, 6, -1, -1, -1, 9, -1, -1, -1, 2, 5, 5, 6, 2, -1, 9, 6, -1, -1, 6, -1, -1, 4, 6, -1, -1, 9, -1, -1, 5, 0, 9, 9, -1, -1, 6, 5, -1, 9, -1, -1, 6, -1, -1, 2, -1, 4, -1, 1, -1, -1, 8, -1, 9, 1, 1, 2, 2, 1, -1, -1, 2, 6, 3, 6, 6, 6, 5, -1, 1, 2, 6, -1, 6, 1, -1, 10, -1, 6, -1, 1, -1, 9, -1, 6, 6, -1, 10, 6, 6, 7, -1, 6, 6, -1, -1, -1, 5, 6, -1, -1, -1, 6, 2, 6, -1, -1, -1, 0, 2, -1, -1, 1, -1, -1, 5, -1, -1, 7, 6, -1, -1, 5, 9, -1, 2, 1, 9, 5, -1, 6, 9, 1, 5, 5, 5, 6, 6, 6, 6, -1, -1, 3, 9, -1, -1, 5, 5, -1, 2, 2, 5, 9, 6, 7, 5, -1, 5, 1, 1, 9, 9, 5, 6, 6, 5, 5, 6, -1, 6, 6, 6, 6, -1, 2, -1, -1, -1, 2, 5, 6, 5, 9, -1, -1, 2, -1, 5, 5, 2, -1, -1, -1, 9, -1, 5, 6, -1, 8, -1, 6, 5, -1, -1, 1, -1, -1, 6, 7, 9, 4, -1, -1, 5, 5, -1, 5, -1, -1, -1, 5, -1, -1, 5, 5, 7, -1, 3, -1, -1, 3, -1]"
350,None,7,0.0,10,224,0.6019015655495663,"[{'cluster_no': 0, 'count': 8}, {'cluster_no': 8, 'count': 8}, {'cluster_no': 3, 'count': 12}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 2, 'count': 39}, {'cluster_no': 1, 'count': 41}, {'cluster_no': 4, 'count': 59}, {'cluster_no': 5, 'count': 82}, {'cluster_no': 7, 'count': 94}, {'cluster_no': -1, 'count': 224}]","[7, 7, 7, 4, -1, 0, 4, 1, 6, -1, 2, -1, 5, -1, 2, 2, 7, 5, 7, 7, 7, 1, -1, 1, 7, 7, -1, 1, 6, -1, -1, 5, 5, -1, -1, -1, 7, -1, 1, 5, -1, 1, 2, 4, 1, -1, 4, 3, -1, 6, -1, -1, 7, 7, 7, 5, 7, 2, 5, 7, 2, 7, -1, 5, -1, 0, 7, 2, 8, 7, 7, -1, 6, 6, 7, 7, 5, 2, 7, 5, -1, 7, -1, 1, 5, -1, 1, 7, 2, -1, 2, 4, 1, 6, 5, 1, 7, 7, 1, 7, 2, 6, -1, -1, 5, -1, 7, -1, 7, -1, 7, 1, 2, 5, -1, 5, 1, 0, -1, 5, 5, -1, 7, 7, -1, -1, 4, -1, 6, -1, -1, -1, 2, 2, 7, 1, -1, -1, 5, -1, 6, 7, -1, -1, 7, 7, -1, 7, 1, -1, 0, 6, 7, 1, 5, 5, 6, -1, -1, -1, -1, 7, -1, 0, -1, -1, 7, 8, 6, -1, -1, 7, -1, 7, 1, 5, -1, -1, 3, -1, 1, 7, 4, -1, 5, 4, -1, 4, 5, 2, -1, 4, -1, -1, 1, -1, -1, -1, -1, 7, 5, 1, 5, -1, -1, 5, 7, 2, 1, 5, 3, -1, -1, 4, 7, -1, -1, -1, 7, 5, -1, -1, -1, -1, 4, 4, -1, -1, -1, -1, -1, 7, 7, 2, -1, 3, 7, -1, -1, 7, 2, -1, -1, 7, -1, -1, -1, -1, 1, 1, 7, 1, -1, -1, 5, -1, 5, -1, -1, 5, 4, 4, 2, 5, -1, -1, -1, 3, 4, -1, -1, -1, 4, 4, 4, 5, 5, -1, 1, -1, 5, -1, -1, 7, 3, 3, 5, 5, -1, 5, -1, 7, 5, 5, -1, 4, -1, -1, -1, -1, -1, 5, -1, 7, 2, -1, 4, 4, -1, -1, 5, 3, -1, -1, 0, -1, 7, -1, 8, -1, 2, 7, -1, 5, 5, -1, 4, -1, 5, 8, 5, -1, 4, -1, -1, 2, 7, 1, 1, -1, 5, 5, -1, 4, -1, 1, 4, 2, 7, -1, 7, -1, 2, 7, -1, -1, -1, 5, 5, 5, 5, 2, 4, 4, 7, 2, -1, 5, 7, -1, -1, 7, -1, -1, -1, 7, -1, -1, 5, -1, -1, 4, 0, 5, 5, -1, 5, 7, 4, -1, 5, -1, -1, 7, -1, 5, 2, -1, -1, -1, 1, -1, -1, 5, -1, 5, 1, 1, 2, 2, 1, -1, -1, 2, 7, 3, 7, 8, 8, 4, -1, 1, 2, 7, -1, 8, 1, -1, 5, -1, 7, -1, 1, -1, 5, 5, 7, 7, -1, 5, 7, 7, 6, -1, 8, 7, 5, -1, -1, 4, 7, -1, -1, -1, 7, 2, 7, -1, -1, -1, 0, 2, 5, -1, 1, -1, -1, 4, -1, -1, 6, 7, -1, -1, 4, 5, -1, 2, 1, 5, 4, 5, -1, 5, 1, 4, 4, 4, 7, 7, 7, 7, -1, -1, 3, 5, 5, -1, 4, 4, -1, 2, 2, 4, 5, 7, 6, 4, -1, 4, -1, 1, 5, 5, 4, -1, 7, 4, 4, 7, -1, -1, 7, 7, 7, -1, 2, -1, -1, 4, -1, 4, 7, 4, 5, -1, -1, 2, -1, 4, 4, 2, -1, -1, -1, 5, -1, 4, -1, -1, -1, 5, 7, 4, -1, -1, 1, -1, -1, 7, 6, 5, 5, -1, -1, 4, 4, -1, 4, -1, -1, -1, 4, -1, -1, 4, 4, 6, -1, 3, 5, -1, 3, -1]"
350,None,8,0.0,9,219,0.5640736278058139,"[{'cluster_no': 1, 'count': 9}, {'cluster_no': 5, 'count': 13}, {'cluster_no': 7, 'count': 24}, {'cluster_no': 2, 'count': 39}, {'cluster_no': 0, 'count': 47}, {'cluster_no': 3, 'count': 56}, {'cluster_no': 4, 'count': 81}, {'cluster_no': 6, 'count': 96}, {'cluster_no': -1, 'count': 219}]","[6, 6, 6, 3, -1, 1, 3, 0, 7, -1, 2, -1, 4, 0, 2, 2, 6, 4, 6, 6, 6, 0, -1, 0, 6, 6, -1, 0, 7, -1, -1, 4, 4, -1, -1, -1, 6, -1, 0, 4, -1, 0, 2, -1, 0, -1, 3, 5, -1, 7, -1, -1, 6, 6, 6, 4, 6, 2, 4, 6, 2, 6, -1, 4, -1, 1, 6, 2, -1, 6, 6, -1, 7, 7, 6, 6, 4, 2, 6, 4, -1, 6, -1, 0, 4, -1, 0, 6, -1, -1, 2, 3, 0, 7, 4, 0, 6, 6, 0, 6, 2, -1, 6, 0, -1, -1, 6, -1, 6, -1, 6, 0, 2, 4, -1, 4, 0, 1, 1, 4, 4, -1, 6, 6, -1, -1, 3, -1, 7, -1, 2, -1, 2, 2, 6, 0, -1, -1, 4, -1, 7, 6, -1, -1, 6, 6, -1, 6, 0, -1, 1, 7, 6, 0, 4, 4, 7, -1, -1, -1, -1, 6, -1, 1, -1, -1, 6, 7, 7, -1, 4, 6, -1, 6, 0, 4, -1, 7, 5, -1, 0, 6, 3, -1, 4, 3, -1, 3, 4, 2, -1, -1, -1, -1, 0, -1, -1, 7, -1, 6, 4, 0, 4, -1, -1, 4, 6, 2, 0, 4, 5, -1, -1, 3, 6, -1, 7, -1, 6, 4, -1, -1, -1, -1, 3, 3, -1, -1, -1, -1, -1, 6, 6, 2, -1, 5, 6, -1, 5, 6, 2, -1, -1, 6, -1, -1, -1, 0, 0, 0, 6, 0, -1, -1, 4, -1, 4, -1, -1, 4, 3, 3, -1, 4, -1, -1, 4, 5, 3, -1, -1, -1, 3, 3, 3, 4, 4, -1, 0, -1, 4, -1, -1, 6, 5, 5, 4, -1, -1, 4, -1, 6, 4, 4, -1, 3, -1, -1, -1, -1, -1, 4, -1, 6, 2, -1, 3, 3, -1, -1, 4, 5, -1, -1, 1, -1, 6, -1, 7, -1, 2, 6, -1, 4, -1, -1, 3, -1, -1, 7, 4, -1, 3, -1, -1, 2, 6, 0, 0, -1, 4, 4, -1, 3, -1, 0, 3, 2, 6, -1, 6, 2, 2, 6, -1, -1, -1, 4, 4, 4, 4, 2, 3, 3, 6, 2, -1, 4, 6, -1, -1, 6, -1, -1, -1, 6, -1, -1, 4, -1, -1, 3, 1, 4, 4, -1, 4, 6, 3, -1, 4, -1, -1, 6, -1, 4, 2, -1, -1, -1, 0, -1, -1, -1, -1, 4, 0, 0, 2, 2, 0, -1, -1, 2, 6, 5, 6, -1, -1, 3, -1, 0, 2, 6, -1, 7, 0, -1, 4, 0, 6, -1, 0, -1, 4, 4, 6, 6, -1, 4, 6, 6, 7, -1, 6, 6, 4, -1, -1, 3, 6, -1, -1, -1, 6, 2, 6, -1, -1, -1, 1, 2, 4, -1, 0, -1, -1, 3, -1, -1, 7, 6, -1, -1, 3, 4, -1, 2, 0, 4, 3, 4, -1, 4, 0, 3, 3, 3, 6, 6, 6, 6, -1, -1, 5, 4, 4, -1, 3, 3, -1, 2, 2, 3, 4, 6, 7, 3, -1, 3, 0, 0, 4, 4, 3, -1, 6, 3, 3, 6, -1, -1, 6, 6, 6, -1, 2, 4, -1, 3, -1, 3, 6, 3, 4, -1, -1, 2, -1, 3, 3, 2, -1, -1, -1, 4, -1, 3, 7, -1, -1, 4, 6, 3, -1, 0, 0, -1, -1, 6, 7, 4, 4, -1, -1, 3, 3, -1, 3, -1, -1, -1, 3, -1, 4, -1, 3, 7, -1, 5, 4, -1, 5, -1]"
350,None,9,0.0,9,231,0.5867911827530375,"[{'cluster_no': 2, 'count': 10}, {'cluster_no': 3, 'count': 12}, {'cluster_no': 7, 'count': 18}, {'cluster_no': 1, 'count': 41}, {'cluster_no': 0, 'count': 43}, {'cluster_no': 4, 'count': 53}, {'cluster_no': 5, 'count': 75}, {'cluster_no': 6, 'count': 101}, {'cluster_no': -1, 'count': 231}]","[6, 6, 6, 4, -1, 2, 4, 1, 7, -1, 0, -1, 5, -1, 0, 0, 6, 5, 6, 6, 6, 1, -1, 1, 6, 6, 0, 1, 7, -1, -1, 5, 5, -1, -1, -1, 6, -1, 1, 5, -1, -1, 0, -1, 1, -1, 4, 3, -1, 7, -1, -1, 6, 6, 6, 5, 6, 0, -1, 6, 0, 6, -1, 5, -1, 2, 6, 0, 6, 6, 6, -1, 7, 7, 6, 6, 5, 0, 6, 5, -1, 6, -1, 1, 5, -1, 1, 6, 0, -1, 0, 4, 1, 7, 5, 1, 6, 6, 1, 6, 0, -1, 6, -1, -1, -1, 6, -1, 6, -1, 6, 1, 0, 5, -1, 5, 1, 2, 2, 5, 5, -1, 6, 6, -1, -1, 4, 2, 7, -1, -1, -1, 0, 0, 6, 1, -1, -1, 5, -1, 7, 6, -1, -1, 6, 6, -1, 6, 1, -1, 2, 7, 6, 1, 5, 5, 7, -1, -1, -1, -1, 6, -1, 2, -1, -1, 6, 6, 7, -1, -1, 6, -1, 6, 1, 5, 0, -1, 3, -1, 1, 6, -1, -1, 5, 4, -1, 4, 5, 0, 0, -1, -1, -1, 1, -1, -1, -1, -1, 6, 5, 1, 5, -1, -1, 5, 6, 0, 1, 5, 3, -1, -1, 4, 6, -1, -1, -1, 6, 5, -1, -1, -1, -1, 4, 4, -1, -1, -1, -1, -1, 6, 6, 0, -1, 3, 6, -1, -1, 6, 0, -1, -1, 6, -1, -1, -1, 1, -1, 1, 6, 1, -1, -1, 5, -1, 5, -1, -1, 5, -1, 4, 0, 5, -1, -1, -1, 3, 4, -1, -1, -1, 4, 4, 4, 5, -1, -1, 1, -1, 5, -1, -1, 6, 3, 3, 5, -1, 7, -1, -1, 6, 5, 5, -1, 4, -1, -1, -1, -1, -1, 5, -1, 6, 0, -1, 4, 4, -1, -1, 5, -1, -1, -1, 2, -1, 6, -1, 6, -1, 0, 6, -1, 5, -1, -1, 4, -1, -1, 6, 5, -1, 4, -1, -1, 0, 6, 1, 1, -1, 5, 5, -1, 4, -1, 1, 4, 0, 6, -1, 6, -1, 0, 6, -1, -1, -1, 5, 5, 5, 5, 0, 4, 4, 6, 0, -1, 5, 6, -1, -1, 6, -1, -1, -1, 6, -1, -1, 5, -1, -1, 4, 2, 5, 5, -1, 5, 6, 4, -1, 5, -1, -1, 6, -1, 5, 0, -1, -1, -1, 1, -1, -1, -1, -1, 5, 1, 1, 0, 0, 1, -1, -1, 0, 6, 3, 6, -1, -1, 4, -1, 1, 0, 6, -1, 6, 1, -1, 5, 1, 6, -1, 1, -1, 5, 5, 6, 6, -1, 5, 6, 6, 7, -1, -1, 6, 5, -1, -1, 5, 6, -1, -1, -1, 6, 0, 6, -1, -1, -1, 2, 0, 5, -1, 1, -1, -1, 4, -1, -1, 7, 6, -1, -1, 4, 5, -1, 0, 1, 5, 4, 5, -1, 5, 1, 4, 4, 4, 6, 6, 6, 6, -1, -1, 3, 5, 5, 0, 4, 4, -1, 0, 0, 4, 5, 6, 7, 4, -1, 4, -1, 1, 5, 5, 4, 6, 6, 4, 4, 6, -1, -1, 6, 6, 6, -1, 0, -1, -1, 4, -1, 4, 6, 4, 5, -1, -1, 0, -1, 4, 4, 0, 3, -1, -1, 5, -1, 4, 7, -1, -1, 5, 6, 4, -1, -1, 1, -1, -1, 6, 7, 5, 5, -1, -1, 4, 4, -1, 4, -1, -1, -1, 4, -1, -1, -1, 4, 7, -1, 3, 5, -1, 3, -1]"
350,None,10,0.0,8,238,0.6320862319676136,"[{'cluster_no': 2, 'count': 12}, {'cluster_no': 6, 'count': 17}, {'cluster_no': 1, 'count': 39}, {'cluster_no': 0, 'count': 44}, {'cluster_no': 3, 'count': 54}, {'cluster_no': 4, 'count': 74}, {'cluster_no': 5, 'count': 106}, {'cluster_no': -1, 'count': 238}]","[5, 5, 5, 3, -1, -1, 3, 1, 6, -1, 0, -1, 4, -1, 0, 0, 5, 4, 5, 5, 5, 1, -1, 1, 5, 5, 0, 1, 6, 5, -1, 4, 4, -1, -1, -1, 5, -1, 1, 4, -1, -1, 0, -1, 1, -1, 3, 2, -1, 6, -1, -1, 5, 5, 5, 4, 5, 0, -1, 5, 0, 5, -1, 4, -1, -1, 5, 0, 6, 5, 5, -1, 6, 6, 5, 5, 4, 0, 5, 4, -1, 5, -1, 1, 4, -1, 1, 5, 0, -1, 0, 3, 1, 6, 4, 1, 5, 5, 1, 5, 0, -1, 5, -1, -1, -1, 5, -1, 5, -1, 5, 1, 0, 4, -1, 4, 1, -1, -1, 4, 4, -1, 5, 5, -1, -1, 3, -1, 6, -1, -1, -1, 0, 0, 5, 1, -1, -1, 4, -1, 6, 5, -1, -1, 5, 5, -1, 5, 1, -1, -1, 6, 5, 1, 4, 4, 6, -1, -1, -1, -1, 5, -1, -1, -1, -1, 5, 5, 6, -1, -1, 5, -1, 5, 1, 4, 0, -1, 2, -1, 1, 5, 3, -1, 4, 3, -1, 3, 4, 0, 0, -1, -1, -1, 1, -1, -1, -1, -1, 5, 4, 1, 4, -1, -1, 4, 5, 0, 1, 4, 2, -1, -1, 3, 5, -1, -1, -1, 5, 4, -1, -1, -1, -1, 3, 3, -1, -1, -1, -1, -1, 5, 5, 0, -1, 2, 5, -1, -1, 5, 0, -1, -1, 5, -1, -1, -1, -1, -1, 1, 5, 1, -1, -1, 4, -1, 4, -1, -1, 4, -1, 3, 0, -1, -1, -1, -1, 2, 3, -1, -1, -1, 3, 3, 3, 4, -1, -1, 1, -1, 4, -1, -1, 5, 2, 2, 4, -1, 5, 4, -1, 5, 4, 4, -1, 3, -1, -1, -1, -1, -1, 4, -1, 5, 0, -1, 3, 3, -1, -1, 4, -1, -1, -1, -1, -1, 5, -1, 5, -1, 0, 5, -1, 4, -1, -1, 3, -1, -1, 5, 4, -1, 3, -1, -1, 0, 5, 1, 1, -1, 4, 4, -1, 3, -1, 1, 3, 0, 5, -1, 5, 0, 0, 5, -1, -1, 4, 4, 4, 4, 4, 0, 3, 3, 5, 0, -1, 4, 5, -1, -1, 5, -1, -1, -1, 5, -1, -1, 4, -1, -1, 3, -1, 4, 4, -1, 4, 5, 3, -1, 4, -1, -1, 5, -1, 4, 0, -1, -1, -1, 1, -1, -1, -1, -1, 4, 1, 1, 0, 0, 1, -1, -1, 0, 5, 2, 5, 5, 5, 3, -1, 1, 0, 5, -1, 5, 1, -1, 4, -1, 5, -1, 1, -1, 4, 4, 5, 5, -1, 4, 5, 5, 6, -1, -1, 5, 4, -1, -1, -1, 5, -1, -1, -1, 5, 0, 5, -1, -1, -1, -1, 0, 4, -1, 1, -1, -1, 3, -1, -1, 6, 5, -1, -1, 3, 4, -1, 0, 1, 4, 3, 4, 5, 4, 1, 3, 3, 3, 5, 5, 5, 5, -1, -1, 2, 4, 4, 0, 3, 3, -1, 0, 0, 3, 4, 5, 6, 3, -1, 3, -1, 1, 4, 4, 3, 5, 5, 3, 3, 5, -1, 5, 5, 5, 5, -1, 0, -1, -1, 3, -1, 3, 5, 3, 4, -1, -1, 0, -1, 3, 3, 0, 2, -1, -1, 4, -1, 3, -1, -1, -1, -1, 5, 3, -1, -1, 1, -1, -1, 5, 6, 4, 4, -1, -1, 3, 3, -1, 3, -1, -1, -1, 3, -1, -1, -1, 3, 6, -1, 2, 4, -1, 2, -1]"
350,None,11,0.0,7,265,0.6900857349928473,"[{'cluster_no': 3, 'count': 16}, {'cluster_no': 1, 'count': 42}, {'cluster_no': 0, 'count': 44}, {'cluster_no': 4, 'count': 49}, {'cluster_no': 5, 'count': 67}, {'cluster_no': 2, 'count': 101}, {'cluster_no': -1, 'count': 265}]","[2, 2, 2, 4, -1, -1, 4, 1, 3, -1, 0, -1, 5, -1, 0, 0, 2, 5, 2, 2, 2, 1, -1, 1, 2, 2, 0, 1, 3, 2, -1, 5, 5, -1, -1, -1, 2, -1, 1, 5, -1, -1, 0, -1, 1, -1, 4, -1, -1, 3, -1, -1, 2, 2, 2, -1, 2, 0, -1, 2, 0, 2, -1, 5, -1, -1, 2, 0, -1, 2, 2, -1, 3, 3, 2, 2, 5, -1, 2, 5, -1, 2, -1, 1, 5, -1, 1, 2, 0, -1, 0, 4, 1, 3, 5, 1, 2, 2, 1, 2, 0, -1, 2, -1, -1, -1, 2, -1, 2, 2, 2, 1, 0, 5, -1, 5, 1, -1, -1, -1, 5, 1, 2, 2, -1, -1, -1, -1, 3, -1, -1, -1, 0, 0, 2, 1, -1, -1, 5, -1, 3, 2, -1, -1, 2, 2, -1, 2, 1, -1, -1, 3, 2, 1, 5, -1, 3, -1, -1, -1, -1, 2, -1, -1, -1, -1, 2, -1, 3, -1, -1, 2, -1, 2, 1, 5, 0, -1, -1, -1, 1, 2, -1, -1, 5, -1, -1, 4, 5, 0, 0, -1, -1, -1, 1, -1, -1, 2, -1, 2, 5, 1, 5, -1, -1, 5, 2, 0, 1, 5, -1, -1, -1, 4, 2, -1, -1, -1, 2, 5, -1, -1, -1, -1, 4, 4, -1, -1, -1, -1, -1, 2, 2, 0, -1, -1, 2, -1, -1, 2, 0, -1, -1, 2, -1, -1, -1, 1, -1, 1, 2, 1, -1, -1, 5, -1, 5, -1, -1, 5, -1, 4, 0, -1, -1, -1, -1, -1, 4, -1, -1, -1, 4, 4, 4, -1, -1, -1, 1, -1, 5, -1, -1, 2, -1, -1, 5, -1, -1, -1, -1, 2, 5, 5, -1, 4, -1, -1, -1, -1, -1, 5, -1, 2, 0, -1, 4, 4, -1, -1, 5, -1, -1, 1, -1, -1, 2, -1, -1, -1, 0, 2, -1, 5, -1, -1, 4, -1, -1, -1, 5, -1, 4, -1, -1, 0, 2, 1, 1, -1, 5, 5, -1, 4, -1, 1, 4, 0, 2, -1, 2, -1, 0, 2, -1, -1, -1, 5, 5, 5, 5, 0, -1, 4, 2, 0, -1, 5, 2, -1, -1, 2, -1, -1, -1, 2, 0, -1, 5, -1, -1, -1, -1, 5, 5, -1, 5, 2, 4, -1, 5, -1, -1, 2, -1, 5, 0, 0, -1, -1, 1, -1, -1, -1, -1, 5, 1, 1, 0, 0, 1, -1, -1, 0, 2, -1, 2, -1, -1, 4, -1, 1, 0, 2, -1, -1, 1, -1, 5, -1, 2, -1, 1, -1, 5, 5, 2, 2, -1, 5, 2, 2, 3, -1, 2, 2, 5, -1, -1, -1, 2, -1, -1, -1, 2, 0, 2, -1, -1, -1, -1, 0, 5, -1, 1, -1, -1, 4, -1, -1, 3, 2, -1, -1, 4, 5, -1, 0, 1, 5, 4, 5, -1, 5, 1, 4, 4, 4, 2, 2, 2, 2, -1, -1, -1, 5, 5, 0, 4, 4, -1, 0, 0, 4, 5, 2, 3, 4, -1, 4, -1, 1, -1, 5, 4, 2, 2, 4, 4, 2, -1, 2, 2, 2, 2, -1, 0, -1, -1, 4, -1, 4, 2, 4, 5, -1, -1, 0, -1, 4, 4, 0, -1, -1, -1, 5, -1, 4, -1, -1, -1, -1, 2, 4, -1, -1, 1, -1, -1, 2, 3, 5, 5, -1, -1, 4, 4, -1, 4, -1, -1, -1, 4, -1, -1, -1, 4, 3, -1, -1, 5, -1, -1, -1]"
