Cluster,Parent,Group,NumPhrases,Key-phrases,NumDocs,DocIds,score,dimension,min_samples,min_cluster_size
10,root,-1,25,"['urban planning machine', 'urban planning', 'sustainable urban planning', 'user behavior data', 'urban functional area', 'urban development classification', 'urban computing', 'spatial data', 'regional planning', 'Rational planning', 'big data technology', 'big data', 'survey', 'SAR ground object', 'quantitative framework', 'predefined model', 'object classification', 'neighborhood', 'multidimensional livability', 'ML algorithms', 'intercity corporate network', 'extreme learning machine', 'classification model', 'classification accuracy', 'City factor']",5,"[342, 447, 463, 481, 567]",-1,15,50,30
