,parent,child,lambda_val,child_size
69,584,451,12826.617737003058,1
70,584,169,12985.461300309598,1
71,584,528,13046.0466562986,1
72,584,265,13086.751950078004,1
73,584,160,13148.288401253918,1
74,584,549,13179.2741555381,1
75,584,196,13241.68587213891,1
76,584,465,13347.029435163087,1
77,584,399,13368.299601593626,1
78,584,544,13368.299601593626,1
79,584,458,13443.28205128205,1
80,584,325,13486.508038585209,1
81,584,176,13540.933010492332,1
82,584,322,13662.228013029317,1
83,584,139,13662.228013029317,1
84,584,315,13684.515497553019,1
85,584,260,13729.309328968904,1
86,584,33,13774.3973727422,1
87,584,581,13797.052631578947,1
88,584,204,13831.175597691674,1
89,584,124,13831.175597691674,1
90,584,493,14016.053467000835,1
91,584,35,14181.923922231614,1
92,584,212,14230.039016115352,1
93,584,282,14266.340136054421,1
94,584,153,14339.500854700855,1
95,584,137,14339.500854700855,1
96,584,457,14376.363324764354,1
97,584,257,14376.363324764354,1
98,584,241,14401.043776824034,1
99,584,366,14475.596203623814,1
100,584,331,14525.728138528139,1
101,584,327,14525.728138528139,1
102,584,215,14525.728138528139,1
103,584,530,14538.315424610051,1
104,584,172,14550.924544666088,1
105,584,460,14563.555555555555,1
106,584,453,14563.555555555555,1
107,584,555,14576.20851433536,1
108,584,65,14576.20851433536,1
109,584,64,14588.88347826087,1
110,584,22,14614.299651567944,1
111,584,573,14993.043789097408,1
112,584,319,15033.347670250896,1
113,584,354,15073.8688230009,1
114,584,180,15128.238052299368,1
115,584,159,15265.89262966333,1
116,584,406,15391.94128440367,1
117,584,21,15420.235294117647,1
118,584,411,15520.0888066605,1
119,584,150,15520.0888066605,1
120,584,127,15520.0888066605,1
121,584,567,15534.45925925926,1
122,584,403,15665.000933706817,1
123,584,447,15797.75517890772,1
124,584,537,15797.75517890772,1
125,584,40,15887.515151515152,1
126,584,585,15902.574407582939,420
127,584,586,15902.574407582939,38
128,585,41,15902.574407582939,1
129,586,135,15932.778727445395,1
130,585,88,16039.4034416826,1
131,586,80,16054.752153110048,1
132,585,461,16131.938461538462,1
133,586,510,16336.140214216164,1
134,585,443,16131.938461538462,1
135,586,7,16946.68282828283,1
136,585,190,16131.938461538462,1
137,586,511,17225.067761806982,1
138,585,397,16147.464870067373,1
139,586,23,18315.737991266375,1
140,585,431,16163.02119460501,1
141,586,278,19395.625433526013,1
142,585,262,16241.254598257503,1
143,586,251,20044.463560334527,1
144,585,240,16241.254598257503,1
145,586,421,20435.098660170523,1
146,585,178,16256.992248062015,1
