Cluster,Parent,Group,NumPhrases,Key-phrases,NumDocs,DocIds,score,dimension,min_samples,min_cluster_size
12,root,-1,5,"['Road centerline extraction', 'Multiscale road centerline', 'classification road extraction', 'centerline extraction method', 'Accurate road extraction']",3,"[289, 378, 443]",0.9812000000000001,70,15,19
12,root,0,19,"['urban land cover', 'land cover extraction', 'land cover classification', 'greenery land cover', 'urban planning', 'urban greenery information', 'sustainable urban planning', 'Land cover map', 'complex urban area', 'unreinforced masonry building', 'roof diaphragms', 'populated emirate', 'greenery auto extraction', 'green area percentage', 'digital map', 'common building typology', 'cadastral parcel layer', 'big geo data', 'basemaps']",13,"[92, 113, 137, 158, 283, 285, 289, 312, 443, 444, 452, 476, 531]",0.9812000000000001,70,15,19
12,root,1,24,"['satellite imagery', 'Landsat satellite imagery', 'UAV datasets', 'Sentinel datasets', 'scene Biome dataset', 'satellite image', 'LiDAR data', 'hyperspectral data', 'developed dataset', 'air quality data', 'aerial imagery', 'vegetation specie mapping', 'sentinel', 'SAR feature', 'robust feature', 'remote sensing', 'multiscale rapid detection', 'multiscale Gabor filter', 'local contextual cue', 'integrated monitoring', 'Hyperspectral image', 'disaster risk assessment', 'climate analysis', 'change detection']",15,"[8, 74, 92, 113, 137, 158, 283, 285, 312, 378, 437, 443, 444, 476, 531]",0.9812000000000001,70,15,19
12,root,2,28,"['deep learning model', 'deep learning algorithms', 'deep learning', 'tree specie classification', 'positive unlabeled learning', 'multilabel classification', 'machine learning algorithms', 'image classification task', 'image classification', 'generalized machine learning', 'CNN classification', 'cloud classification', 'classification accuracy', 'unsupervised spectral unmixing', 'tree', 'training pixel', 'spectral index', 'random forest', 'neural network', 'mislabeled training sample', 'GEE publication', 'fusion method', 'fractal net evolution', 'deciduous tree', 'convolutional neural network', 'cloud omission error', 'cloud mask', 'accuracy']",16,"[8, 74, 92, 113, 137, 158, 285, 289, 312, 378, 437, 443, 444, 452, 476, 531]",0.9812000000000001,70,15,19
