Cluster,Parent,Group,NumPhrases,Key-phrases,NumDocs,DocIds,score,dimension,min_samples,min_cluster_size
27,root,-1,25,"['big geospatial data', 'big data', 'machine learning', 'health data', 'deep learning concept', 'deep learning', 'data', 'visualization', 'use change simulation', 'support vector regression', 'smart meter', 'segmentation', 'Printing', 'performance criterion function', 'parametric performance modeling', 'parametric modeling technique', 'paper', 'medical IoT sensor', 'engineering simulation', 'detail composition', 'convolutional neural network', 'computational fluid dynamic', 'cluster analysis', 'cellular automata', 'artificial neural network']",14,"[20, 80, 101, 192, 224, 239, 306, 322, 349, 403, 409, 441, 481, 517]",0.9059,50,10,20
27,root,0,24,"['urban morphology approach', 'urban design parameter', 'urban design decision', 'generative design approach', 'urban vitality', 'urban sensing', 'urban planning', 'urban microclimate', 'urban land use', 'urban behaviour', 'predict urban scale', 'Generative design', 'transformed geometry', 'remote sensing', 'occupant', 'morphological characteristic', 'heritage area vitality', 'everyday architectural practice', 'differentiated climate change', 'Corinthian order capital', 'conference', 'climate solution research', 'Chinese city', 'bus']",10,"[20, 192, 224, 239, 306, 349, 403, 409, 441, 481]",0.9059,50,10,20
27,root,1,20,"['urban building energy', 'sustainable smart city', 'sustainable Mobility', 'sustainable campus', 'energy Storage', 'energy prediction', 'energy modelling', 'energy efficiency market', 'energy consumption', 'energy', 'current building code', 'building coverage ratio', 'wind speed ratio', 'gas use intensity', 'ensemble model', 'Energy consumption forecasting', 'Effective urban ventilation', 'cross ventilation potential', 'cloud network', 'Building age']",9,"[80, 101, 224, 306, 322, 349, 409, 441, 517]",0.9059,50,10,20
