Cluster,Parent,Group,NumPhrases,Key-phrases,NumDocs,DocIds,score,dimension,min_samples,min_cluster_size
23,root,0,26,"['Smart data', 'smart city initiative', 'smart city', 'machine learning hyperparameter', 'machine learning', 'interactive machine learning', 'deep learning', 'big data processing', 'big data', 'agent receive data', 'word embedding', 'statistical contourlet', 'Social medium user', 'query engine', 'prediction', 'optimized design recommendation', 'information system', 'fault tolerant control', 'domain ontology', 'decision support system', 'convolutional neural network', 'classification model', 'Artificial neural network', 'AI application', 'agent intelligence design', 'adaptive plan']",11,"[18, 85, 203, 242, 360, 419, 457, 465, 540, 556, 586]",0.9943000000000001,40,20,26
23,root,1,31,"['urban system management', 'urban planning', 'warehouse management', 'urban simulation', 'urban planner', 'urban mobility landscape', 'urban form', 'urban design', 'urban area', 'integrated tourism planning', 'futuristic urban design', 'transportation intervention strategy', 'thin globalization', 'resulting service infrastructure', 'regional development', 'platform evolution', 'neuroplasticity', 'network model', 'map service', 'geospatial data', 'Generative growth', 'fractal manufacturing layout', 'footprint', 'emerging complex network', 'creative eMedia', 'conflict', 'complexity theory', 'complex material modeling', 'city', 'building height', 'automatic simulation model']",12,"[18, 85, 203, 242, 360, 419, 440, 457, 465, 540, 556, 586]",0.9943000000000001,40,20,26
