Cluster,Parent,Group,NumPhrases,Key-phrases,NumDocs,DocIds,score,dimension,min_samples,min_cluster_size
20,root,-1,9,"['classification accuracy', 'XGBoost classification', 'trained SVM classifier', 'random forest classifier', 'objective accuracy assessment', 'multiple classifier', 'Decision tree classification', 'classification result', 'morphological characteristic']",7,"[189, 305, 383, 482, 483, 567, 575]",0.9555,20,20,27
20,root,0,27,"['scene classification algorithms', 'zone classification approach', 'street context classification', 'scene classification', 'Paris dataset', 'multidimensional trajectory data', 'ML algorithms', 'manual classification', 'local classification', 'LiDAR data', 'geospatial datasets', 'geodemographic classification development', 'data coverage', 'area intelligent classification', 'world airport', 'Visual gaze analysis', 'traditional variable selection', 'relabel street', 'manifold alignment', 'machine learning', 'knowledge discovery', 'feature descriptor', 'convolutional neural network', 'computer vision', 'CNN model', 'aviation case study', 'autonomous humanoid robot']",15,"[107, 189, 267, 305, 315, 383, 396, 445, 449, 455, 482, 538, 567, 575, 579]",0.9555,20,20,27
20,root,1,36,"['street imagery', 'visual urban scene', 'urban valuation estimation', 'urban space', 'urban planning', 'urban management', 'urban functional zone', 'urban functional area', 'urban form classification', 'urban decision making', 'urban attribute', 'unplanned urban expansion', 'Street View image', 'satellite image', 'model street scene', 'large urban environment', 'Flickr image', 'vegetation cover', 'Urban land', 'social metadata', 'smart city', 'sidewalk design', 'scenic beauty', 'property', 'parking lot pixel', 'open space area', 'open map', 'nature photographs', 'landscape ecology', 'land use mapping', 'land use analysis', 'environmental landscape attribute', 'cultural ecosystem service', 'city', 'building type information', 'aesthetic rating']",16,"[107, 189, 267, 305, 315, 383, 396, 445, 449, 455, 482, 483, 538, 567, 575, 579]",0.9555,20,20,27
