Cluster,Parent,Group,NumPhrases,Key-phrases,NumDocs,DocIds,score,dimension,min_samples,min_cluster_size
21,root,-1,8,"['machine learning technique', 'machine learning method', 'machine learning', 'decision tree', 'boosted regression tree', 'particle swarm optimization', 'neural network', 'hierarchical clustering algorithm']",10,"[10, 102, 178, 201, 228, 338, 379, 421, 454, 500]",0.9877,70,20,30
21,root,0,32,"['urban thermal exposure', 'urban thermal environment', 'urban thermal condition', 'urban heat island', 'urban heat', 'alleviate urban heat', 'urban natural ventilation', 'thermal load', 'heat island phenomenon', 'heat hazard risk', 'dynamic heat monitoring', 'various numerical model', 'topographic wind index', 'Thermal comfort prediction', 'statistical model', 'sensation prediction', 'prediction model', 'predicted microclimate', 'physiological equivalent temperature', 'metamodels', 'Mediterranean climate', 'land surface temperature', 'indoor air speed', 'forecasting', 'forecast system', 'different wind direction', 'colder air', 'climatic parameter', 'city temperature prediction', 'CIOI prediction model', 'arid region', 'agricultural afforestation area']",14,"[10, 62, 102, 178, 201, 228, 371, 421, 431, 453, 454, 500, 512, 520]",0.9877,70,20,30
21,root,1,39,"['urban planning scheme', 'urban planning', 'urban environmental study', 'sustainable urban planning', 'environment mitigation planning', 'urban spatial structure', 'urban geometric form', 'urban design', 'environment determinant', 'built environment factor', 'aware comprehensive planning', 'UHI concept', 'sustainable travel', 'sustainable architecture strategy', 'statistical downscaling', 'spatial vector data', 'smartphone location data', 'smart city management', 'relevant spatial scale', 'power market design', 'optimal zoning', 'metropolitan area', 'major geometric characteristic', 'low carbon city', 'land use policy', 'human mobility pattern', 'green sidewalk', 'geospatial energy consumption', 'geographic information system', 'floor area ratio', 'energy performance', 'energy engineering modeling', 'current building standard', 'complex network theory', 'CFD simulation', 'CFD model', 'carbon sequestration potential', 'building simulation', 'building']",16,"[10, 62, 102, 178, 201, 228, 338, 371, 379, 421, 431, 453, 454, 495, 500, 512]",0.9877,70,20,30
