,parent,child,lambda_val,child_size
0,53,26,1028.6459840588595,1
1,53,33,1541.1736174903547,1
2,53,11,1713.7094994892748,1
3,53,38,1781.9666489644185,1
4,53,2,1841.4242124903963,1
5,53,8,2019.8911630146881,1
6,53,41,2023.7896260554885,1
7,53,28,2142.4104201251434,1
8,53,39,2154.7927048548677,1
9,53,0,2190.2370757180156,1
10,53,40,2223.3257354890006,1
11,53,24,2251.6730640182527,1
12,53,47,2282.303904230717,1
13,53,14,2409.8270611893136,1
14,53,25,2437.485979950603,1
15,53,37,2448.871113706028,1
16,53,5,2466.8748713424498,1
17,53,54,2469.053127299485,18
18,53,55,2469.053127299485,18
19,54,34,2517.2117029257315,1
20,54,23,2517.2117029257315,1
21,54,36,2517.2117029257315,1
22,55,15,2469.053127299485,1
23,54,1,2565.3235474006115,1
24,54,10,2565.3235474006115,1
25,54,16,2565.3235474006115,1
26,54,43,2565.3235474006115,1
27,54,30,2565.3235474006115,1
28,54,32,2565.3235474006115,1
29,54,50,2565.3235474006115,1
30,54,17,2565.3235474006115,1
31,54,6,2565.3235474006115,1
32,54,12,2565.3235474006115,1
33,54,20,2565.3235474006115,1
34,54,22,2565.3235474006115,1
35,54,18,2565.3235474006115,1
36,54,21,2565.3235474006115,1
37,54,3,2565.3235474006115,1
38,55,29,2508.555023923445,1
39,55,13,2641.249370277078,1
40,55,9,2667.2839427662957,1
41,55,48,2667.2839427662957,1
42,55,27,2667.2839427662957,1
43,55,44,2667.2839427662957,1
44,55,49,2667.2839427662957,1
45,55,7,2667.2839427662957,1
46,55,52,2667.2839427662957,1
47,55,31,2667.2839427662957,1
48,55,42,2667.2839427662957,1
49,55,35,2667.2839427662957,1
50,55,45,2667.2839427662957,1
51,55,19,2667.2839427662957,1
52,55,51,2667.2839427662957,1
53,55,4,2667.2839427662957,1
54,55,46,2667.2839427662957,1
